crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-4741,2023-11-25,10.941158921712937,75,100,65,77,73,62,88,69,82
C-4742,2023-05-04,11.229882772023764,84,98,84,77,85,80,65,95,64
C-4743,2023-01-05,1.8577098805248493,67,80,98,92,63,88,72,100,87
C-4744,2023-09-19,8.224581980518515,74,86,67,60,100,76,63,80,87
C-4745,2023-06-03,14.107892324193303,60,82,80,94,64,98,71,64,78
C-4746,2023-07-14,3.5770067373342056,70,73,75,79,68,69,74,87,61
C-4747,2023-10-14,3.3897812210492146,82,96,75,88,80,66,86,77,63
C-4748,2023-04-02,10.102450542330573,91,73,86,97,75,85,98,68,73
C-4749,2023-09-29,11.552164902496074,75,97,63,88,71,73,91,84,87
C-4750,2023-07-18,1.6136426539827848,60,94,95,80,71,99,61,89,60
C-4751,2023-10-07,14.62945554049296,89,85,76,88,78,81,76,84,69
C-4752,2023-10-24,3.618057261606332,95,70,84,98,77,88,73,86,83
C-4753,2023-04-08,6.890175603672674,72,64,77,91,73,92,60,78,94
C-4754,2023-08-14,2.9059069836102465,80,90,68,63,97,93,65,83,73
C-4755,2023-02-01,12.040351797324657,80,93,67,75,73,76,64,73,98
C-4756,2023-11-26,0.7760712920806708,92,61,98,63,90,65,70,69,72
C-4757,2023-08-11,10.734771893549723,83,77,68,90,95,94,88,98,85
C-4758,2023-09-30,1.4630725524755586,86,82,80,79,60,98,89,82,82
C-4759,2023-08-12,6.154975997972373,67,61,89,90,78,76,90,82,94
C-4760,2023-07-06,10.574631847093126,87,67,92,61,91,62,70,75,69
C-4761,2023-07-25,8.617427595214314,75,88,66,61,72,85,78,94,85
C-4762,2023-06-10,0.5021113596692889,100,81,100,65,65,86,99,65,98
C-4763,2023-10-01,12.574264642510919,86,89,90,74,77,73,87,71,69
C-4764,2023-11-13,9.236901585123034,83,78,68,85,99,89,78,92,61
C-4765,2023-05-20,11.11635535387835,77,60,83,92,92,75,72,97,94
C-4766,2023-11-03,8.868102327814755,60,84,84,65,87,90,77,95,95
C-4767,2023-01-28,3.1769718408596166,70,60,74,71,100,67,68,68,68
C-4768,2023-12-04,14.199528304063076,91,92,74,64,84,92,60,100,85
C-4769,2023-01-17,7.914355503074763,90,93,79,83,80,63,81,92,73
C-4770,2023-08-29,8.511822720752699,65,95,73,95,96,79,61,82,60
C-4771,2023-04-11,1.1381826863064344,80,94,96,60,67,76,82,88,63
C-4772,2023-12-22,9.346036342564542,92,79,86,91,86,79,99,86,76
C-4773,2023-07-28,2.6591209561119227,100,96,77,93,80,79,96,78,84
C-4774,2023-02-22,0.985587737385428,87,99,82,73,61,76,84,94,73
C-4775,2023-02-12,2.2001644915736476,84,73,74,83,68,69,60,98,94
C-4776,2023-07-28,7.831737752480174,65,74,67,66,94,95,87,96,62
C-4777,2023-07-14,9.755132574928094,76,99,70,71,82,98,100,72,95
C-4778,2023-12-24,12.886466373043692,86,97,70,86,98,82,74,99,96
C-4779,2023-07-09,9.94664703527991,62,66,69,85,78,72,86,78,62
C-4780,2023-09-15,13.631539261198137,74,85,64,97,63,78,89,75,85
C-4781,2023-07-29,1.267002063786255,94,81,75,60,98,85,63,78,67
C-4782,2023-07-04,8.121496013691,80,63,80,85,94,65,81,89,96
C-4783,2023-11-23,8.432079827458832,87,69,61,65,96,61,99,92,79
C-4784,2023-04-13,13.739712380453692,83,89,99,63,92,90,86,81,99
C-4785,2023-02-17,4.2379891647364865,63,64,68,78,90,98,75,74,68
C-4786,2023-05-11,3.927699209634746,92,90,99,78,96,71,96,78,69
C-4787,2023-06-13,14.453967848623234,75,65,65,99,82,73,73,68,84
C-4788,2023-04-07,5.948571321430725,67,90,77,79,91,74,67,81,80
C-4789,2023-04-13,8.24147406837936,60,89,66,69,90,91,97,72,62
C-4790,2023-01-11,2.2367377099076897,96,97,70,66,84,67,100,92,79
C-4791,2023-05-04,3.0050444246627745,76,76,67,64,91,95,66,80,81
C-4792,2023-06-03,9.96369107637185,84,69,97,65,76,97,67,72,81
C-4793,2023-02-01,3.358061530537487,95,92,85,82,62,99,72,64,84
C-4794,2023-05-24,14.956124188448792,95,74,81,80,82,72,99,62,74
C-4795,2023-02-07,14.736513028869682,76,83,76,76,73,100,78,85,99
C-4796,2023-04-10,6.824997038466826,99,81,69,77,88,86,97,78,90
C-4797,2023-10-21,9.26445868560491,62,72,72,75,73,68,81,62,60
C-4798,2023-01-01,14.451647489575187,61,93,93,69,92,97,98,64,94
C-4799,2023-09-17,2.120856143671845,74,96,60,71,90,72,73,98,84
C-4800,2023-10-22,7.4754145155289935,78,97,73,90,91,84,80,97,81
C-4801,2023-06-09,3.6509188158701833,93,91,90,83,77,81,93,64,64
C-4802,2023-10-14,4.953996167725242,71,76,93,94,97,70,85,80,67
C-4803,2023-10-07,11.214786384358904,78,63,67,75,82,73,62,82,80
C-4804,2023-06-16,11.549314668588387,87,75,70,78,67,61,97,63,74
C-4805,2023-06-10,2.318589133420788,79,68,67,74,89,92,61,65,86
C-4806,2023-02-11,2.313272171045318,87,83,82,67,84,95,72,97,97
C-4807,2023-09-19,6.964299170007417,90,81,62,63,88,98,94,67,84
C-4808,2023-09-27,12.324999630887781,93,92,65,75,100,75,60,97,86
C-4809,2023-03-16,3.249884536521776,100,93,66,95,66,85,73,77,81
C-4810,2023-01-06,5.881159005984487,74,93,91,81,62,67,61,99,95
C-4811,2023-05-25,3.4719544223394663,69,80,68,93,70,70,68,65,78
C-4812,2023-05-24,6.398968399761211,69,60,68,75,72,75,84,67,74
C-4813,2023-11-16,3.2892891635833292,77,70,93,67,88,83,85,83,94
C-4814,2023-01-13,8.850799099735202,81,69,76,67,62,87,69,74,71
C-4815,2023-04-22,2.1764080144630036,74,94,70,91,68,60,94,66,98
C-4816,2023-01-15,4.540777752110963,62,61,70,96,78,72,92,64,82
C-4817,2023-02-03,2.136493766744814,91,65,72,100,81,70,66,94,70
C-4818,2023-04-28,9.758082039562378,91,82,92,98,86,63,86,70,100
C-4819,2023-10-16,11.675581096383464,76,95,88,62,99,76,65,68,78
C-4820,2023-02-09,2.761757945741608,64,64,90,83,73,75,68,63,78
C-4821,2023-07-03,11.93645762610848,81,62,98,85,98,97,94,70,79
C-4822,2023-04-15,4.341049247132979,74,74,88,82,83,78,75,93,81
C-4823,2023-01-14,13.875323017435635,66,84,91,95,71,95,61,84,62
C-4824,2023-02-11,0.8900733390889526,65,88,87,70,91,99,98,72,80
C-4825,2023-10-19,6.338343939109393,65,84,86,82,81,97,90,86,89
C-4826,2023-09-05,14.970656139347296,68,80,61,74,94,85,66,84,90
C-4827,2023-06-16,9.752938893927409,69,74,99,100,83,88,68,87,89
C-4828,2023-07-01,3.035507169906143,63,93,61,68,96,86,61,97,96
C-4829,2023-04-22,8.894058434921812,89,68,91,77,68,77,64,81,90
C-4830,2023-12-18,5.104601817659519,68,85,60,86,70,70,87,62,96
C-4831,2023-07-11,4.912115668378515,94,91,95,99,90,64,81,61,84
C-4832,2023-07-05,3.114760912538593,65,92,88,83,76,80,72,60,61
C-4833,2023-01-30,4.19774056345744,60,62,90,80,74,69,60,68,80
C-4834,2023-04-07,11.375187244092416,89,79,61,96,94,91,99,94,80
C-4835,2023-08-04,11.606349550414567,86,72,95,61,79,82,94,64,96
C-4836,2023-06-24,5.454333495077145,69,81,88,70,92,94,88,93,88
C-4837,2023-05-23,7.769831285743528,87,69,93,92,63,69,82,61,73
C-4838,2023-09-10,5.147042879615476,74,73,86,80,61,96,65,79,64
C-4839,2023-05-01,5.9197261690106435,92,65,97,84,60,100,99,87,85
C-4840,2023-01-07,8.0528961445352,72,91,81,66,60,67,83,71,66
C-4841,2023-02-28,8.764226339467955,61,79,61,91,65,80,71,95,74
C-4842,2023-05-22,8.338923631850285,73,75,66,94,87,83,71,67,96
C-4843,2023-05-16,9.69371875443434,65,85,67,71,60,86,82,83,75
C-4844,2023-09-08,13.64186311081845,83,86,92,70,97,85,70,80,80
C-4845,2023-05-19,9.169584082088294,86,83,93,67,63,70,61,88,95
C-4846,2023-01-27,6.369096565327155,97,75,80,88,97,95,87,75,73
C-4847,2023-07-21,2.2681660331608526,64,72,61,95,70,98,66,73,90
C-4848,2023-12-19,12.333109763092384,99,84,62,85,64,74,75,66,79
C-4849,2023-07-12,6.489762495585755,87,88,75,78,90,72,91,67,84
C-4850,2023-08-14,8.873721716806191,64,79,91,87,77,83,62,93,78
C-4851,2023-09-24,2.755934302246394,91,90,90,73,82,70,74,72,69
C-4852,2023-07-14,9.775061421527525,73,62,81,72,80,77,82,72,93
C-4853,2023-08-04,8.543215309062367,85,65,93,69,82,71,80,80,87
C-4854,2023-10-26,12.502347856871996,66,89,76,68,93,76,79,84,89
C-4855,2023-12-05,1.0663761073955114,80,78,66,62,94,83,95,68,98
C-4856,2023-07-30,5.134614875656349,85,65,80,80,77,76,80,97,84
C-4857,2023-05-21,5.356985350099056,67,100,93,82,87,64,85,72,98
C-4858,2023-09-09,11.780921787611971,97,69,97,100,87,86,78,81,79
C-4859,2023-01-02,2.0709087509896493,61,87,71,89,71,72,97,71,87
C-4860,2023-08-09,5.884971660480581,92,77,74,84,77,60,75,88,86
C-4861,2023-05-02,10.853217971207018,66,95,79,68,67,96,73,88,87
C-4862,2023-06-09,9.94734417427179,97,74,82,66,95,96,74,75,60
C-4863,2023-07-21,8.077412608529578,69,72,99,74,74,90,87,96,90
C-4864,2023-01-16,5.935286110120501,70,95,65,65,89,60,99,69,95
C-4865,2023-09-19,4.901534733954182,73,100,63,69,88,62,99,87,97
C-4866,2023-09-12,5.68353699385852,74,92,73,69,89,94,81,64,85
C-4867,2023-07-08,12.51680951662969,95,90,73,91,82,87,80,87,80
C-4868,2023-10-15,5.45881229251528,95,90,91,89,88,69,62,88,86
C-4869,2023-07-03,4.21412274051171,65,80,79,70,66,61,70,92,67
C-4870,2023-10-02,9.544251106549643,63,100,74,81,100,74,78,80,75
C-4871,2023-09-25,0.5150627492333051,79,87,64,64,90,69,71,67,81
C-4872,2023-09-08,4.565125139230999,68,66,89,76,93,60,99,75,68
C-4873,2023-11-19,8.497806247869065,93,65,89,80,92,71,65,67,95
C-4874,2023-06-28,4.524438360619651,61,94,72,83,74,71,75,94,94
C-4875,2023-07-15,11.752496202622,76,83,64,63,77,85,90,67,76
C-4876,2023-01-31,9.377557612492826,97,69,76,85,96,87,90,63,91
C-4877,2023-02-02,4.272588072211007,99,60,88,77,71,77,65,72,64
C-4878,2023-08-06,4.372200509415428,62,81,91,61,64,73,82,88,75
C-4879,2023-01-17,7.749038860569188,96,84,100,74,61,78,73,74,86
C-4880,2023-08-18,0.5367084208558472,65,71,94,81,65,76,89,96,67
C-4881,2023-12-04,12.077907412851074,70,66,85,84,74,78,65,84,76
C-4882,2023-11-24,4.33400542257654,98,70,82,65,70,74,64,85,93
C-4883,2023-02-28,4.083598222213488,65,77,68,78,65,85,78,90,75
C-4884,2023-10-19,9.298805391286981,99,65,85,98,87,87,62,88,84
C-4885,2023-12-29,2.610177252768916,86,60,96,65,95,82,79,73,64
C-4886,2023-06-23,12.77469487812278,84,62,67,91,83,62,60,92,79
C-4887,2023-08-07,11.718530906109693,65,63,90,71,94,66,73,77,86
C-4888,2023-06-23,2.9803684807598145,86,77,86,91,99,96,62,61,62
C-4889,2023-09-26,10.818088984434805,79,81,78,93,63,64,89,78,84
C-4890,2023-06-11,1.1277010435843238,64,71,96,72,78,89,79,71,83
C-4891,2023-11-25,11.469591478632578,96,100,91,88,93,83,96,76,93
C-4892,2023-05-14,13.470854908659073,66,68,88,62,77,68,99,71,97
C-4893,2023-10-04,2.9128270485672294,84,63,96,74,93,85,62,92,61
C-4894,2023-12-02,5.306196847615854,66,60,62,90,99,72,82,94,83
C-4895,2023-07-18,13.650620164605854,64,69,86,88,79,73,60,88,65
C-4896,2023-09-15,13.537379427537662,89,66,70,85,84,64,84,78,71
C-4897,2023-08-25,13.197763469451768,92,63,90,77,78,73,88,72,94
C-4898,2023-11-02,2.451822771739549,96,76,82,67,66,71,72,65,82
C-4899,2023-07-25,0.8787364095267369,97,80,72,77,65,94,74,72,69
C-4900,2023-08-11,12.23003152078996,96,95,91,96,89,96,99,83,72
C-4901,2023-05-20,6.715010649065473,62,60,70,75,77,73,87,76,99
C-4902,2023-07-20,5.415737146775395,66,75,88,82,77,65,95,88,97
C-4903,2023-12-04,13.533176319322363,85,76,75,81,69,67,84,85,97
C-4904,2023-09-17,10.12621411412858,68,73,66,72,65,89,87,86,74
C-4905,2023-12-07,13.695951517587549,84,84,90,97,99,88,78,67,93
C-4906,2023-10-04,2.4177300554569015,99,82,82,84,97,89,74,87,83
C-4907,2023-01-29,10.649221527915982,64,84,78,85,70,87,72,84,60
C-4908,2023-10-25,0.9340053059968005,86,61,84,64,94,88,85,82,60
C-4909,2023-09-18,6.30935266331889,93,70,85,79,66,63,97,90,72
C-4910,2023-07-21,7.058504052071689,72,73,87,98,100,93,70,63,91
C-4911,2023-08-23,7.546096888285742,79,72,96,65,62,84,88,91,82
C-4912,2023-06-01,3.3614985176418917,87,91,85,81,74,96,95,62,75
C-4913,2023-09-01,9.98857178558781,64,75,95,63,95,95,96,98,95
C-4914,2023-10-16,8.485183996236476,72,96,69,71,74,82,63,94,94
C-4915,2023-04-16,14.76624815346331,79,74,88,69,90,76,60,67,84
C-4916,2023-05-15,12.738033093585697,66,63,79,71,81,95,96,77,75
C-4917,2023-09-09,11.601568662571907,96,70,71,94,61,94,67,63,68
C-4918,2023-07-14,7.158157801854646,73,86,91,80,77,80,66,60,78
C-4919,2023-05-06,4.127373273851935,91,89,76,71,98,80,98,67,68
C-4920,2023-11-09,2.4459618426370255,89,75,79,91,99,98,85,76,83
C-4921,2023-06-19,1.0382122748332216,99,89,99,77,62,78,100,89,72
C-4922,2023-07-21,10.149300641296426,79,60,85,86,88,99,93,96,85
C-4923,2023-08-11,12.025862839779654,70,69,76,75,62,94,91,88,91
C-4924,2023-07-17,11.653510175026458,60,100,86,63,94,94,72,70,62
C-4925,2023-07-05,4.798504848347845,91,88,75,89,71,94,81,74,62
C-4926,2023-08-27,5.401895615385548,85,89,81,62,97,66,80,70,70
C-4927,2023-08-15,5.257029348589942,69,64,97,63,80,100,69,67,77
C-4928,2023-10-25,9.043844309483664,69,88,69,76,73,90,93,85,77
C-4929,2023-04-17,0.6700288863571037,60,78,88,63,80,69,73,83,68
C-4930,2023-03-20,12.847279698782021,70,81,70,94,79,94,90,87,87
C-4931,2023-05-23,7.6495584083430535,66,60,78,77,71,61,80,83,76
C-4932,2023-10-18,4.663996593234764,91,81,90,100,90,76,100,90,67
C-4933,2023-05-16,13.551234410768107,93,65,89,94,67,91,64,88,81
C-4934,2023-11-16,14.343017262323418,89,84,87,90,63,72,95,93,78
C-4935,2023-05-14,6.820536599431332,99,74,73,73,86,78,80,76,74
C-4936,2023-06-12,7.929377957586066,78,78,85,84,99,77,87,71,97
C-4937,2023-03-26,6.092884092038295,85,90,95,98,80,98,73,95,61
C-4938,2023-08-23,2.00275919449197,77,71,95,87,65,98,91,86,80
C-4939,2023-08-17,12.09354765436419,65,97,83,63,66,82,86,68,62
C-4940,2023-06-20,11.743437128319595,75,98,73,88,93,72,87,95,64
C-4941,2023-04-05,11.204040739769658,84,75,89,99,92,90,99,84,91
C-4942,2023-01-22,9.907490528518466,75,85,81,91,75,72,81,68,83
C-4943,2023-07-13,11.130583524697206,84,93,83,67,99,75,60,94,90
C-4944,2023-02-11,12.375088487070602,84,92,65,63,76,77,92,94,62
C-4945,2023-04-08,2.952296272301288,72,78,81,81,60,70,78,85,97
C-4946,2023-12-14,14.902251214405936,79,76,89,96,65,67,86,95,77
C-4947,2023-08-20,4.048709647518861,68,96,62,98,64,100,73,78,86
C-4948,2023-12-21,9.075381766271908,78,66,67,72,64,63,85,61,94
C-4949,2023-01-30,0.8548198838549992,86,77,75,79,83,84,61,73,93
C-4950,2023-05-15,1.8680039146774705,62,76,88,60,96,82,60,60,86
C-4951,2023-01-24,12.397106808837405,67,70,95,96,98,60,97,98,98
C-4952,2023-02-12,7.033781967857009,85,98,100,86,93,73,82,67,88
C-4953,2023-06-09,3.5553636402062154,66,89,67,87,93,62,78,72,81
C-4954,2023-03-12,8.870419397832006,76,73,60,73,79,75,90,61,67
C-4955,2023-04-29,4.3356940476011525,82,64,85,77,82,89,100,100,79
C-4956,2023-07-04,4.476515642041312,76,72,78,71,78,67,94,75,75
C-4957,2023-04-10,13.11225819244973,68,79,89,88,77,81,90,61,65
C-4958,2023-08-06,13.205216424193992,85,88,88,62,98,82,62,100,98
C-4959,2023-02-08,13.129294872996406,65,90,68,83,98,99,72,75,80
C-4960,2023-02-15,11.09774270267687,69,71,62,72,90,66,88,73,93
C-4961,2023-09-25,6.634592180494259,73,86,97,81,83,87,95,68,97
C-4962,2023-04-21,6.398836430769647,62,73,60,62,83,67,74,86,82
C-4963,2023-08-13,11.937883322407696,83,93,89,76,83,66,86,61,94
C-4964,2023-11-14,11.464598659269916,98,89,82,86,96,72,72,65,86
C-4965,2023-12-01,9.740621205844887,99,85,88,90,80,64,80,79,85
C-4966,2023-07-08,12.661469849266984,82,72,88,88,99,75,84,63,94
C-4967,2023-10-11,3.6043512508928406,65,87,81,76,69,87,98,100,72
C-4968,2023-08-16,4.163575189042254,77,63,81,76,86,88,77,71,89
C-4969,2023-12-15,12.2210503956124,66,76,75,75,61,76,89,67,89
C-4970,2023-03-11,4.749698433486434,61,100,89,60,68,68,69,92,62
C-4971,2023-09-27,1.2788767391272193,63,98,64,71,81,93,69,72,78
C-4972,2023-04-29,13.476872465747682,99,80,100,61,75,87,91,75,99
C-4973,2023-06-29,1.6720889140097879,80,74,86,91,71,89,69,93,69
C-4974,2023-09-24,7.096405048724353,67,83,61,61,78,84,85,80,99
C-4975,2023-02-12,5.449624752739752,87,92,81,66,79,93,89,61,75
C-4976,2023-12-24,2.5822258175244417,82,93,96,90,69,99,65,88,88
C-4977,2023-09-12,12.48778456608755,64,69,64,60,70,100,66,72,79
C-4978,2023-02-19,10.521715518070437,80,75,73,88,61,91,65,79,85
C-4979,2023-05-30,0.9069579128077974,99,72,82,65,72,85,65,63,98
C-4980,2023-04-26,1.200882695784165,79,89,60,70,67,86,84,66,74
C-4981,2023-04-20,2.923279364155693,80,90,62,91,94,71,99,87,89
C-4982,2023-09-07,1.0347433300237472,71,79,81,85,78,72,89,76,99
C-4983,2023-06-13,14.269408014685306,78,84,95,85,93,99,93,90,66
C-4984,2023-04-04,2.1412121449101367,65,70,81,73,77,89,87,89,92
C-4985,2023-07-21,11.846228255568164,71,95,69,68,99,86,72,100,93
C-4986,2023-05-02,13.923368483985108,98,88,91,98,100,61,77,96,87
C-4987,2023-10-31,6.702849046177203,96,72,78,75,95,85,97,62,82
C-4988,2023-05-10,11.56612640258027,62,70,62,88,94,100,82,99,60
C-4989,2023-10-26,7.880600242657707,87,100,77,73,73,89,69,74,83
C-4990,2023-07-21,11.710784138766604,62,71,70,89,83,71,61,66,83
C-4991,2023-05-24,7.164740509694079,97,72,69,67,96,83,70,66,96
C-4992,2023-01-09,11.870130330754664,98,82,93,68,88,73,67,70,86
C-4993,2023-07-28,3.9316419022463465,93,87,74,71,71,84,66,75,90
C-4994,2023-09-29,8.147253499667286,72,97,75,80,66,73,83,79,67
C-4995,2023-02-05,13.97909312456646,69,92,92,81,72,75,62,80,84
C-4996,2023-04-14,4.381767646533722,80,94,62,65,90,90,76,80,68
C-4997,2023-08-25,11.826814122914632,82,80,89,100,67,80,90,80,63
C-4998,2023-02-28,1.7458877105256025,97,66,71,69,77,81,92,97,63
C-4999,2023-06-14,1.0137611408034015,65,65,66,81,77,78,76,85,79
C-5000,2023-03-07,9.72770668716683,82,61,67,80,96,90,64,74,95
C-5001,2023-12-13,6.868498618378246,65,62,86,93,86,60,82,84,94
C-5002,2023-07-21,7.279566351782861,86,69,100,95,87,93,81,97,99
C-5003,2023-10-08,7.4614648131392505,82,78,85,91,90,91,86,83,100
C-5004,2023-08-03,4.392403455330701,81,79,83,68,86,78,80,71,100
C-5005,2023-05-26,12.425966228154847,70,93,61,93,64,81,65,82,72
C-5006,2024-01-01,6.757713408812564,64,84,71,61,82,64,88,64,64
C-5007,2023-10-19,9.339826777867758,89,99,83,86,66,82,78,72,97
C-5008,2023-10-06,5.761104860590489,99,87,99,75,87,97,99,70,78
C-5009,2023-02-20,9.21785020219961,72,80,91,72,67,67,67,84,87
C-5010,2023-12-26,1.9344247634696523,89,99,62,70,61,64,82,60,72
C-5011,2023-10-06,12.946988821699062,83,62,99,78,65,60,75,87,91
C-5012,2023-11-21,1.4793938333879841,66,82,100,69,85,64,62,97,86
C-5013,2023-08-14,14.220407938770123,84,89,76,75,92,82,77,92,63
C-5014,2023-01-23,2.5747496033315733,92,96,79,66,88,82,71,63,97
C-5015,2023-02-08,10.306727594584283,100,93,79,60,70,96,67,88,68
C-5016,2023-07-20,8.407509600731768,71,83,95,100,96,70,79,69,76
C-5017,2023-12-21,12.772631592882492,94,87,83,83,95,63,89,93,60
C-5018,2023-04-08,9.492401046790969,99,88,90,72,86,89,60,89,65
C-5019,2023-02-24,11.790627501725453,84,95,93,96,73,83,78,66,92
C-5020,2023-10-24,7.909627302333373,63,96,80,65,72,67,97,71,74
C-5021,2023-06-26,8.336442909010135,87,100,64,92,98,74,68,94,73
C-5022,2023-03-14,10.125623167408794,88,69,81,75,100,99,67,82,63
C-5023,2023-04-05,11.938071213162937,92,85,79,78,74,68,85,98,70
C-5024,2023-08-07,13.635572361899017,85,67,94,62,76,76,66,95,98
C-5025,2023-06-13,9.907930828891748,86,95,79,75,79,69,92,93,62
C-5026,2023-06-14,12.278054622354402,63,83,77,96,82,93,71,76,66
C-5027,2023-08-01,4.245846736107986,93,64,77,76,81,74,67,74,85
C-5028,2023-09-15,1.724627535476107,88,85,83,81,60,70,64,80,63
C-5029,2023-12-30,14.708169582590179,87,83,63,94,95,67,61,67,74
C-5030,2023-05-24,10.391214207877795,93,80,63,95,83,72,77,77,90
C-5031,2023-10-15,3.6005641657899976,71,94,66,61,62,84,84,84,68
C-5032,2023-10-10,7.098052824913113,71,75,82,77,98,72,69,99,65
C-5033,2023-11-16,4.184520416424337,77,69,97,86,68,92,95,94,87
C-5034,2023-01-19,5.9616666499550846,91,67,67,99,61,64,67,89,83
C-5035,2023-06-25,6.009287453035767,70,79,90,97,90,69,80,77,64
C-5036,2023-05-15,7.185076560200998,86,74,61,81,97,98,93,76,66
C-5037,2023-06-23,6.888504722270545,99,80,84,93,62,67,90,64,84
C-5038,2023-05-23,11.786463199428598,81,83,70,82,97,77,87,75,71
C-5039,2023-08-21,2.8774362793061554,72,77,79,71,72,68,69,63,90
C-5040,2023-01-31,12.974533345993724,72,63,95,77,93,76,66,66,66
C-5041,2023-01-06,5.963352256111325,71,75,94,61,71,61,64,80,64
C-5042,2023-07-04,7.736779970235349,85,65,94,67,100,80,81,95,87
C-5043,2023-10-15,0.5090750438571012,86,87,79,72,61,68,96,89,84
C-5044,2023-12-14,5.503765563064033,80,96,82,76,74,92,87,94,60
C-5045,2023-03-25,14.676497534293828,88,87,90,74,99,69,92,83,95
C-5046,2023-08-08,12.302166779622594,71,88,84,84,100,66,99,83,67
C-5047,2023-01-30,11.254566411372812,83,62,62,82,97,72,63,99,76
C-5048,2023-04-14,1.263880666245226,98,64,81,75,65,96,89,92,100
C-5049,2023-07-28,3.678723367561175,71,91,91,97,80,71,67,61,75
C-5050,2023-07-13,2.1018300791135633,77,79,85,69,84,97,91,61,68
C-5051,2023-04-17,5.217914077443722,60,89,91,96,72,88,96,71,81
C-5052,2023-02-11,10.080816059443839,83,83,88,98,79,60,76,83,70
C-5053,2023-11-23,2.396793765008865,69,65,88,100,65,96,91,80,96
C-5054,2023-03-17,14.089910610301333,82,85,86,77,94,96,68,90,82
C-5055,2023-09-19,11.814708425304932,83,74,72,81,67,68,95,98,96
C-5056,2023-11-24,11.243701338555786,88,97,75,86,60,70,60,74,72
C-5057,2023-03-01,13.395964073343109,73,75,75,72,88,99,79,66,72
C-5058,2023-01-30,10.069621497315243,88,66,85,60,61,98,83,91,61
C-5059,2023-03-11,0.5530655291744988,60,61,62,86,71,75,96,96,60
C-5060,2023-10-16,1.8828655258599112,62,98,84,91,73,65,61,70,73
C-5061,2023-09-04,3.4126957575746495,71,69,100,60,87,64,66,78,60
C-5062,2023-10-29,4.725976184511758,67,92,91,85,84,100,99,61,89
C-5063,2023-07-11,1.9595451974445441,84,90,91,87,65,73,88,72,98
C-5064,2023-06-07,3.315960751350236,80,82,69,72,77,77,82,73,88
C-5065,2023-07-17,9.805021755698785,61,78,100,67,63,60,62,99,79
C-5066,2023-05-23,11.366661111693821,99,73,71,86,98,97,89,73,62
C-5067,2023-05-24,7.316939408203512,72,67,99,73,70,74,69,71,86
C-5068,2023-02-02,12.756814615914749,74,84,71,97,89,82,98,86,99
C-5069,2023-12-15,1.660653941439062,63,77,100,67,80,61,84,76,66
C-5070,2023-07-22,9.889892344869157,90,71,71,94,74,79,64,70,98
C-5071,2023-01-02,6.7522620443280585,72,100,81,89,72,68,73,62,61
C-5072,2023-01-16,14.954389878349305,95,82,62,88,74,93,96,68,82
C-5073,2023-12-07,9.018986004287557,63,99,100,81,65,75,96,95,61
C-5074,2023-09-11,12.922202350723644,78,68,70,69,97,77,94,91,75
C-5075,2023-09-03,5.967507828621122,85,91,98,65,70,94,67,71,69
C-5076,2023-01-02,11.733806236686755,73,96,96,88,91,76,67,83,84
C-5077,2023-01-07,3.3994233181356877,63,90,100,60,71,83,96,67,95
C-5078,2023-08-19,0.5010739484869278,63,83,77,94,81,74,83,88,86
C-5079,2023-08-06,12.19720851186596,100,99,84,79,92,94,97,85,96
C-5080,2023-04-11,10.446131875407932,66,82,81,74,73,79,64,83,67
C-5081,2023-08-21,3.7162760199943303,94,85,66,67,84,89,83,87,72
C-5082,2023-07-18,8.29689181717947,86,84,98,89,62,91,69,86,85
C-5083,2023-02-06,5.206476230398023,66,81,67,98,85,93,100,76,69
C-5084,2023-10-21,11.290883020626858,68,83,72,83,67,68,80,93,60
C-5085,2023-03-18,4.699049689932938,62,62,67,98,67,97,87,66,90
C-5086,2023-04-13,3.5501433654041326,66,98,65,68,90,60,62,95,74
C-5087,2023-04-27,9.6565512927723,88,99,66,68,60,89,73,78,95
C-5088,2023-03-28,3.9842482998961612,92,65,73,89,72,95,68,63,88
C-5089,2023-01-16,10.474097142239085,100,84,61,85,63,86,93,85,81
C-5090,2023-07-03,14.814400003835722,87,64,84,82,64,69,100,92,97
C-5091,2023-05-12,5.223863665743699,99,62,66,72,72,92,80,64,63
C-5092,2023-10-11,8.84342645899256,71,60,65,76,81,72,83,91,61
C-5093,2023-11-11,8.603500212320448,85,70,91,97,77,75,80,100,78
C-5094,2023-02-21,11.073441757823797,70,74,77,70,65,77,74,94,98
C-5095,2023-01-03,14.902735411435954,63,83,89,60,62,78,68,61,85
C-5096,2023-03-21,2.6982882791861975,90,87,78,90,84,89,66,80,76
C-5097,2023-09-11,12.205566407884511,89,73,84,72,89,91,77,63,79
C-5098,2023-02-07,11.73914608207654,91,100,71,78,89,72,97,94,96
C-5099,2023-10-27,12.600393277792055,87,75,83,72,60,93,74,79,81
C-5100,2023-06-16,1.9015123703443222,73,80,60,72,64,85,100,81,71
C-5101,2023-08-08,3.8248167203500407,82,91,92,70,72,89,62,63,87
C-5102,2023-06-01,1.3632716632131,80,64,97,62,96,70,86,68,85
C-5103,2023-07-30,10.868243246694927,75,94,95,64,62,100,75,90,86
C-5104,2023-12-30,11.966230518119255,96,70,100,77,93,77,81,96,83
