crew_id,training_module,completion_date,score,feedback
C-4924,Equipment Handling,2023-02-20,84,Needs improvement in practical application
C-4924,Equipment Handling,2023-12-26,97,Demonstrates great potential for advancement
C-4925,Risk Assessment,2023-09-29,95,Demonstrates great potential for advancement
C-4925,Quality Management Systems,2023-03-31,98,Good progress but needs more confidence
C-4925,Team Building,2024-02-14,72,Demonstrates great potential for advancement
C-4925,Equipment Handling,2023-06-24,96,Good progress but needs more confidence
C-4925,Risk Assessment,2023-03-27,82,Demonstrates great potential for advancement
C-4925,Quality Management Systems,2023-07-18,73,Needs improvement in practical application
C-4926,Risk Assessment,2023-12-09,100,Demonstrates great potential for advancement
C-4926,Equipment Handling,2023-08-01,78,Needs improvement in practical application
C-4926,Advanced Technical Operations,2023-12-23,93,Outstanding performance and engagement
C-4926,Risk Assessment,2023-07-03,71,Needs improvement in practical application
C-4927,Team Building,2024-03-20,80,Needs improvement in practical application
C-4927,Communication Workshop,2024-02-23,77,Demonstrates great potential for advancement
C-4927,Equipment Handling,2023-04-01,82,Good progress but needs more confidence
C-4928,Emergency Response Protocol,2023-03-02,83,Strong theoretical knowledge but requires practice
C-4928,Emergency Response Protocol,2024-02-16,85,Excellent understanding of concepts
C-4928,Communication Workshop,2023-07-10,87,Good progress but needs more confidence
C-4928,Risk Assessment,2023-09-20,86,Needs improvement in practical application
C-4928,Equipment Handling,2023-07-05,90,Excellent understanding of concepts
C-4929,Leadership Development,2023-12-25,72,Good progress but needs more confidence
C-4929,Communication Workshop,2023-06-21,89,Demonstrates great potential for advancement
C-4930,Basic Safety Training,2023-02-26,82,Outstanding performance and engagement
C-4930,Risk Assessment,2023-06-15,83,Strong theoretical knowledge but requires practice
C-4930,Quality Management Systems,2023-04-06,82,Outstanding performance and engagement
C-4930,Basic Safety Training,2023-02-18,72,Outstanding performance and engagement
C-4930,Quality Management Systems,2023-07-17,71,Strong theoretical knowledge but requires practice
C-4930,Communication Workshop,2023-03-10,75,Needs improvement in practical application
C-4931,Emergency Response Protocol,2024-03-22,87,Needs improvement in practical application
C-4931,Team Building,2023-11-04,79,Outstanding performance and engagement
C-4931,Quality Management Systems,2023-08-17,73,Outstanding performance and engagement
C-4931,Team Building,2023-06-17,72,Good progress but needs more confidence
C-4931,Quality Management Systems,2023-04-01,77,Demonstrates great potential for advancement
C-4931,Quality Management Systems,2024-01-23,89,Demonstrates great potential for advancement
C-4931,Basic Safety Training,2023-11-08,97,Good progress but needs more confidence
C-4931,Advanced Technical Operations,2023-12-19,98,Excellent understanding of concepts
C-4932,Advanced Technical Operations,2023-10-22,99,Excellent understanding of concepts
C-4932,Team Building,2023-06-08,75,Strong theoretical knowledge but requires practice
C-4932,Leadership Development,2023-11-16,99,Strong theoretical knowledge but requires practice
C-4932,Risk Assessment,2023-01-08,76,Strong theoretical knowledge but requires practice
C-4932,Team Building,2023-08-16,100,Strong theoretical knowledge but requires practice
C-4932,Basic Safety Training,2023-04-28,92,Outstanding performance and engagement
C-4933,Risk Assessment,2024-03-11,86,Excellent understanding of concepts
C-4933,Equipment Handling,2023-04-07,71,Good progress but needs more confidence
C-4933,Leadership Development,2023-05-27,95,Outstanding performance and engagement
C-4933,Advanced Technical Operations,2023-08-02,79,Strong theoretical knowledge but requires practice
C-4933,Leadership Development,2023-11-01,80,Good progress but needs more confidence
C-4933,Equipment Handling,2023-02-28,72,Excellent understanding of concepts
C-4934,Advanced Technical Operations,2023-12-05,99,Excellent understanding of concepts
C-4934,Team Building,2023-01-05,95,Needs improvement in practical application
C-4934,Risk Assessment,2023-09-02,89,Needs improvement in practical application
C-4935,Quality Management Systems,2023-11-24,75,Outstanding performance and engagement
C-4935,Risk Assessment,2023-10-03,96,Excellent understanding of concepts
C-4935,Risk Assessment,2023-04-01,98,Outstanding performance and engagement
C-4935,Risk Assessment,2023-12-15,94,Good progress but needs more confidence
C-4935,Emergency Response Protocol,2023-09-08,72,Needs improvement in practical application
C-4936,Team Building,2024-02-14,76,Needs improvement in practical application
C-4936,Team Building,2023-07-03,74,Needs improvement in practical application
C-4936,Equipment Handling,2023-12-11,86,Outstanding performance and engagement
C-4936,Risk Assessment,2024-01-07,98,Needs improvement in practical application
C-4936,Advanced Technical Operations,2024-01-07,77,Good progress but needs more confidence
C-4937,Quality Management Systems,2023-08-22,82,Outstanding performance and engagement
C-4937,Equipment Handling,2023-12-29,89,Demonstrates great potential for advancement
C-4937,Team Building,2023-07-27,77,Good progress but needs more confidence
C-4937,Basic Safety Training,2024-03-25,88,Strong theoretical knowledge but requires practice
C-4938,Advanced Technical Operations,2023-02-06,92,Strong theoretical knowledge but requires practice
C-4938,Risk Assessment,2023-02-26,70,Demonstrates great potential for advancement
C-4938,Basic Safety Training,2023-07-25,93,Excellent understanding of concepts
C-4938,Communication Workshop,2023-12-11,74,Good progress but needs more confidence
C-4938,Emergency Response Protocol,2023-05-31,71,Strong theoretical knowledge but requires practice
C-4939,Leadership Development,2024-02-11,70,Excellent understanding of concepts
C-4939,Team Building,2024-03-01,81,Good progress but needs more confidence
C-4940,Quality Management Systems,2023-01-09,92,Outstanding performance and engagement
C-4940,Basic Safety Training,2023-03-30,97,Excellent understanding of concepts
C-4940,Communication Workshop,2023-11-09,89,Outstanding performance and engagement
C-4940,Communication Workshop,2024-01-22,85,Excellent understanding of concepts
C-4941,Emergency Response Protocol,2023-01-22,99,Needs improvement in practical application
C-4941,Advanced Technical Operations,2023-06-09,72,Demonstrates great potential for advancement
C-4941,Leadership Development,2024-01-23,89,Needs improvement in practical application
C-4941,Leadership Development,2023-09-21,83,Excellent understanding of concepts
C-4942,Advanced Technical Operations,2023-01-08,82,Excellent understanding of concepts
C-4942,Advanced Technical Operations,2023-01-16,88,Demonstrates great potential for advancement
C-4943,Basic Safety Training,2023-11-01,93,Good progress but needs more confidence
C-4943,Equipment Handling,2023-10-18,93,Needs improvement in practical application
C-4943,Equipment Handling,2023-04-08,76,Good progress but needs more confidence
C-4943,Emergency Response Protocol,2023-07-23,74,Strong theoretical knowledge but requires practice
C-4943,Communication Workshop,2023-05-21,93,Strong theoretical knowledge but requires practice
C-4943,Equipment Handling,2023-12-15,75,Needs improvement in practical application
C-4943,Basic Safety Training,2024-01-12,89,Outstanding performance and engagement
C-4944,Communication Workshop,2024-03-08,94,Strong theoretical knowledge but requires practice
C-4944,Emergency Response Protocol,2024-01-16,74,Needs improvement in practical application
C-4944,Team Building,2023-11-23,79,Outstanding performance and engagement
C-4944,Basic Safety Training,2023-06-04,78,Needs improvement in practical application
C-4944,Communication Workshop,2023-10-02,79,Excellent understanding of concepts
C-4944,Equipment Handling,2023-03-21,91,Needs improvement in practical application
C-4945,Emergency Response Protocol,2023-05-19,71,Demonstrates great potential for advancement
C-4945,Communication Workshop,2023-01-09,72,Strong theoretical knowledge but requires practice
C-4945,Leadership Development,2024-01-30,72,Outstanding performance and engagement
C-4945,Emergency Response Protocol,2024-03-23,83,Good progress but needs more confidence
C-4945,Emergency Response Protocol,2024-02-25,72,Strong theoretical knowledge but requires practice
C-4945,Quality Management Systems,2023-08-01,72,Strong theoretical knowledge but requires practice
C-4945,Quality Management Systems,2023-08-10,76,Strong theoretical knowledge but requires practice
C-4946,Emergency Response Protocol,2024-03-02,100,Good progress but needs more confidence
C-4946,Basic Safety Training,2024-01-09,94,Demonstrates great potential for advancement
C-4946,Leadership Development,2024-01-30,92,Demonstrates great potential for advancement
C-4946,Advanced Technical Operations,2023-08-23,88,Strong theoretical knowledge but requires practice
C-4946,Equipment Handling,2023-11-25,99,Needs improvement in practical application
C-4947,Risk Assessment,2024-01-15,78,Outstanding performance and engagement
C-4947,Risk Assessment,2023-04-27,91,Needs improvement in practical application
C-4947,Team Building,2023-03-03,80,Strong theoretical knowledge but requires practice
C-4947,Team Building,2023-07-14,95,Outstanding performance and engagement
C-4948,Quality Management Systems,2023-01-30,83,Good progress but needs more confidence
C-4948,Communication Workshop,2023-09-17,73,Excellent understanding of concepts
C-4948,Basic Safety Training,2024-02-21,78,Demonstrates great potential for advancement
C-4948,Communication Workshop,2023-08-04,97,Outstanding performance and engagement
C-4948,Communication Workshop,2023-09-29,96,Strong theoretical knowledge but requires practice
C-4948,Emergency Response Protocol,2023-12-24,90,Needs improvement in practical application
C-4948,Quality Management Systems,2023-07-15,91,Outstanding performance and engagement
C-4948,Equipment Handling,2023-07-25,97,Demonstrates great potential for advancement
C-4949,Team Building,2023-07-20,84,Outstanding performance and engagement
C-4949,Basic Safety Training,2024-02-03,84,Needs improvement in practical application
C-4950,Quality Management Systems,2023-03-02,72,Needs improvement in practical application
C-4950,Basic Safety Training,2023-01-20,74,Excellent understanding of concepts
C-4950,Team Building,2023-11-21,75,Outstanding performance and engagement
C-4950,Communication Workshop,2024-03-03,72,Excellent understanding of concepts
C-4951,Risk Assessment,2023-04-28,72,Good progress but needs more confidence
C-4951,Equipment Handling,2023-05-09,97,Needs improvement in practical application
C-4952,Emergency Response Protocol,2023-01-23,81,Strong theoretical knowledge but requires practice
C-4952,Risk Assessment,2023-10-26,90,Demonstrates great potential for advancement
C-4952,Risk Assessment,2023-02-04,86,Demonstrates great potential for advancement
C-4952,Equipment Handling,2023-02-21,77,Demonstrates great potential for advancement
C-4952,Equipment Handling,2023-11-13,91,Good progress but needs more confidence
C-4952,Leadership Development,2023-08-25,87,Excellent understanding of concepts
C-4952,Communication Workshop,2023-11-25,86,Needs improvement in practical application
C-4952,Quality Management Systems,2023-12-07,96,Strong theoretical knowledge but requires practice
C-4953,Basic Safety Training,2023-04-17,92,Outstanding performance and engagement
C-4953,Leadership Development,2024-03-25,73,Demonstrates great potential for advancement
C-4953,Advanced Technical Operations,2023-10-22,99,Strong theoretical knowledge but requires practice
C-4954,Advanced Technical Operations,2023-08-31,91,Demonstrates great potential for advancement
C-4954,Quality Management Systems,2023-10-27,90,Demonstrates great potential for advancement
C-4954,Team Building,2023-06-01,70,Strong theoretical knowledge but requires practice
C-4954,Quality Management Systems,2023-08-02,76,Strong theoretical knowledge but requires practice
C-4954,Advanced Technical Operations,2023-08-18,89,Needs improvement in practical application
C-4955,Team Building,2023-04-01,79,Excellent understanding of concepts
C-4955,Communication Workshop,2023-12-20,94,Demonstrates great potential for advancement
C-4955,Team Building,2023-01-05,98,Good progress but needs more confidence
C-4955,Leadership Development,2023-01-12,91,Strong theoretical knowledge but requires practice
C-4956,Emergency Response Protocol,2023-01-24,90,Strong theoretical knowledge but requires practice
C-4956,Leadership Development,2023-12-12,83,Good progress but needs more confidence
C-4957,Team Building,2023-03-23,73,Strong theoretical knowledge but requires practice
C-4957,Quality Management Systems,2023-05-09,97,Demonstrates great potential for advancement
C-4957,Leadership Development,2023-10-19,80,Demonstrates great potential for advancement
C-4957,Communication Workshop,2023-02-04,93,Excellent understanding of concepts
C-4958,Basic Safety Training,2024-02-14,78,Excellent understanding of concepts
C-4958,Leadership Development,2023-09-25,87,Outstanding performance and engagement
C-4958,Emergency Response Protocol,2023-05-23,72,Excellent understanding of concepts
C-4958,Advanced Technical Operations,2023-06-22,74,Good progress but needs more confidence
C-4958,Leadership Development,2023-11-03,71,Demonstrates great potential for advancement
C-4958,Equipment Handling,2024-03-16,81,Good progress but needs more confidence
C-4958,Leadership Development,2023-12-28,87,Needs improvement in practical application
C-4958,Communication Workshop,2023-10-19,80,Needs improvement in practical application
C-4959,Leadership Development,2023-08-03,74,Outstanding performance and engagement
C-4959,Emergency Response Protocol,2024-02-15,71,Demonstrates great potential for advancement
C-4959,Emergency Response Protocol,2023-03-30,82,Excellent understanding of concepts
C-4959,Quality Management Systems,2023-05-31,79,Demonstrates great potential for advancement
C-4959,Communication Workshop,2023-02-21,93,Excellent understanding of concepts
C-4960,Emergency Response Protocol,2024-02-05,77,Strong theoretical knowledge but requires practice
C-4960,Advanced Technical Operations,2023-10-10,87,Excellent understanding of concepts
C-4961,Communication Workshop,2023-11-22,76,Outstanding performance and engagement
C-4961,Quality Management Systems,2024-03-08,75,Needs improvement in practical application
C-4961,Team Building,2023-05-29,72,Good progress but needs more confidence
C-4961,Quality Management Systems,2023-11-17,94,Outstanding performance and engagement
C-4961,Risk Assessment,2023-05-11,99,Needs improvement in practical application
C-4961,Team Building,2023-04-25,90,Outstanding performance and engagement
C-4961,Equipment Handling,2023-05-14,91,Excellent understanding of concepts
C-4962,Risk Assessment,2023-06-11,78,Excellent understanding of concepts
C-4962,Leadership Development,2024-03-13,94,Excellent understanding of concepts
C-4962,Leadership Development,2024-03-15,82,Outstanding performance and engagement
C-4962,Basic Safety Training,2024-03-23,77,Strong theoretical knowledge but requires practice
C-4962,Team Building,2023-12-10,70,Good progress but needs more confidence
C-4962,Leadership Development,2023-09-16,79,Good progress but needs more confidence
C-4962,Emergency Response Protocol,2023-02-09,98,Good progress but needs more confidence
C-4962,Emergency Response Protocol,2023-10-26,72,Strong theoretical knowledge but requires practice
C-4963,Equipment Handling,2023-04-05,100,Excellent understanding of concepts
C-4963,Basic Safety Training,2023-01-03,75,Demonstrates great potential for advancement
C-4963,Team Building,2024-03-03,88,Good progress but needs more confidence
C-4963,Team Building,2023-08-15,80,Demonstrates great potential for advancement
C-4963,Leadership Development,2023-10-06,88,Excellent understanding of concepts
C-4964,Quality Management Systems,2024-03-23,89,Demonstrates great potential for advancement
C-4964,Basic Safety Training,2023-07-11,92,Demonstrates great potential for advancement
C-4964,Emergency Response Protocol,2023-06-13,80,Demonstrates great potential for advancement
C-4964,Leadership Development,2023-07-13,84,Excellent understanding of concepts
C-4964,Advanced Technical Operations,2023-07-09,98,Strong theoretical knowledge but requires practice
C-4964,Basic Safety Training,2023-09-11,93,Outstanding performance and engagement
C-4964,Quality Management Systems,2023-06-18,99,Excellent understanding of concepts
C-4964,Advanced Technical Operations,2023-09-11,83,Excellent understanding of concepts
C-4965,Basic Safety Training,2023-11-21,96,Demonstrates great potential for advancement
C-4965,Quality Management Systems,2023-07-01,99,Strong theoretical knowledge but requires practice
C-4965,Team Building,2023-02-14,91,Demonstrates great potential for advancement
C-4965,Equipment Handling,2023-12-13,80,Good progress but needs more confidence
C-4965,Advanced Technical Operations,2023-09-25,89,Good progress but needs more confidence
C-4965,Equipment Handling,2023-05-18,80,Needs improvement in practical application
C-4965,Leadership Development,2023-02-09,80,Excellent understanding of concepts
C-4965,Team Building,2023-06-12,94,Strong theoretical knowledge but requires practice
C-4966,Emergency Response Protocol,2023-05-09,72,Strong theoretical knowledge but requires practice
C-4966,Quality Management Systems,2023-04-01,91,Demonstrates great potential for advancement
C-4966,Communication Workshop,2023-05-02,97,Needs improvement in practical application
C-4966,Risk Assessment,2024-03-15,97,Demonstrates great potential for advancement
C-4966,Equipment Handling,2023-02-04,73,Outstanding performance and engagement
C-4966,Emergency Response Protocol,2023-01-29,88,Excellent understanding of concepts
C-4966,Team Building,2023-09-25,85,Good progress but needs more confidence
C-4966,Basic Safety Training,2023-01-27,78,Outstanding performance and engagement
C-4967,Communication Workshop,2024-01-17,74,Good progress but needs more confidence
C-4967,Risk Assessment,2023-02-21,86,Strong theoretical knowledge but requires practice
C-4968,Team Building,2023-06-26,78,Demonstrates great potential for advancement
C-4968,Advanced Technical Operations,2023-01-04,95,Needs improvement in practical application
C-4968,Emergency Response Protocol,2024-01-26,85,Demonstrates great potential for advancement
C-4968,Team Building,2023-08-18,95,Demonstrates great potential for advancement
C-4968,Team Building,2023-08-30,95,Outstanding performance and engagement
C-4968,Advanced Technical Operations,2023-02-01,93,Demonstrates great potential for advancement
C-4968,Emergency Response Protocol,2023-03-28,75,Outstanding performance and engagement
C-4968,Emergency Response Protocol,2023-04-28,89,Excellent understanding of concepts
C-4969,Leadership Development,2023-09-30,71,Outstanding performance and engagement
C-4969,Equipment Handling,2023-07-08,99,Needs improvement in practical application
C-4969,Risk Assessment,2023-01-02,83,Excellent understanding of concepts
C-4969,Leadership Development,2023-05-06,99,Needs improvement in practical application
C-4969,Quality Management Systems,2023-06-12,75,Needs improvement in practical application
C-4969,Quality Management Systems,2023-09-04,79,Needs improvement in practical application
C-4969,Risk Assessment,2023-06-30,78,Demonstrates great potential for advancement
C-4970,Communication Workshop,2023-09-04,92,Excellent understanding of concepts
C-4970,Equipment Handling,2024-02-02,89,Outstanding performance and engagement
C-4970,Equipment Handling,2023-12-12,100,Outstanding performance and engagement
C-4970,Risk Assessment,2023-06-05,89,Demonstrates great potential for advancement
C-4970,Risk Assessment,2023-03-04,83,Demonstrates great potential for advancement
C-4970,Team Building,2023-08-25,99,Needs improvement in practical application
C-4970,Emergency Response Protocol,2023-01-25,70,Strong theoretical knowledge but requires practice
C-4970,Leadership Development,2023-02-19,74,Good progress but needs more confidence
C-4971,Equipment Handling,2023-03-05,85,Good progress but needs more confidence
C-4971,Communication Workshop,2023-01-06,99,Outstanding performance and engagement
C-4971,Equipment Handling,2023-05-16,99,Excellent understanding of concepts
C-4971,Quality Management Systems,2023-12-14,76,Outstanding performance and engagement
C-4971,Emergency Response Protocol,2023-08-17,95,Good progress but needs more confidence
C-4971,Communication Workshop,2023-12-15,86,Excellent understanding of concepts
C-4971,Risk Assessment,2024-02-24,82,Strong theoretical knowledge but requires practice
C-4972,Quality Management Systems,2023-12-14,72,Good progress but needs more confidence
C-4972,Team Building,2023-05-03,89,Excellent understanding of concepts
C-4972,Equipment Handling,2023-11-09,90,Outstanding performance and engagement
C-4972,Team Building,2023-04-14,85,Good progress but needs more confidence
C-4972,Team Building,2024-03-06,79,Needs improvement in practical application
C-4972,Quality Management Systems,2024-03-08,97,Demonstrates great potential for advancement
C-4973,Team Building,2024-01-05,82,Outstanding performance and engagement
C-4973,Advanced Technical Operations,2023-08-19,84,Outstanding performance and engagement
C-4973,Equipment Handling,2023-01-14,81,Demonstrates great potential for advancement
C-4974,Team Building,2023-12-23,81,Needs improvement in practical application
C-4974,Leadership Development,2023-06-10,85,Demonstrates great potential for advancement
C-4974,Quality Management Systems,2023-07-29,99,Good progress but needs more confidence
C-4974,Emergency Response Protocol,2024-02-03,96,Outstanding performance and engagement
C-4974,Leadership Development,2023-08-17,79,Good progress but needs more confidence
C-4974,Risk Assessment,2023-02-13,75,Outstanding performance and engagement
C-4974,Advanced Technical Operations,2023-04-09,83,Needs improvement in practical application
C-4974,Risk Assessment,2023-04-17,70,Good progress but needs more confidence
C-4975,Risk Assessment,2023-11-03,71,Needs improvement in practical application
C-4975,Advanced Technical Operations,2023-02-22,76,Strong theoretical knowledge but requires practice
C-4976,Quality Management Systems,2023-07-12,89,Needs improvement in practical application
C-4976,Leadership Development,2023-08-06,85,Strong theoretical knowledge but requires practice
C-4976,Basic Safety Training,2023-07-16,91,Needs improvement in practical application
C-4976,Emergency Response Protocol,2023-02-21,70,Strong theoretical knowledge but requires practice
C-4977,Emergency Response Protocol,2023-10-17,94,Strong theoretical knowledge but requires practice
C-4977,Team Building,2023-10-09,81,Outstanding performance and engagement
C-4977,Team Building,2023-03-09,85,Excellent understanding of concepts
C-4977,Quality Management Systems,2023-11-24,81,Needs improvement in practical application
C-4977,Communication Workshop,2023-08-03,87,Needs improvement in practical application
C-4977,Advanced Technical Operations,2023-12-08,88,Good progress but needs more confidence
C-4977,Emergency Response Protocol,2023-04-26,98,Excellent understanding of concepts
C-4978,Quality Management Systems,2023-09-07,74,Demonstrates great potential for advancement
C-4978,Advanced Technical Operations,2024-02-01,78,Needs improvement in practical application
C-4978,Risk Assessment,2023-03-23,72,Needs improvement in practical application
C-4978,Team Building,2023-06-16,72,Needs improvement in practical application
C-4978,Team Building,2023-10-27,81,Demonstrates great potential for advancement
C-4978,Basic Safety Training,2023-04-22,84,Outstanding performance and engagement
C-4979,Advanced Technical Operations,2024-02-02,82,Good progress but needs more confidence
C-4979,Emergency Response Protocol,2023-07-14,80,Strong theoretical knowledge but requires practice
C-4979,Basic Safety Training,2023-05-06,88,Excellent understanding of concepts
C-4979,Emergency Response Protocol,2023-07-31,98,Demonstrates great potential for advancement
C-4980,Equipment Handling,2023-10-03,71,Outstanding performance and engagement
C-4980,Advanced Technical Operations,2023-04-21,97,Good progress but needs more confidence
C-4980,Basic Safety Training,2023-12-25,74,Good progress but needs more confidence
C-4980,Quality Management Systems,2024-02-08,95,Demonstrates great potential for advancement
C-4980,Advanced Technical Operations,2023-12-23,71,Needs improvement in practical application
C-4980,Advanced Technical Operations,2023-02-14,82,Outstanding performance and engagement
C-4980,Equipment Handling,2023-03-21,90,Outstanding performance and engagement
C-4981,Team Building,2023-02-23,87,Outstanding performance and engagement
C-4981,Communication Workshop,2024-02-20,88,Outstanding performance and engagement
C-4981,Basic Safety Training,2023-01-23,88,Outstanding performance and engagement
C-4981,Advanced Technical Operations,2023-05-26,76,Good progress but needs more confidence
C-4981,Communication Workshop,2023-09-01,79,Good progress but needs more confidence
C-4981,Communication Workshop,2023-12-13,70,Strong theoretical knowledge but requires practice
C-4981,Basic Safety Training,2024-01-25,93,Good progress but needs more confidence
C-4981,Emergency Response Protocol,2023-05-16,77,Needs improvement in practical application
C-4982,Risk Assessment,2023-05-09,77,Good progress but needs more confidence
C-4982,Equipment Handling,2023-07-22,78,Good progress but needs more confidence
C-4982,Basic Safety Training,2023-12-18,73,Excellent understanding of concepts
C-4982,Emergency Response Protocol,2023-07-01,74,Strong theoretical knowledge but requires practice
C-4982,Team Building,2023-04-10,80,Outstanding performance and engagement
C-4982,Emergency Response Protocol,2023-12-29,93,Demonstrates great potential for advancement
C-4982,Team Building,2023-12-11,97,Good progress but needs more confidence
C-4983,Equipment Handling,2023-09-13,96,Outstanding performance and engagement
C-4983,Quality Management Systems,2024-01-31,87,Excellent understanding of concepts
C-4983,Emergency Response Protocol,2023-01-27,71,Excellent understanding of concepts
C-4983,Team Building,2023-04-23,91,Needs improvement in practical application
C-4983,Equipment Handling,2023-05-15,73,Excellent understanding of concepts
C-4984,Leadership Development,2023-03-31,99,Demonstrates great potential for advancement
C-4984,Risk Assessment,2023-05-19,76,Excellent understanding of concepts
C-4985,Communication Workshop,2023-04-24,85,Strong theoretical knowledge but requires practice
C-4985,Leadership Development,2023-06-20,95,Strong theoretical knowledge but requires practice
C-4985,Quality Management Systems,2023-08-07,81,Demonstrates great potential for advancement
C-4986,Quality Management Systems,2024-01-24,85,Demonstrates great potential for advancement
C-4986,Advanced Technical Operations,2023-01-02,80,Demonstrates great potential for advancement
C-4987,Quality Management Systems,2023-11-15,79,Outstanding performance and engagement
C-4987,Basic Safety Training,2023-10-24,81,Good progress but needs more confidence
C-4988,Emergency Response Protocol,2024-01-01,75,Excellent understanding of concepts
C-4988,Leadership Development,2023-08-07,90,Needs improvement in practical application
C-4988,Communication Workshop,2023-02-19,93,Outstanding performance and engagement
C-4989,Advanced Technical Operations,2023-11-22,85,Strong theoretical knowledge but requires practice
C-4989,Emergency Response Protocol,2023-08-24,73,Outstanding performance and engagement
C-4990,Equipment Handling,2023-09-06,80,Demonstrates great potential for advancement
C-4990,Leadership Development,2024-02-22,80,Excellent understanding of concepts
C-4991,Communication Workshop,2023-12-26,76,Outstanding performance and engagement
C-4991,Communication Workshop,2024-01-12,98,Demonstrates great potential for advancement
C-4991,Basic Safety Training,2023-11-22,79,Strong theoretical knowledge but requires practice
C-4992,Communication Workshop,2023-09-17,84,Good progress but needs more confidence
C-4992,Quality Management Systems,2023-08-30,100,Demonstrates great potential for advancement
C-4992,Emergency Response Protocol,2023-07-16,72,Strong theoretical knowledge but requires practice
C-4992,Equipment Handling,2023-07-18,92,Strong theoretical knowledge but requires practice
C-4992,Emergency Response Protocol,2024-02-19,77,Good progress but needs more confidence
C-4993,Emergency Response Protocol,2023-04-05,71,Strong theoretical knowledge but requires practice
C-4993,Communication Workshop,2023-12-24,84,Excellent understanding of concepts
C-4993,Equipment Handling,2023-12-18,86,Demonstrates great potential for advancement
C-4993,Communication Workshop,2024-01-27,96,Demonstrates great potential for advancement
C-4993,Risk Assessment,2023-10-27,71,Strong theoretical knowledge but requires practice
C-4993,Basic Safety Training,2023-04-02,97,Needs improvement in practical application
C-4994,Communication Workshop,2024-03-19,95,Outstanding performance and engagement
C-4994,Communication Workshop,2023-04-18,85,Outstanding performance and engagement
C-4994,Advanced Technical Operations,2023-07-11,94,Good progress but needs more confidence
C-4995,Risk Assessment,2024-03-23,96,Good progress but needs more confidence
C-4995,Leadership Development,2023-04-09,86,Good progress but needs more confidence
C-4995,Equipment Handling,2024-03-21,78,Demonstrates great potential for advancement
C-4995,Leadership Development,2023-08-30,91,Good progress but needs more confidence
C-4996,Quality Management Systems,2023-01-09,79,Outstanding performance and engagement
C-4996,Leadership Development,2024-02-03,95,Needs improvement in practical application
C-4996,Emergency Response Protocol,2023-02-01,72,Good progress but needs more confidence
C-4997,Leadership Development,2024-03-02,72,Needs improvement in practical application
C-4997,Risk Assessment,2023-06-23,77,Outstanding performance and engagement
C-4997,Team Building,2024-02-07,94,Outstanding performance and engagement
C-4997,Team Building,2023-08-15,93,Strong theoretical knowledge but requires practice
C-4997,Basic Safety Training,2023-10-14,72,Excellent understanding of concepts
C-4997,Quality Management Systems,2023-11-04,70,Excellent understanding of concepts
C-4997,Quality Management Systems,2023-09-17,81,Outstanding performance and engagement
C-4997,Emergency Response Protocol,2023-12-19,89,Demonstrates great potential for advancement
C-4998,Equipment Handling,2023-08-02,79,Needs improvement in practical application
C-4998,Communication Workshop,2023-12-06,75,Good progress but needs more confidence
C-4998,Leadership Development,2023-10-02,80,Needs improvement in practical application
C-4998,Team Building,2023-05-15,95,Needs improvement in practical application
C-4998,Advanced Technical Operations,2023-03-08,77,Excellent understanding of concepts
C-4999,Basic Safety Training,2023-07-22,95,Excellent understanding of concepts
C-4999,Team Building,2024-03-06,87,Excellent understanding of concepts
C-4999,Equipment Handling,2023-04-11,89,Excellent understanding of concepts
C-4999,Communication Workshop,2024-02-02,88,Demonstrates great potential for advancement
C-4999,Equipment Handling,2023-11-11,75,Excellent understanding of concepts
C-4999,Team Building,2023-11-09,76,Excellent understanding of concepts
C-4999,Quality Management Systems,2024-01-29,91,Strong theoretical knowledge but requires practice
C-4999,Equipment Handling,2024-02-07,97,Excellent understanding of concepts
C-5000,Communication Workshop,2023-09-16,89,Needs improvement in practical application
C-5000,Leadership Development,2023-05-17,74,Demonstrates great potential for advancement
C-5001,Equipment Handling,2023-03-03,96,Excellent understanding of concepts
C-5001,Equipment Handling,2023-03-26,84,Strong theoretical knowledge but requires practice
C-5001,Team Building,2023-04-19,88,Outstanding performance and engagement
C-5001,Quality Management Systems,2023-06-13,97,Demonstrates great potential for advancement
C-5001,Leadership Development,2024-01-08,70,Strong theoretical knowledge but requires practice
C-5001,Risk Assessment,2024-02-14,99,Needs improvement in practical application
C-5001,Leadership Development,2023-04-03,100,Excellent understanding of concepts
C-5001,Quality Management Systems,2024-02-14,71,Outstanding performance and engagement
C-5002,Leadership Development,2023-11-26,78,Needs improvement in practical application
C-5002,Team Building,2023-10-14,90,Demonstrates great potential for advancement
C-5002,Team Building,2023-09-21,73,Demonstrates great potential for advancement
C-5002,Communication Workshop,2024-03-18,86,Excellent understanding of concepts
C-5003,Quality Management Systems,2023-01-01,85,Demonstrates great potential for advancement
C-5003,Risk Assessment,2023-04-10,89,Strong theoretical knowledge but requires practice
C-5004,Leadership Development,2023-05-24,85,Demonstrates great potential for advancement
C-5004,Communication Workshop,2023-02-05,96,Excellent understanding of concepts
C-5004,Quality Management Systems,2023-08-04,82,Good progress but needs more confidence
C-5004,Leadership Development,2023-05-10,75,Outstanding performance and engagement
C-5004,Equipment Handling,2023-01-09,70,Strong theoretical knowledge but requires practice
C-5005,Risk Assessment,2023-03-21,78,Excellent understanding of concepts
C-5005,Communication Workshop,2024-02-28,74,Strong theoretical knowledge but requires practice
C-5005,Basic Safety Training,2023-05-05,71,Good progress but needs more confidence
