task_ID,Gate_number,Floor_No,shift_no,date,Number_of_Personnel
T-017,42,2,3,2023-03-12,8
T-017,42,2,3,2023-03-21,8
T-017,42,2,3,2023-04-10,8
T-017,42,2,3,2023-04-17,8
T-017,42,2,3,2023-04-11,8
T-017,42,2,3,2023-04-19,8
T-017,42,2,3,2023-05-05,8
T-017,42,2,3,2023-05-13,8
T-017,42,2,3,2023-05-09,8
T-017,42,2,3,2023-05-07,8
T-017,42,2,3,2023-06-18,8
T-017,42,2,3,2023-06-28,8
T-017,42,2,3,2023-06-06,8
T-017,42,2,3,2023-06-26,8
T-017,42,2,3,2023-07-07,8
T-017,42,2,3,2023-07-13,8
T-017,42,2,3,2023-07-03,8
T-017,42,2,3,2023-07-15,8
T-017,42,2,3,2023-08-30,8
T-017,42,2,3,2023-08-21,8
T-017,42,2,3,2023-08-29,8
T-017,42,2,3,2023-08-11,8
T-017,42,2,3,2023-09-16,8
T-017,42,2,3,2023-09-01,8
T-017,42,2,3,2023-09-21,8
T-017,42,2,3,2023-09-22,8
T-017,42,2,3,2023-10-10,8
T-017,42,2,3,2023-10-26,8
T-017,42,2,3,2023-10-16,8
T-017,42,2,3,2023-10-24,8
T-017,42,2,3,2023-11-09,8
T-017,42,2,3,2023-11-13,8
T-017,42,2,3,2023-11-29,8
T-017,42,2,3,2023-11-30,8
T-017,42,2,3,2023-12-11,8
T-017,42,2,3,2023-12-18,8
T-017,42,2,3,2023-12-30,8
T-017,42,2,3,2023-12-03,8
T-017,42,2,4,2023-01-04,8
T-017,42,2,4,2023-01-18,8
T-017,42,2,4,2023-01-21,8
T-017,42,2,4,2023-01-31,8
T-017,42,2,4,2023-02-07,8
T-017,42,2,4,2023-02-01,8
T-017,42,2,4,2023-02-10,8
T-017,42,2,4,2023-02-12,8
T-017,42,2,4,2023-03-06,8
T-017,42,2,4,2023-03-16,8
T-017,42,2,4,2023-03-12,8
T-017,42,2,4,2023-03-21,8
T-017,42,2,4,2023-04-10,8
T-017,42,2,4,2023-04-17,8
T-017,42,2,4,2023-04-11,8
T-017,42,2,4,2023-04-19,8
T-017,42,2,4,2023-05-05,8
T-017,42,2,4,2023-05-13,8
T-017,42,2,4,2023-05-09,8
T-017,42,2,4,2023-05-07,8
T-017,42,2,4,2023-06-18,8
T-017,42,2,4,2023-06-28,8
T-017,42,2,4,2023-06-06,8
T-017,42,2,4,2023-06-26,8
T-017,42,2,4,2023-07-07,8
T-017,42,2,4,2023-07-13,8
T-017,42,2,4,2023-07-03,8
T-017,42,2,4,2023-07-15,8
T-017,42,2,4,2023-08-30,8
T-017,42,2,4,2023-08-21,8
T-017,42,2,4,2023-08-29,8
T-017,42,2,4,2023-08-11,8
T-017,42,2,4,2023-09-16,8
T-017,42,2,4,2023-09-01,8
T-017,42,2,4,2023-09-21,8
T-017,42,2,4,2023-09-22,8
T-017,42,2,4,2023-10-10,8
T-017,42,2,4,2023-10-26,8
T-017,42,2,4,2023-10-16,8
T-017,42,2,4,2023-10-24,8
T-017,42,2,4,2023-11-09,8
T-017,42,2,4,2023-11-13,8
T-017,42,2,4,2023-11-29,8
T-017,42,2,4,2023-11-30,8
T-017,42,2,4,2023-12-11,8
T-017,42,2,4,2023-12-18,8
T-017,42,2,4,2023-12-30,8
T-017,42,2,4,2023-12-03,8
T-017,43,2,1,2023-01-04,8
T-017,43,2,1,2023-01-18,8
T-017,43,2,1,2023-01-21,8
T-017,43,2,1,2023-01-31,8
T-017,43,2,1,2023-02-07,8
T-017,43,2,1,2023-02-01,8
T-017,43,2,1,2023-02-10,8
T-017,43,2,1,2023-02-12,8
T-017,43,2,1,2023-03-06,8
T-017,43,2,1,2023-03-16,8
T-017,43,2,1,2023-03-12,8
T-017,43,2,1,2023-03-21,8
T-017,43,2,1,2023-04-10,8
T-017,43,2,1,2023-04-17,8
T-017,43,2,1,2023-04-11,8
T-017,43,2,1,2023-04-19,8
T-017,43,2,1,2023-05-05,8
T-017,43,2,1,2023-05-13,8
T-017,43,2,1,2023-05-09,8
T-017,43,2,1,2023-05-07,8
T-017,43,2,1,2023-06-18,8
T-017,43,2,1,2023-06-28,8
T-017,43,2,1,2023-06-06,8
T-017,43,2,1,2023-06-26,8
T-017,43,2,1,2023-07-07,8
T-017,43,2,1,2023-07-13,8
T-017,43,2,1,2023-07-03,8
T-017,43,2,1,2023-07-15,8
T-017,43,2,1,2023-08-30,8
T-017,43,2,1,2023-08-21,8
T-017,43,2,1,2023-08-29,8
T-017,43,2,1,2023-08-11,8
T-017,43,2,1,2023-09-16,8
T-017,43,2,1,2023-09-01,8
T-017,43,2,1,2023-09-21,8
T-017,43,2,1,2023-09-22,8
T-017,43,2,1,2023-10-10,8
T-017,43,2,1,2023-10-26,8
T-017,43,2,1,2023-10-16,8
T-017,43,2,1,2023-10-24,8
T-017,43,2,1,2023-11-09,8
T-017,43,2,1,2023-11-13,8
T-017,43,2,1,2023-11-29,8
T-017,43,2,1,2023-11-30,8
T-017,43,2,1,2023-12-11,8
T-017,43,2,1,2023-12-18,8
T-017,43,2,1,2023-12-30,8
T-017,43,2,1,2023-12-03,8
T-017,43,2,2,2023-01-04,8
T-017,43,2,2,2023-01-18,8
T-017,43,2,2,2023-01-21,8
T-017,43,2,2,2023-01-31,8
T-017,43,2,2,2023-02-07,8
T-017,43,2,2,2023-02-01,8
T-017,43,2,2,2023-02-10,8
T-017,43,2,2,2023-02-12,8
T-017,43,2,2,2023-03-06,8
T-017,43,2,2,2023-03-16,8
T-017,43,2,2,2023-03-12,8
T-017,43,2,2,2023-03-21,8
T-017,43,2,2,2023-04-10,8
T-017,43,2,2,2023-04-17,8
T-017,43,2,2,2023-04-11,8
T-017,43,2,2,2023-04-19,8
T-017,43,2,2,2023-05-05,8
T-017,43,2,2,2023-05-13,8
T-017,43,2,2,2023-05-09,8
T-017,43,2,2,2023-05-07,8
T-017,43,2,2,2023-06-18,8
T-017,43,2,2,2023-06-28,8
T-017,43,2,2,2023-06-06,8
T-017,43,2,2,2023-06-26,8
T-017,43,2,2,2023-07-07,8
T-017,43,2,2,2023-07-13,8
T-017,43,2,2,2023-07-03,8
T-017,43,2,2,2023-07-15,8
T-017,43,2,2,2023-08-30,8
T-017,43,2,2,2023-08-21,8
T-017,43,2,2,2023-08-29,8
T-017,43,2,2,2023-08-11,8
T-017,43,2,2,2023-09-16,8
T-017,43,2,2,2023-09-01,8
T-017,43,2,2,2023-09-21,8
T-017,43,2,2,2023-09-22,8
T-017,43,2,2,2023-10-10,8
T-017,43,2,2,2023-10-26,8
T-017,43,2,2,2023-10-16,8
T-017,43,2,2,2023-10-24,8
T-017,43,2,2,2023-11-09,8
T-017,43,2,2,2023-11-13,8
T-017,43,2,2,2023-11-29,8
T-017,43,2,2,2023-11-30,8
T-017,43,2,2,2023-12-11,8
T-017,43,2,2,2023-12-18,8
T-017,43,2,2,2023-12-30,8
T-017,43,2,2,2023-12-03,8
T-017,43,2,3,2023-01-04,8
T-017,43,2,3,2023-01-18,8
T-017,43,2,3,2023-01-21,8
T-017,43,2,3,2023-01-31,8
T-017,43,2,3,2023-02-07,8
T-017,43,2,3,2023-02-01,8
T-017,43,2,3,2023-02-10,8
T-017,43,2,3,2023-02-12,8
T-017,43,2,3,2023-03-06,8
T-017,43,2,3,2023-03-16,8
T-017,43,2,3,2023-03-12,8
T-017,43,2,3,2023-03-21,8
T-017,43,2,3,2023-04-10,8
T-017,43,2,3,2023-04-17,8
T-017,43,2,3,2023-04-11,8
T-017,43,2,3,2023-04-19,8
T-017,43,2,3,2023-05-05,8
T-017,43,2,3,2023-05-13,8
T-017,43,2,3,2023-05-09,8
T-017,43,2,3,2023-05-07,8
T-017,43,2,3,2023-06-18,8
T-017,43,2,3,2023-06-28,8
T-017,43,2,3,2023-06-06,8
T-017,43,2,3,2023-06-26,8
T-017,43,2,3,2023-07-07,8
T-017,43,2,3,2023-07-13,8
T-017,43,2,3,2023-07-03,8
T-017,43,2,3,2023-07-15,8
T-017,43,2,3,2023-08-30,8
T-017,43,2,3,2023-08-21,8
T-017,43,2,3,2023-08-29,8
T-017,43,2,3,2023-08-11,8
T-017,43,2,3,2023-09-16,8
T-017,43,2,3,2023-09-01,8
T-017,43,2,3,2023-09-21,8
T-017,43,2,3,2023-09-22,8
T-017,43,2,3,2023-10-10,8
T-017,43,2,3,2023-10-26,8
T-017,43,2,3,2023-10-16,8
T-017,43,2,3,2023-10-24,8
T-017,43,2,3,2023-11-09,8
T-017,43,2,3,2023-11-13,8
T-017,43,2,3,2023-11-29,8
T-017,43,2,3,2023-11-30,8
T-017,43,2,3,2023-12-11,8
T-017,43,2,3,2023-12-18,8
T-017,43,2,3,2023-12-30,8
T-017,43,2,3,2023-12-03,8
T-017,43,2,4,2023-01-04,8
T-017,43,2,4,2023-01-18,8
T-017,43,2,4,2023-01-21,8
T-017,43,2,4,2023-01-31,8
T-017,43,2,4,2023-02-07,8
T-017,43,2,4,2023-02-01,8
T-017,43,2,4,2023-02-10,8
T-017,43,2,4,2023-02-12,8
T-017,43,2,4,2023-03-06,8
T-017,43,2,4,2023-03-16,8
T-017,43,2,4,2023-03-12,8
T-017,43,2,4,2023-03-21,8
T-017,43,2,4,2023-04-10,8
T-017,43,2,4,2023-04-17,8
T-017,43,2,4,2023-04-11,8
T-017,43,2,4,2023-04-19,8
T-017,43,2,4,2023-05-05,8
T-017,43,2,4,2023-05-13,8
T-017,43,2,4,2023-05-09,8
T-017,43,2,4,2023-05-07,8
T-017,43,2,4,2023-06-18,8
T-017,43,2,4,2023-06-28,8
T-017,43,2,4,2023-06-06,8
T-017,43,2,4,2023-06-26,8
T-017,43,2,4,2023-07-07,8
T-017,43,2,4,2023-07-13,8
T-017,43,2,4,2023-07-03,8
T-017,43,2,4,2023-07-15,8
T-017,43,2,4,2023-08-30,8
T-017,43,2,4,2023-08-21,8
T-017,43,2,4,2023-08-29,8
T-017,43,2,4,2023-08-11,8
T-017,43,2,4,2023-09-16,8
T-017,43,2,4,2023-09-01,8
T-017,43,2,4,2023-09-21,8
T-017,43,2,4,2023-09-22,8
T-017,43,2,4,2023-10-10,8
T-017,43,2,4,2023-10-26,8
T-017,43,2,4,2023-10-16,8
T-017,43,2,4,2023-10-24,8
T-017,43,2,4,2023-11-09,8
T-017,43,2,4,2023-11-13,8
T-017,43,2,4,2023-11-29,8
T-017,43,2,4,2023-11-30,8
T-017,43,2,4,2023-12-11,8
T-017,43,2,4,2023-12-18,8
T-017,43,2,4,2023-12-30,8
T-017,43,2,4,2023-12-03,8
T-018,0,0,1,2023-01-04,48
T-018,0,0,1,2023-01-18,48
T-018,0,0,1,2023-01-21,48
T-018,0,0,1,2023-01-31,48
T-018,0,0,1,2023-02-07,48
T-018,0,0,1,2023-02-01,48
T-018,0,0,1,2023-02-10,48
T-018,0,0,1,2023-02-12,48
T-018,0,0,1,2023-03-06,48
T-018,0,0,1,2023-03-16,48
T-018,0,0,1,2023-03-12,48
T-018,0,0,1,2023-03-21,48
T-018,0,0,1,2023-04-10,48
T-018,0,0,1,2023-04-17,48
T-018,0,0,1,2023-04-11,48
T-018,0,0,1,2023-04-19,48
T-018,0,0,1,2023-05-05,48
T-018,0,0,1,2023-05-13,48
T-018,0,0,1,2023-05-09,48
T-018,0,0,1,2023-05-07,48
T-018,0,0,1,2023-06-18,48
T-018,0,0,1,2023-06-28,48
T-018,0,0,1,2023-06-06,48
T-018,0,0,1,2023-06-26,48
T-018,0,0,1,2023-07-07,48
T-018,0,0,1,2023-07-13,48
T-018,0,0,1,2023-07-03,48
T-018,0,0,1,2023-07-15,48
T-018,0,0,1,2023-08-30,48
T-018,0,0,1,2023-08-21,48
T-018,0,0,1,2023-08-29,48
T-018,0,0,1,2023-08-11,48
T-018,0,0,1,2023-09-16,48
T-018,0,0,1,2023-09-01,48
T-018,0,0,1,2023-09-21,48
T-018,0,0,1,2023-09-22,48
T-018,0,0,1,2023-10-10,48
T-018,0,0,1,2023-10-26,48
T-018,0,0,1,2023-10-16,48
T-018,0,0,1,2023-10-24,48
T-018,0,0,1,2023-11-09,48
T-018,0,0,1,2023-11-13,48
T-018,0,0,1,2023-11-29,48
T-018,0,0,1,2023-11-30,48
T-018,0,0,1,2023-12-11,48
T-018,0,0,1,2023-12-18,48
T-018,0,0,1,2023-12-30,48
T-018,0,0,1,2023-12-03,48
T-018,0,0,2,2023-01-04,48
T-018,0,0,2,2023-01-18,48
T-018,0,0,2,2023-01-21,48
T-018,0,0,2,2023-01-31,48
T-018,0,0,2,2023-02-07,48
T-018,0,0,2,2023-02-01,48
T-018,0,0,2,2023-02-10,48
T-018,0,0,2,2023-02-12,48
T-018,0,0,2,2023-03-06,48
T-018,0,0,2,2023-03-16,48
T-018,0,0,2,2023-03-12,48
T-018,0,0,2,2023-03-21,48
T-018,0,0,2,2023-04-10,48
T-018,0,0,2,2023-04-17,48
T-018,0,0,2,2023-04-11,48
T-018,0,0,2,2023-04-19,48
T-018,0,0,2,2023-05-05,48
T-018,0,0,2,2023-05-13,48
T-018,0,0,2,2023-05-09,48
T-018,0,0,2,2023-05-07,48
T-018,0,0,2,2023-06-18,48
T-018,0,0,2,2023-06-28,48
T-018,0,0,2,2023-06-06,48
T-018,0,0,2,2023-06-26,48
T-018,0,0,2,2023-07-07,48
T-018,0,0,2,2023-07-13,48
T-018,0,0,2,2023-07-03,48
T-018,0,0,2,2023-07-15,48
T-018,0,0,2,2023-08-30,48
T-018,0,0,2,2023-08-21,48
T-018,0,0,2,2023-08-29,48
T-018,0,0,2,2023-08-11,48
T-018,0,0,2,2023-09-16,48
T-018,0,0,2,2023-09-01,48
T-018,0,0,2,2023-09-21,48
T-018,0,0,2,2023-09-22,48
T-018,0,0,2,2023-10-10,48
T-018,0,0,2,2023-10-26,48
T-018,0,0,2,2023-10-16,48
T-018,0,0,2,2023-10-24,48
T-018,0,0,2,2023-11-09,48
T-018,0,0,2,2023-11-13,48
T-018,0,0,2,2023-11-29,48
T-018,0,0,2,2023-11-30,48
T-018,0,0,2,2023-12-11,48
T-018,0,0,2,2023-12-18,48
T-018,0,0,2,2023-12-30,48
T-018,0,0,2,2023-12-03,48
T-018,0,0,3,2023-01-04,48
T-018,0,0,3,2023-01-18,48
T-018,0,0,3,2023-01-21,48
T-018,0,0,3,2023-01-31,48
T-018,0,0,3,2023-02-07,48
T-018,0,0,3,2023-02-01,48
T-018,0,0,3,2023-02-10,48
T-018,0,0,3,2023-02-12,48
T-018,0,0,3,2023-03-06,48
T-018,0,0,3,2023-03-16,48
T-018,0,0,3,2023-03-12,48
T-018,0,0,3,2023-03-21,48
T-018,0,0,3,2023-04-10,48
T-018,0,0,3,2023-04-17,48
T-018,0,0,3,2023-04-11,48
T-018,0,0,3,2023-04-19,48
T-018,0,0,3,2023-05-05,48
T-018,0,0,3,2023-05-13,48
T-018,0,0,3,2023-05-09,48
T-018,0,0,3,2023-05-07,48
T-018,0,0,3,2023-06-18,48
T-018,0,0,3,2023-06-28,48
T-018,0,0,3,2023-06-06,48
T-018,0,0,3,2023-06-26,48
T-018,0,0,3,2023-07-07,48
T-018,0,0,3,2023-07-13,48
T-018,0,0,3,2023-07-03,48
T-018,0,0,3,2023-07-15,48
T-018,0,0,3,2023-08-30,48
T-018,0,0,3,2023-08-21,48
T-018,0,0,3,2023-08-29,48
T-018,0,0,3,2023-08-11,48
T-018,0,0,3,2023-09-16,48
T-018,0,0,3,2023-09-01,48
T-018,0,0,3,2023-09-21,48
T-018,0,0,3,2023-09-22,48
T-018,0,0,3,2023-10-10,48
T-018,0,0,3,2023-10-26,48
T-018,0,0,3,2023-10-16,48
T-018,0,0,3,2023-10-24,48
T-018,0,0,3,2023-11-09,48
T-018,0,0,3,2023-11-13,48
T-018,0,0,3,2023-11-29,48
T-018,0,0,3,2023-11-30,48
T-018,0,0,3,2023-12-11,48
T-018,0,0,3,2023-12-18,48
T-018,0,0,3,2023-12-30,48
T-018,0,0,3,2023-12-03,48
T-018,0,0,4,2023-01-04,48
T-018,0,0,4,2023-01-18,48
T-018,0,0,4,2023-01-21,48
T-018,0,0,4,2023-01-31,48
T-018,0,0,4,2023-02-07,48
T-018,0,0,4,2023-02-01,48
T-018,0,0,4,2023-02-10,48
T-018,0,0,4,2023-02-12,48
T-018,0,0,4,2023-03-06,48
T-018,0,0,4,2023-03-16,48
T-018,0,0,4,2023-03-12,48
T-018,0,0,4,2023-03-21,48
T-018,0,0,4,2023-04-10,48
T-018,0,0,4,2023-04-17,48
T-018,0,0,4,2023-04-11,48
T-018,0,0,4,2023-04-19,48
T-018,0,0,4,2023-05-05,48
T-018,0,0,4,2023-05-13,48
T-018,0,0,4,2023-05-09,48
T-018,0,0,4,2023-05-07,48
T-018,0,0,4,2023-06-18,48
T-018,0,0,4,2023-06-28,48
T-018,0,0,4,2023-06-06,48
T-018,0,0,4,2023-06-26,48
T-018,0,0,4,2023-07-07,48
T-018,0,0,4,2023-07-13,48
T-018,0,0,4,2023-07-03,48
T-018,0,0,4,2023-07-15,48
T-018,0,0,4,2023-08-30,48
T-018,0,0,4,2023-08-21,48
T-018,0,0,4,2023-08-29,48
T-018,0,0,4,2023-08-11,48
T-018,0,0,4,2023-09-16,48
T-018,0,0,4,2023-09-01,48
T-018,0,0,4,2023-09-21,48
T-018,0,0,4,2023-09-22,48
T-018,0,0,4,2023-10-10,48
T-018,0,0,4,2023-10-26,48
T-018,0,0,4,2023-10-16,48
T-018,0,0,4,2023-10-24,48
T-018,0,0,4,2023-11-09,48
T-018,0,0,4,2023-11-13,48
T-018,0,0,4,2023-11-29,48
T-018,0,0,4,2023-11-30,48
T-018,0,0,4,2023-12-11,48
T-018,0,0,4,2023-12-18,48
T-018,0,0,4,2023-12-30,48
T-018,0,0,4,2023-12-03,48
T-018,19,1,1,2023-01-04,4
T-018,19,1,1,2023-01-18,4
T-018,19,1,1,2023-01-21,4
T-018,19,1,1,2023-01-31,4
T-018,19,1,1,2023-02-07,4
T-018,19,1,1,2023-02-01,4
T-018,19,1,1,2023-02-10,4
T-018,19,1,1,2023-02-12,4
T-018,19,1,1,2023-03-06,4
T-018,19,1,1,2023-03-16,4
T-018,19,1,1,2023-03-12,4
T-018,19,1,1,2023-03-21,4
T-018,19,1,1,2023-04-10,4
T-018,19,1,1,2023-04-17,4
T-018,19,1,1,2023-04-11,4
T-018,19,1,1,2023-04-19,4
T-018,19,1,1,2023-05-05,4
T-018,19,1,1,2023-05-13,4
T-018,19,1,1,2023-05-09,4
T-018,19,1,1,2023-05-07,4
T-018,19,1,1,2023-06-18,4
T-018,19,1,1,2023-06-28,4
T-018,19,1,1,2023-06-06,4
T-018,19,1,1,2023-06-26,4
T-018,19,1,1,2023-07-07,4
T-018,19,1,1,2023-07-13,4
T-018,19,1,1,2023-07-03,4
T-018,19,1,1,2023-07-15,4
T-018,19,1,1,2023-08-30,4
T-018,19,1,1,2023-08-21,4
T-018,19,1,1,2023-08-29,4
T-018,19,1,1,2023-08-11,4
T-018,19,1,1,2023-09-16,4
T-018,19,1,1,2023-09-01,4
T-018,19,1,1,2023-09-21,4
T-018,19,1,1,2023-09-22,4
T-018,19,1,1,2023-10-10,4
T-018,19,1,1,2023-10-26,4
T-018,19,1,1,2023-10-16,4
T-018,19,1,1,2023-10-24,4
T-018,19,1,1,2023-11-09,4
T-018,19,1,1,2023-11-13,4
T-018,19,1,1,2023-11-29,4
T-018,19,1,1,2023-11-30,4
T-018,19,1,1,2023-12-11,4
T-018,19,1,1,2023-12-18,4
T-018,19,1,1,2023-12-30,4
T-018,19,1,1,2023-12-03,4
T-018,19,1,2,2023-01-04,4
T-018,19,1,2,2023-01-18,4
T-018,19,1,2,2023-01-21,4
T-018,19,1,2,2023-01-31,4
T-018,19,1,2,2023-02-07,4
T-018,19,1,2,2023-02-01,4
T-018,19,1,2,2023-02-10,4
T-018,19,1,2,2023-02-12,4
T-018,19,1,2,2023-03-06,4
T-018,19,1,2,2023-03-16,4
T-018,19,1,2,2023-03-12,4
T-018,19,1,2,2023-03-21,4
T-018,19,1,2,2023-04-10,4
T-018,19,1,2,2023-04-17,4
T-018,19,1,2,2023-04-11,4
T-018,19,1,2,2023-04-19,4
T-018,19,1,2,2023-05-05,4
T-018,19,1,2,2023-05-13,4
T-018,19,1,2,2023-05-09,4
T-018,19,1,2,2023-05-07,4
T-018,19,1,2,2023-06-18,4
T-018,19,1,2,2023-06-28,4
T-018,19,1,2,2023-06-06,4
T-018,19,1,2,2023-06-26,4
T-018,19,1,2,2023-07-07,4
T-018,19,1,2,2023-07-13,4
T-018,19,1,2,2023-07-03,4
T-018,19,1,2,2023-07-15,4
T-018,19,1,2,2023-08-30,4
T-018,19,1,2,2023-08-21,4
T-018,19,1,2,2023-08-29,4
T-018,19,1,2,2023-08-11,4
T-018,19,1,2,2023-09-16,4
T-018,19,1,2,2023-09-01,4
T-018,19,1,2,2023-09-21,4
T-018,19,1,2,2023-09-22,4
T-018,19,1,2,2023-10-10,4
T-018,19,1,2,2023-10-26,4
T-018,19,1,2,2023-10-16,4
T-018,19,1,2,2023-10-24,4
T-018,19,1,2,2023-11-09,4
T-018,19,1,2,2023-11-13,4
T-018,19,1,2,2023-11-29,4
T-018,19,1,2,2023-11-30,4
T-018,19,1,2,2023-12-11,4
T-018,19,1,2,2023-12-18,4
T-018,19,1,2,2023-12-30,4
T-018,19,1,2,2023-12-03,4
T-018,19,1,3,2023-01-04,4
T-018,19,1,3,2023-01-18,4
T-018,19,1,3,2023-01-21,4
T-018,19,1,3,2023-01-31,4
T-018,19,1,3,2023-02-07,4
T-018,19,1,3,2023-02-01,4
T-018,19,1,3,2023-02-10,4
T-018,19,1,3,2023-02-12,4
T-018,19,1,3,2023-03-06,4
T-018,19,1,3,2023-03-16,4
T-018,19,1,3,2023-03-12,4
T-018,19,1,3,2023-03-21,4
T-018,19,1,3,2023-04-10,4
T-018,19,1,3,2023-04-17,4
T-018,19,1,3,2023-04-11,4
T-018,19,1,3,2023-04-19,4
T-018,19,1,3,2023-05-05,4
T-018,19,1,3,2023-05-13,4
T-018,19,1,3,2023-05-09,4
T-018,19,1,3,2023-05-07,4
T-018,19,1,3,2023-06-18,4
T-018,19,1,3,2023-06-28,4
T-018,19,1,3,2023-06-06,4
T-018,19,1,3,2023-06-26,4
T-018,19,1,3,2023-07-07,4
T-018,19,1,3,2023-07-13,4
T-018,19,1,3,2023-07-03,4
T-018,19,1,3,2023-07-15,4
T-018,19,1,3,2023-08-30,4
T-018,19,1,3,2023-08-21,4
T-018,19,1,3,2023-08-29,4
T-018,19,1,3,2023-08-11,4
T-018,19,1,3,2023-09-16,4
T-018,19,1,3,2023-09-01,4
T-018,19,1,3,2023-09-21,4
T-018,19,1,3,2023-09-22,4
T-018,19,1,3,2023-10-10,4
T-018,19,1,3,2023-10-26,4
T-018,19,1,3,2023-10-16,4
T-018,19,1,3,2023-10-24,4
T-018,19,1,3,2023-11-09,4
T-018,19,1,3,2023-11-13,4
T-018,19,1,3,2023-11-29,4
T-018,19,1,3,2023-11-30,4
T-018,19,1,3,2023-12-11,4
T-018,19,1,3,2023-12-18,4
T-018,19,1,3,2023-12-30,4
T-018,19,1,3,2023-12-03,4
T-018,19,1,4,2023-01-04,4
T-018,19,1,4,2023-01-18,4
T-018,19,1,4,2023-01-21,4
T-018,19,1,4,2023-01-31,4
T-018,19,1,4,2023-02-07,4
T-018,19,1,4,2023-02-01,4
T-018,19,1,4,2023-02-10,4
T-018,19,1,4,2023-02-12,4
T-018,19,1,4,2023-03-06,4
T-018,19,1,4,2023-03-16,4
T-018,19,1,4,2023-03-12,4
T-018,19,1,4,2023-03-21,4
T-018,19,1,4,2023-04-10,4
T-018,19,1,4,2023-04-17,4
T-018,19,1,4,2023-04-11,4
T-018,19,1,4,2023-04-19,4
T-018,19,1,4,2023-05-05,4
T-018,19,1,4,2023-05-13,4
T-018,19,1,4,2023-05-09,4
T-018,19,1,4,2023-05-07,4
T-018,19,1,4,2023-06-18,4
T-018,19,1,4,2023-06-28,4
T-018,19,1,4,2023-06-06,4
T-018,19,1,4,2023-06-26,4
T-018,19,1,4,2023-07-07,4
T-018,19,1,4,2023-07-13,4
T-018,19,1,4,2023-07-03,4
T-018,19,1,4,2023-07-15,4
T-018,19,1,4,2023-08-30,4
T-018,19,1,4,2023-08-21,4
T-018,19,1,4,2023-08-29,4
T-018,19,1,4,2023-08-11,4
T-018,19,1,4,2023-09-16,4
T-018,19,1,4,2023-09-01,4
T-018,19,1,4,2023-09-21,4
T-018,19,1,4,2023-09-22,4
T-018,19,1,4,2023-10-10,4
T-018,19,1,4,2023-10-26,4
T-018,19,1,4,2023-10-16,4
T-018,19,1,4,2023-10-24,4
T-018,19,1,4,2023-11-09,4
T-018,19,1,4,2023-11-13,4
T-018,19,1,4,2023-11-29,4
T-018,19,1,4,2023-11-30,4
T-018,19,1,4,2023-12-11,4
T-018,19,1,4,2023-12-18,4
T-018,19,1,4,2023-12-30,4
T-018,19,1,4,2023-12-03,4
T-018,20,1,1,2023-01-04,4
T-018,20,1,1,2023-01-18,4
T-018,20,1,1,2023-01-21,4
T-018,20,1,1,2023-01-31,4
T-018,20,1,1,2023-02-07,4
T-018,20,1,1,2023-02-01,4
T-018,20,1,1,2023-02-10,4
T-018,20,1,1,2023-02-12,4
T-018,20,1,1,2023-03-06,4
T-018,20,1,1,2023-03-16,4
T-018,20,1,1,2023-03-12,4
T-018,20,1,1,2023-03-21,4
T-018,20,1,1,2023-04-10,4
T-018,20,1,1,2023-04-17,4
T-018,20,1,1,2023-04-11,4
T-018,20,1,1,2023-04-19,4
T-018,20,1,1,2023-05-05,4
T-018,20,1,1,2023-05-13,4
T-018,20,1,1,2023-05-09,4
T-018,20,1,1,2023-05-07,4
T-018,20,1,1,2023-06-18,4
T-018,20,1,1,2023-06-28,4
T-018,20,1,1,2023-06-06,4
T-018,20,1,1,2023-06-26,4
T-018,20,1,1,2023-07-07,4
T-018,20,1,1,2023-07-13,4
T-018,20,1,1,2023-07-03,4
T-018,20,1,1,2023-07-15,4
T-018,20,1,1,2023-08-30,4
T-018,20,1,1,2023-08-21,4
T-018,20,1,1,2023-08-29,4
T-018,20,1,1,2023-08-11,4
T-018,20,1,1,2023-09-16,4
T-018,20,1,1,2023-09-01,4
T-018,20,1,1,2023-09-21,4
T-018,20,1,1,2023-09-22,4
T-018,20,1,1,2023-10-10,4
T-018,20,1,1,2023-10-26,4
T-018,20,1,1,2023-10-16,4
T-018,20,1,1,2023-10-24,4
T-018,20,1,1,2023-11-09,4
T-018,20,1,1,2023-11-13,4
T-018,20,1,1,2023-11-29,4
T-018,20,1,1,2023-11-30,4
T-018,20,1,1,2023-12-11,4
T-018,20,1,1,2023-12-18,4
T-018,20,1,1,2023-12-30,4
T-018,20,1,1,2023-12-03,4
T-018,20,1,2,2023-01-04,4
T-018,20,1,2,2023-01-18,4
T-018,20,1,2,2023-01-21,4
T-018,20,1,2,2023-01-31,4
T-018,20,1,2,2023-02-07,4
T-018,20,1,2,2023-02-01,4
T-018,20,1,2,2023-02-10,4
T-018,20,1,2,2023-02-12,4
T-018,20,1,2,2023-03-06,4
T-018,20,1,2,2023-03-16,4
T-018,20,1,2,2023-03-12,4
T-018,20,1,2,2023-03-21,4
T-018,20,1,2,2023-04-10,4
T-018,20,1,2,2023-04-17,4
T-018,20,1,2,2023-04-11,4
T-018,20,1,2,2023-04-19,4
T-018,20,1,2,2023-05-05,4
T-018,20,1,2,2023-05-13,4
T-018,20,1,2,2023-05-09,4
T-018,20,1,2,2023-05-07,4
T-018,20,1,2,2023-06-18,4
T-018,20,1,2,2023-06-28,4
T-018,20,1,2,2023-06-06,4
T-018,20,1,2,2023-06-26,4
T-018,20,1,2,2023-07-07,4
