crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-3981,2023-03-18,8.324424318753362,82,89,69,67,61,93,66,68,70
C-3982,2023-08-10,14.331594719600865,93,61,72,99,65,65,61,96,75
C-3983,2023-07-15,10.30189710052327,90,92,88,87,90,96,95,60,67
C-3984,2023-11-19,13.529401501458516,62,69,75,91,61,60,63,82,89
C-3985,2023-03-25,4.5593063982403015,77,73,98,89,71,62,97,71,85
C-3986,2023-01-05,11.716502270459836,75,78,96,84,61,69,84,88,61
C-3987,2023-08-06,4.5408819552500885,62,91,88,62,60,65,77,100,77
C-3988,2023-10-11,5.870237943432699,80,97,77,73,74,93,87,91,66
C-3989,2023-10-01,4.566087007730903,100,64,91,82,82,82,82,63,93
C-3990,2023-09-25,10.25900554971618,100,63,67,98,90,77,78,92,94
C-3991,2023-10-01,10.977737013941894,72,66,65,61,92,83,91,76,96
C-3992,2023-11-15,10.273525383547408,66,84,84,79,67,87,60,82,98
C-3993,2023-10-24,14.100541659708986,76,81,87,90,87,85,79,64,97
C-3994,2023-07-09,11.505235111856344,68,96,91,74,95,69,72,63,88
C-3995,2023-08-09,4.1094228848858965,61,76,68,68,79,66,75,75,63
C-3996,2023-02-11,6.189567273618273,100,90,66,70,95,70,64,83,87
C-3997,2023-03-28,1.5196512330468905,67,79,96,74,77,64,97,79,83
C-3998,2023-01-06,3.5600311704220635,77,94,97,78,79,70,90,72,91
C-3999,2023-12-04,6.987188827628101,65,84,82,86,76,76,72,86,63
C-4000,2023-09-26,11.324808061868747,81,78,72,93,75,94,77,60,82
C-4001,2023-06-18,10.586812398375383,97,74,97,91,67,73,61,87,72
C-4002,2023-12-05,3.9611450961522117,85,72,85,73,90,72,80,84,66
C-4003,2023-08-11,7.2523041918149,60,97,68,66,92,62,89,84,77
C-4004,2023-12-09,9.367044042425372,76,90,81,79,98,91,96,83,99
C-4005,2023-10-06,10.315929414562454,71,87,90,98,73,95,75,97,60
C-4006,2023-08-27,8.644899118851363,66,92,82,86,96,100,61,63,88
C-4007,2023-01-02,13.069693349613486,88,71,89,65,63,83,92,61,99
C-4008,2023-11-15,13.198189728655404,67,97,87,87,73,88,73,91,76
C-4009,2023-08-28,5.58581502979035,75,69,80,70,66,92,96,63,82
C-4010,2023-05-17,1.4362143117966715,69,64,87,95,77,91,74,66,87
C-4011,2023-01-05,12.712398605312279,75,61,78,65,87,86,71,69,93
C-4012,2023-05-30,11.673897084765859,91,87,92,92,68,92,86,64,75
C-4013,2023-07-31,9.245983362491113,92,66,72,81,67,62,62,80,93
C-4014,2023-11-06,5.376296774548483,80,64,70,86,100,61,99,64,89
C-4015,2023-04-17,12.227460224999666,70,87,82,82,86,73,100,85,71
C-4016,2023-09-28,2.151537827051727,84,79,97,80,79,69,95,60,71
C-4017,2023-04-22,10.00138256060117,82,73,88,92,67,73,87,79,89
C-4018,2023-06-15,12.041858304539499,78,92,90,71,94,94,69,67,84
C-4019,2023-12-15,4.688862280337295,64,74,98,98,83,90,80,78,72
C-4020,2023-09-02,1.464109637291377,88,82,67,97,89,78,65,99,70
C-4021,2023-08-05,14.928658145018938,98,85,80,78,96,89,88,62,70
C-4022,2023-07-11,5.6793335056545065,88,84,85,91,93,72,77,80,90
C-4023,2023-01-28,6.3063944306140804,97,61,61,65,65,65,62,89,81
C-4024,2023-12-15,3.6128326222975455,87,61,98,68,89,91,95,99,92
C-4025,2023-07-07,14.068691267534128,62,82,74,67,65,95,80,84,96
C-4026,2023-05-15,0.7734609270460115,67,86,67,71,76,85,92,95,83
C-4027,2023-05-26,5.28833954077976,89,72,79,84,65,76,98,66,74
C-4028,2023-04-25,4.740619615497458,95,84,65,90,79,83,70,64,67
C-4029,2023-10-29,13.58061026329794,61,80,84,80,78,61,93,71,97
C-4030,2023-12-05,6.593063815902401,74,81,88,64,67,78,88,89,75
C-4031,2023-12-15,14.618114734584358,78,81,87,94,86,71,91,93,73
C-4032,2023-08-15,1.6198564429063482,63,70,73,75,96,89,74,79,88
C-4033,2023-10-11,0.6268486165656871,90,100,67,68,71,84,89,95,69
C-4034,2023-11-16,2.508626603971654,82,68,61,79,88,92,70,88,88
C-4035,2023-10-19,5.05432677840603,88,71,74,77,85,82,62,78,86
C-4036,2023-04-10,8.218661212877755,95,85,71,78,68,85,74,97,99
C-4037,2023-05-17,12.485790944692376,93,75,63,71,69,97,67,95,89
C-4038,2023-06-06,6.338344126884273,81,66,65,76,99,62,84,95,73
C-4039,2023-02-21,4.2552739473836905,64,61,96,88,68,66,76,91,98
C-4040,2023-11-26,5.41961961388046,60,90,63,75,79,95,62,90,75
C-4041,2023-08-17,11.966111295236042,62,74,65,61,85,62,75,97,73
C-4042,2023-05-18,1.4535913327137624,96,70,69,78,96,74,61,99,87
C-4043,2023-07-05,10.07017865399812,86,84,68,61,94,100,92,81,80
C-4044,2023-04-09,8.961893583507027,78,89,89,63,64,84,70,95,65
C-4045,2023-08-16,6.443989568669836,97,91,71,92,92,91,61,90,90
C-4046,2023-10-29,1.1010839297790151,97,66,88,93,61,65,72,96,73
C-4047,2023-01-04,4.1817214966669365,87,90,99,85,68,88,65,74,96
C-4048,2023-10-26,14.637609987426897,75,76,84,87,63,64,69,75,81
C-4049,2023-07-21,0.9556474095381124,73,71,100,68,93,93,90,97,96
C-4050,2023-04-10,0.9588501851563305,88,72,61,60,76,71,72,94,96
C-4051,2023-12-23,12.538142064251257,76,92,93,75,60,72,60,86,83
C-4052,2023-07-11,13.799604040862324,94,71,78,70,81,76,66,86,90
C-4053,2023-12-23,1.1230400626656722,63,99,89,86,86,76,89,60,94
C-4054,2023-10-04,1.5922247692745328,87,89,74,73,76,81,67,69,90
C-4055,2023-08-09,3.249460088005044,91,99,71,99,78,76,62,66,81
C-4056,2023-05-13,13.969030126109093,74,81,96,84,99,79,88,98,89
C-4057,2023-05-19,4.770706980852262,78,75,87,71,66,69,75,99,64
C-4058,2023-01-18,10.09257499047529,82,81,95,79,95,93,75,86,81
C-4059,2023-05-08,5.143485531566873,78,83,79,65,75,93,100,90,90
C-4060,2023-10-25,10.469858450473852,84,98,73,96,85,68,62,100,75
C-4061,2023-03-04,5.971752361072534,71,71,62,91,90,87,68,66,81
C-4062,2023-12-01,13.031679228571894,85,63,90,96,63,89,60,64,67
C-4063,2023-05-27,7.700872057497486,95,70,85,89,90,96,96,81,83
C-4064,2023-01-21,8.099932066988284,98,86,92,96,89,80,66,77,67
C-4065,2023-02-12,7.271203215206195,65,74,68,76,73,71,100,69,85
C-4066,2023-03-15,8.779917384059312,79,78,70,90,70,60,71,87,76
C-4067,2023-03-16,3.3275675861477576,98,62,100,86,69,91,86,88,78
C-4068,2023-11-05,4.8107908163498,68,62,79,87,82,61,94,63,66
C-4069,2023-12-13,2.104084730628628,90,79,66,64,80,69,83,64,77
C-4070,2023-07-26,9.657695082355527,60,87,70,69,69,93,87,100,87
C-4071,2023-06-08,10.465663740758085,85,97,85,78,90,79,73,97,79
C-4072,2023-11-03,7.138276347103141,95,90,66,81,94,93,60,96,65
C-4073,2023-11-11,1.4232207644420474,64,74,90,94,77,73,66,65,96
C-4074,2023-06-11,11.300860990071122,73,94,93,61,90,76,76,66,69
C-4075,2023-08-22,14.273992985354052,72,62,67,81,90,91,100,87,99
C-4076,2023-04-03,5.18529134511372,74,86,96,96,72,79,73,75,64
C-4077,2023-02-15,3.1739560167960637,85,75,89,84,64,89,75,95,71
C-4078,2023-03-12,1.565531873053584,71,97,81,70,74,76,80,67,74
C-4079,2023-06-18,4.709493526307418,90,95,100,89,100,77,82,67,90
C-4080,2023-12-05,9.84216841661697,70,74,75,60,76,77,75,75,70
C-4081,2023-01-02,2.5313342045832554,74,69,67,81,78,100,96,64,82
C-4082,2023-10-30,4.638742316161163,85,88,72,93,75,97,86,77,92
C-4083,2023-11-26,3.7879949742856716,94,100,96,89,98,71,84,83,63
C-4084,2023-04-23,10.26945770113651,95,85,60,94,99,60,95,84,64
C-4085,2023-04-20,2.029369253232776,69,74,96,72,86,65,83,78,88
C-4086,2023-03-11,6.333028581341436,66,100,98,83,88,62,94,77,94
C-4087,2023-12-08,9.785802165978648,74,98,87,100,85,98,74,93,79
C-4088,2023-10-07,2.0885580458518764,62,74,72,83,80,64,74,76,83
C-4089,2023-01-17,3.4186561578774066,72,77,63,94,68,97,80,76,82
C-4090,2023-08-19,11.169156256792007,87,74,80,65,71,64,64,76,79
C-4091,2023-02-10,4.531040788875695,77,92,82,65,70,76,82,89,93
C-4092,2023-11-08,8.681671039915756,91,66,93,74,69,84,78,88,84
C-4093,2023-02-22,6.8364981485791425,71,99,72,78,89,83,78,73,68
C-4094,2023-09-26,12.13062702919947,64,80,91,63,71,80,74,73,62
C-4095,2023-12-07,1.1157503631444223,93,62,63,86,90,82,94,98,90
C-4096,2023-02-01,7.0927779674389715,61,63,92,81,87,75,97,68,73
C-4097,2023-01-09,9.621029224510407,86,98,87,100,74,67,97,87,79
C-4098,2023-05-12,8.835861422098523,81,70,90,97,77,96,64,80,91
C-4099,2023-09-11,1.9289543553259225,61,90,61,64,83,75,95,93,60
C-4100,2023-07-20,9.857357195996988,91,88,96,94,65,77,79,62,65
C-4101,2023-01-15,13.12512576872716,84,62,83,89,63,75,98,89,99
C-4102,2023-07-06,14.787732244716993,63,98,93,80,77,62,82,90,92
C-4103,2023-01-18,10.614444706966722,82,81,60,71,87,67,74,73,62
C-4104,2023-08-26,8.90587356027371,62,99,100,65,90,66,64,89,96
C-4105,2023-06-21,8.117732042512054,80,73,62,63,66,91,90,94,72
C-4106,2023-02-16,8.655275384211999,85,98,68,97,72,100,94,71,73
C-4107,2023-05-26,14.752978345865044,79,83,65,87,96,73,78,90,80
C-4108,2023-06-12,7.78809253282748,62,60,92,84,86,68,88,98,74
C-4109,2023-08-08,14.93780489142588,83,100,61,64,67,63,88,76,87
C-4110,2023-02-16,3.5136459718150355,75,94,60,97,95,63,73,83,75
C-4111,2023-05-16,11.804158152874132,72,94,95,93,97,95,87,79,84
C-4112,2023-12-23,8.987130436796285,86,90,64,88,97,97,89,99,87
C-4113,2023-01-04,2.584506175897048,83,77,74,74,74,77,64,94,80
C-4114,2023-06-01,5.1880026804776485,76,70,72,87,81,85,89,94,92
C-4115,2023-07-26,10.294587453571395,86,95,77,76,74,63,82,77,98
C-4116,2023-08-11,10.637622909109204,79,89,84,61,90,75,72,60,96
C-4117,2023-02-16,14.678883383718691,93,65,71,74,77,96,63,93,71
C-4118,2023-07-08,6.811743814744029,89,97,70,67,80,85,94,98,85
C-4119,2023-11-22,5.379924352299129,100,85,76,65,88,93,94,74,96
C-4120,2023-06-03,4.0422885752547,92,86,93,93,90,60,78,75,84
C-4121,2023-12-02,8.041086651630685,81,95,83,88,70,75,84,65,87
C-4122,2023-09-01,6.728749285518699,87,93,87,67,94,66,96,84,74
C-4123,2023-07-03,12.649958437988301,63,69,99,96,63,68,96,83,87
C-4124,2023-10-10,3.071098417999611,66,61,62,67,88,65,79,92,100
C-4125,2023-04-30,13.58519365855781,80,62,88,89,95,96,70,94,63
C-4126,2023-06-04,1.562643973035127,86,93,67,93,82,96,79,94,76
C-4127,2023-03-03,2.809819270881722,83,82,78,62,67,72,78,61,68
C-4128,2023-01-14,2.5193795705102646,61,85,71,86,68,61,63,67,74
C-4129,2023-09-08,12.566438832759646,91,81,67,74,67,71,60,62,84
C-4130,2023-07-13,10.26210831155544,72,88,70,81,65,93,74,92,92
C-4131,2023-03-02,14.547506493086274,77,98,88,75,92,72,63,96,89
C-4132,2023-12-23,3.58576980329546,89,94,79,88,64,80,77,89,66
C-4133,2023-11-23,4.928725578112573,90,93,60,99,88,98,84,95,100
C-4134,2023-08-24,5.980362590960794,86,88,98,89,95,77,64,74,80
C-4135,2023-01-24,4.297456676453541,67,66,73,90,98,79,81,93,71
C-4136,2023-09-09,12.967746482563701,70,86,81,64,97,82,83,68,76
C-4137,2023-05-13,8.896459401781762,67,96,63,81,86,61,98,77,79
C-4138,2023-03-30,9.525978769569852,62,84,81,70,85,85,74,70,78
C-4139,2023-02-04,14.868918025127389,100,61,75,87,78,87,63,81,75
C-4140,2023-08-13,5.3828639322737315,64,75,76,91,74,69,77,98,84
C-4141,2023-12-01,4.64077017049108,71,96,99,83,78,89,90,85,67
C-4142,2023-01-04,1.045681550350423,73,93,84,77,62,89,77,90,96
C-4143,2023-12-26,3.5472808005589043,96,65,83,99,67,82,62,84,87
C-4144,2023-06-25,5.876137081428428,74,82,94,86,90,83,71,62,82
C-4145,2023-05-07,9.956092544387513,80,74,73,99,97,86,89,84,61
C-4146,2023-02-03,4.583329418260965,63,79,67,82,100,73,83,81,74
C-4147,2023-06-03,5.766139237014608,74,68,68,81,94,98,98,76,64
C-4148,2023-08-28,11.126528041250175,84,99,61,79,88,88,74,97,63
C-4149,2023-09-14,12.616548966380527,68,81,60,92,66,73,100,67,78
C-4150,2023-05-28,10.929022991923887,93,79,95,96,67,83,87,97,81
C-4151,2023-12-29,4.610300048729994,91,92,65,93,82,100,83,79,64
C-4152,2023-06-23,1.1232804943220602,90,83,80,71,76,93,67,71,72
C-4153,2023-05-23,8.13397201817157,99,78,64,76,70,63,73,67,88
C-4154,2023-11-15,11.707727143773827,65,78,64,99,81,82,69,75,74
C-4155,2023-10-15,12.148044543981305,79,85,96,77,97,79,62,94,60
C-4156,2023-12-26,0.5734529502140855,76,65,94,71,90,93,76,98,84
C-4157,2023-12-13,4.304693845150474,99,76,65,88,68,73,78,92,70
C-4158,2023-03-15,12.774282276733338,90,76,60,98,70,84,63,99,100
C-4159,2023-11-04,5.904797570957543,76,74,94,86,86,93,68,89,66
C-4160,2023-11-05,4.731062979391384,87,80,89,85,68,86,81,92,76
C-4161,2023-03-17,8.866217367375246,99,99,76,63,60,83,82,77,92
C-4162,2023-02-06,14.890654835274717,91,70,61,61,91,93,69,83,92
C-4163,2023-11-10,11.426671565582565,81,68,73,62,88,85,97,95,72
C-4164,2023-06-03,8.94567779750705,78,98,83,65,64,100,82,97,80
C-4165,2023-05-27,9.987269227536608,93,82,95,61,99,98,84,61,92
C-4166,2023-05-04,11.542990105219742,65,90,72,72,94,81,69,63,77
C-4167,2023-11-26,10.940347484475478,62,71,100,97,70,67,97,62,60
C-4168,2023-06-01,10.404167270900897,77,81,67,99,70,88,74,72,75
C-4169,2023-10-01,6.821197709176299,98,70,84,97,64,81,86,80,85
C-4170,2023-09-18,9.570019515184596,74,69,91,83,83,91,70,75,99
C-4171,2023-12-28,11.710373187425876,76,77,85,74,68,87,64,98,68
C-4172,2023-06-26,4.639987584238189,96,98,64,74,63,80,87,69,95
C-4173,2023-03-18,10.007369381585068,72,80,64,97,99,67,97,70,77
C-4174,2023-05-29,5.143354673777337,84,60,69,90,69,81,87,61,80
C-4175,2023-09-23,14.01416970151282,92,62,65,90,78,93,65,96,83
C-4176,2023-03-30,2.691716107143073,63,82,84,67,72,91,64,97,98
C-4177,2023-07-31,3.010246486518984,71,90,61,73,93,69,80,100,97
C-4178,2023-01-05,12.321818949264523,88,87,74,76,64,66,85,72,65
C-4179,2023-11-24,10.7365986563576,69,86,79,82,67,76,73,69,89
C-4180,2023-04-26,14.739751664242716,85,60,86,72,62,78,61,71,64
C-4181,2023-06-06,11.146369820851074,86,61,70,98,60,62,91,62,78
C-4182,2023-10-11,4.565798479113996,80,87,63,61,79,80,60,84,86
C-4183,2023-12-01,4.321245398958396,93,79,62,85,82,89,90,64,87
C-4184,2023-08-24,14.41778601477115,62,86,85,69,67,81,87,71,93
C-4185,2023-12-24,7.202005624094519,66,79,97,89,83,93,85,81,69
C-4186,2023-02-05,5.82087328841548,64,78,87,72,63,75,86,73,92
C-4187,2023-06-22,6.104073348909249,95,90,96,88,94,64,94,100,72
C-4188,2023-07-28,2.1086426112682406,64,91,98,100,87,91,72,83,83
C-4189,2023-08-14,9.28928104626253,63,81,98,83,94,61,88,80,87
C-4190,2023-06-12,3.547975614118537,78,97,60,99,69,91,99,87,68
C-4191,2023-05-15,1.6771641715626378,77,85,94,89,67,92,84,91,79
C-4192,2023-12-23,9.037065157240814,74,75,86,66,63,89,60,70,89
C-4193,2023-12-09,12.043743318690204,83,80,72,61,83,74,71,86,100
C-4194,2023-03-09,12.767767476426961,82,93,95,86,78,88,95,81,76
C-4195,2023-06-28,3.4298522366295847,74,71,75,93,82,65,79,61,60
C-4196,2023-09-22,14.229934866364792,81,70,63,94,87,76,83,90,61
C-4197,2023-06-30,6.286709087164847,81,85,67,65,73,87,67,73,92
C-4198,2023-11-13,3.8586136367924038,70,73,83,86,79,68,89,100,100
C-4199,2023-04-29,6.6784786400960865,91,63,65,81,95,85,66,68,91
C-4200,2023-07-08,10.408448403148698,98,62,79,88,96,95,84,76,97
C-4201,2023-09-05,14.770552590842268,67,67,73,100,72,72,90,79,81
C-4202,2023-08-03,12.690694595598297,60,76,95,60,92,62,76,65,97
C-4203,2023-07-24,12.696065454645233,70,60,94,97,82,71,84,81,66
C-4204,2023-12-31,5.195833551644735,72,73,94,93,100,100,67,88,83
C-4205,2023-12-07,0.7322060559899959,76,84,98,87,89,100,93,85,73
C-4206,2023-03-14,10.019700817722343,69,60,98,97,76,81,93,94,97
C-4207,2023-06-10,3.914877477418745,77,77,96,60,65,100,96,91,100
C-4208,2023-06-08,1.1670189759748748,98,96,94,67,70,97,75,78,97
C-4209,2023-03-18,7.612397215915808,81,81,71,60,68,95,62,80,91
C-4210,2023-02-18,13.62550008429189,81,66,77,86,62,100,99,63,71
C-4211,2023-01-08,13.990640513102745,91,95,87,82,75,95,65,98,87
C-4212,2023-09-20,7.879102549600944,77,80,68,63,60,82,77,88,66
C-4213,2023-12-21,8.36894300470366,66,96,94,60,78,84,88,66,65
C-4214,2023-05-12,13.330010289824898,94,99,95,88,98,87,78,79,86
C-4215,2023-10-15,12.108211256436517,70,94,72,72,89,87,93,74,65
C-4216,2023-10-17,3.8068538689187084,87,90,67,65,61,83,82,100,91
C-4217,2023-03-07,5.291086901973392,77,95,72,90,63,70,93,84,92
C-4218,2023-04-12,14.261262226145337,66,100,61,80,65,63,70,76,65
C-4219,2023-07-22,6.073035923027594,90,71,83,99,93,81,79,97,72
C-4220,2023-05-24,11.259404914138582,90,74,68,63,83,67,94,76,77
C-4221,2023-11-11,5.036069794447008,80,75,90,100,86,61,82,81,62
C-4222,2023-05-03,11.165434820869994,63,74,91,98,90,71,94,90,78
C-4223,2023-12-10,9.744534582901485,61,100,78,98,77,86,78,89,86
C-4224,2023-03-11,14.222182970173147,60,92,80,63,60,68,61,95,62
C-4225,2023-08-26,10.33969904019405,65,93,89,72,69,71,98,94,90
C-4226,2023-09-15,4.765981578250227,68,92,96,84,91,99,71,66,80
C-4227,2023-11-04,6.224715667788339,63,95,88,93,98,100,92,84,92
C-4228,2023-09-12,8.990635455148517,95,78,97,63,61,89,89,80,74
C-4229,2023-01-29,11.060084663524206,60,86,91,65,88,87,82,67,79
C-4230,2023-10-14,3.2497035516730284,67,82,83,68,60,83,63,80,62
C-4231,2023-10-12,10.021595573032082,89,62,95,75,84,72,63,97,77
C-4232,2023-10-03,11.115818307446185,68,76,95,70,79,99,76,95,75
C-4233,2023-08-20,9.74318761649345,94,92,99,94,85,78,88,90,100
C-4234,2023-04-26,5.331108117257717,81,73,87,72,66,98,60,71,79
C-4235,2023-09-06,10.853850093950543,77,87,86,77,91,80,76,80,82
C-4236,2023-05-10,4.405153569293777,81,64,61,74,71,60,86,90,74
C-4237,2023-12-18,5.959082726443639,64,98,72,74,98,90,70,98,66
C-4238,2023-02-09,10.880852307334,93,88,67,92,80,98,85,72,93
C-4239,2023-12-28,8.909700538919488,73,60,98,88,84,70,78,91,83
C-4240,2023-10-26,5.501082291258382,96,75,68,69,100,62,62,99,93
C-4241,2023-12-03,5.311449659502889,99,88,66,87,92,74,81,73,99
C-4242,2023-07-01,11.707125334813275,60,76,86,70,73,75,98,88,98
C-4243,2023-11-28,8.436364579912317,86,71,83,91,92,78,89,67,64
C-4244,2023-09-14,8.091448322982744,97,86,98,98,84,68,95,95,63
C-4245,2023-06-08,2.670784746344542,96,60,83,100,67,64,98,66,77
C-4246,2023-03-08,8.019981438148971,85,65,73,90,93,89,67,90,64
C-4247,2023-12-25,8.180588549228213,73,99,74,81,91,70,76,83,96
C-4248,2023-11-08,10.751504698922751,68,67,92,85,80,62,89,84,80
C-4249,2023-09-14,1.3268662629561674,80,66,60,85,89,84,70,74,69
C-4250,2023-01-30,10.370565089332503,84,71,63,65,91,92,74,86,92
C-4251,2023-10-21,1.4971704384506916,87,85,71,81,75,75,62,69,73
C-4252,2023-02-14,12.251850387023804,95,62,96,64,65,96,91,100,83
C-4253,2023-05-12,7.981957350416981,68,66,83,82,83,71,95,86,77
C-4254,2023-07-09,13.685791877841199,85,76,72,74,88,91,96,73,76
C-4255,2023-04-20,11.842562783005878,78,91,66,66,96,80,95,86,74
C-4256,2023-11-01,8.843399075183179,97,78,77,79,68,90,76,90,74
C-4257,2023-12-30,7.111004976432521,97,85,79,65,84,70,91,64,74
C-4258,2023-06-16,5.583345197273438,65,100,93,71,75,89,88,66,82
C-4259,2023-11-29,10.251349555193782,95,61,89,69,61,98,69,73,65
C-4260,2023-12-28,5.021531718495331,72,92,63,65,68,83,67,95,65
C-4261,2023-10-16,1.7564885238907897,82,64,93,80,69,77,86,91,90
C-4262,2023-08-04,3.1725963646325006,99,95,85,92,60,71,80,70,75
C-4263,2023-01-28,3.4707964588787856,73,72,74,92,96,84,69,88,99
C-4264,2023-01-22,12.582678565278705,83,61,77,96,69,89,82,75,95
C-4265,2023-04-17,2.4627842224692036,78,78,94,83,77,88,96,99,73
C-4266,2023-03-30,1.0844410067262182,83,90,82,98,79,90,73,66,98
C-4267,2023-11-09,9.474499452599972,61,87,81,88,91,83,73,77,65
C-4268,2023-04-30,4.022178191678908,92,67,84,76,67,89,62,69,79
C-4269,2023-02-21,11.87848412059715,72,85,76,67,77,76,60,87,64
C-4270,2023-07-20,5.8459182868017265,87,67,80,74,60,65,91,92,100
C-4271,2023-10-14,1.073371419917489,98,62,100,96,98,93,70,77,89
C-4272,2023-07-29,6.452944364552618,61,61,93,64,60,83,97,83,82
C-4273,2023-06-03,6.259129991133224,61,82,93,78,92,92,91,72,74
C-4274,2023-01-04,1.3377391780234362,100,60,95,85,94,99,79,93,96
C-4275,2023-11-13,3.916613553365179,83,72,73,77,65,100,86,70,75
C-4276,2023-09-28,1.1966898907304508,94,89,87,74,74,73,83,99,80
C-4277,2023-12-13,7.35370681915007,69,72,95,75,79,90,73,74,74
C-4278,2023-11-06,7.563938754191481,98,65,69,79,81,98,76,97,80
C-4279,2023-06-30,3.3901155551247704,75,80,71,60,74,77,70,76,75
C-4280,2023-03-28,4.042979989914057,81,68,92,68,99,92,74,86,78
C-4281,2023-09-24,11.67958564244994,65,95,73,70,76,79,90,70,63
C-4282,2023-05-22,2.074878228100308,75,93,89,64,63,66,98,91,83
C-4283,2023-10-03,12.837166336577315,96,78,89,80,69,72,88,78,86
C-4284,2023-08-13,0.5802639180589334,79,83,96,70,93,84,83,95,62
C-4285,2023-06-28,12.161533887224438,61,61,71,62,87,86,73,96,62
C-4286,2023-12-17,13.098390100029087,82,75,74,84,64,90,89,88,100
C-4287,2023-05-19,1.2948566295022874,92,90,98,65,83,62,69,64,65
C-4288,2023-04-24,9.369842311539493,67,90,71,84,70,78,67,65,69
C-4289,2023-08-10,3.618426195256094,91,92,79,70,95,77,66,87,60
C-4290,2023-05-15,5.3641293898606675,99,96,97,80,87,100,69,68,86
C-4291,2024-01-01,2.8279481219312785,85,64,83,93,86,97,93,77,75
C-4292,2023-10-17,13.87044532899564,69,84,79,71,60,100,88,88,77
C-4293,2023-07-10,7.561814663294379,95,66,80,89,62,71,100,67,84
C-4294,2023-10-15,0.9456557823610395,72,60,92,70,69,85,70,93,62
C-4295,2023-02-07,13.009585453979888,95,97,98,94,88,96,89,91,71
C-4296,2023-04-09,11.534674829601977,68,63,85,94,77,79,77,96,92
C-4297,2023-08-30,6.72068290196536,76,62,96,98,75,63,90,95,77
C-4298,2023-10-04,4.916079885437905,84,62,97,85,86,92,60,86,66
C-4299,2023-09-21,2.5611469712912998,75,93,69,95,99,77,67,75,88
C-4300,2023-02-17,3.599428592802831,67,98,93,69,74,71,83,75,71
C-4301,2023-03-05,2.7820025792713206,79,87,91,73,96,61,97,73,80
C-4302,2023-07-15,5.7997029982817,66,63,64,92,69,91,62,95,96
C-4303,2023-03-13,1.527642029961874,72,77,66,79,92,88,63,66,95
C-4304,2023-01-15,8.844417331027827,78,100,64,77,78,83,79,80,61
C-4305,2023-11-20,2.4411457767662754,72,99,86,93,66,60,77,68,78
C-4306,2023-06-28,6.0451277021048755,79,71,90,72,61,72,90,91,96
C-4307,2023-06-30,1.5774618650266672,86,82,96,81,72,93,100,91,86
C-4308,2023-11-22,7.838251354464674,84,99,65,95,93,60,78,73,99
C-4309,2023-06-05,5.231247453839287,70,87,83,100,89,73,94,93,81
C-4310,2023-02-01,10.02230385971891,82,73,85,92,80,64,96,81,80
C-4311,2023-01-16,1.7055553192963488,76,86,81,88,87,81,93,72,86
C-4312,2023-09-22,5.769935074516484,71,83,97,90,70,90,88,81,81
C-4313,2023-01-06,14.366268698161766,71,77,91,66,70,65,69,72,90
C-4314,2023-02-20,11.281069686705425,91,65,78,65,71,85,90,97,91
C-4315,2023-05-09,14.881697519311658,62,81,93,83,73,63,97,98,95
C-4316,2023-12-13,10.548060380020212,90,88,75,91,78,78,71,87,88
C-4317,2023-10-29,6.504749500445048,97,75,79,78,64,79,94,90,74
C-4318,2023-09-26,12.321282705960328,72,71,71,74,87,84,78,63,82
C-4319,2023-12-13,12.96810131712912,83,63,87,79,68,77,100,62,73
C-4320,2023-07-15,7.449048116021185,95,82,93,86,68,79,91,76,92
C-4321,2023-06-17,7.9692667829413875,81,69,94,69,83,89,98,91,66
C-4322,2023-04-04,6.892448023298744,88,92,83,71,85,66,84,77,62
C-4323,2023-10-21,1.0284302882007395,77,98,98,95,65,96,78,99,95
C-4324,2023-07-19,12.920188863724276,94,93,76,78,64,100,99,100,81
C-4325,2023-08-20,12.610741271067008,61,81,93,75,97,98,91,73,95
C-4326,2023-01-29,14.570426374587841,77,97,77,68,81,100,76,79,71
C-4327,2023-03-13,11.76604331377692,92,62,71,69,69,82,92,79,78
C-4328,2023-09-09,10.597058261184449,93,88,67,72,71,76,78,92,62
C-4329,2023-10-17,5.613579725278742,89,99,79,99,97,66,62,70,93
C-4330,2023-06-19,7.630076963095073,71,63,65,83,86,63,93,79,95
C-4331,2023-05-18,11.388667714037746,96,93,71,65,83,87,95,65,97
C-4332,2023-10-31,0.6695496352680148,64,92,81,80,88,79,78,87,94
C-4333,2023-03-12,0.8087292097783219,73,88,92,78,86,98,79,66,85
C-4334,2023-11-14,1.071904833786144,70,86,83,91,60,77,77,80,99
C-4335,2023-07-27,5.324833356551831,87,68,72,60,94,80,92,61,100
C-4336,2023-03-17,2.1057383142708943,73,87,60,72,64,81,87,80,89
C-4337,2023-07-27,5.53888866477428,63,71,74,69,84,65,88,83,68
C-4338,2023-01-07,4.094561619049309,81,76,98,98,97,98,76,69,95
C-4339,2023-08-23,0.5957775020890601,74,62,68,90,76,73,90,67,73
C-4340,2023-12-13,5.733962905658632,72,69,74,83,83,96,96,70,70
C-4341,2023-12-13,2.3372927224578177,81,72,99,70,94,93,99,64,90
C-4342,2023-04-05,10.518616416776036,99,64,67,91,77,91,96,88,94
C-4343,2023-05-08,4.518188235989653,97,93,72,76,82,68,69,65,71
C-4344,2023-08-23,3.320242424107636,99,75,80,69,71,90,76,80,60
