crew_id,training_module,completion_date,score,feedback
C-4182,Quality Management Systems,2023-11-19,78,Needs improvement in practical application
C-4182,Quality Management Systems,2024-02-06,90,Outstanding performance and engagement
C-4183,Communication Workshop,2023-06-03,77,Needs improvement in practical application
C-4183,Equipment Handling,2024-03-01,86,Outstanding performance and engagement
C-4183,Emergency Response Protocol,2023-04-18,76,Outstanding performance and engagement
C-4183,Risk Assessment,2023-09-19,87,Outstanding performance and engagement
C-4183,Team Building,2023-12-22,73,Excellent understanding of concepts
C-4183,Team Building,2024-02-03,100,Outstanding performance and engagement
C-4183,Risk Assessment,2024-01-14,82,Excellent understanding of concepts
C-4184,Equipment Handling,2023-03-31,93,Good progress but needs more confidence
C-4184,Advanced Technical Operations,2023-06-30,97,Strong theoretical knowledge but requires practice
C-4184,Emergency Response Protocol,2023-02-05,75,Strong theoretical knowledge but requires practice
C-4184,Emergency Response Protocol,2024-03-18,99,Demonstrates great potential for advancement
C-4184,Quality Management Systems,2023-05-31,88,Outstanding performance and engagement
C-4185,Equipment Handling,2024-01-17,90,Good progress but needs more confidence
C-4185,Leadership Development,2023-05-26,89,Outstanding performance and engagement
C-4185,Leadership Development,2023-01-17,84,Good progress but needs more confidence
C-4185,Risk Assessment,2023-01-01,73,Needs improvement in practical application
C-4185,Leadership Development,2023-06-01,99,Outstanding performance and engagement
C-4186,Emergency Response Protocol,2023-01-26,79,Excellent understanding of concepts
C-4186,Emergency Response Protocol,2023-12-19,90,Outstanding performance and engagement
C-4187,Advanced Technical Operations,2023-12-27,81,Needs improvement in practical application
C-4187,Emergency Response Protocol,2023-02-25,85,Outstanding performance and engagement
C-4187,Risk Assessment,2023-02-27,99,Strong theoretical knowledge but requires practice
C-4187,Quality Management Systems,2024-02-20,91,Needs improvement in practical application
C-4187,Emergency Response Protocol,2024-03-10,74,Strong theoretical knowledge but requires practice
C-4187,Equipment Handling,2024-03-02,72,Good progress but needs more confidence
C-4188,Basic Safety Training,2023-12-22,84,Good progress but needs more confidence
C-4188,Quality Management Systems,2023-11-28,97,Demonstrates great potential for advancement
C-4189,Communication Workshop,2023-12-05,81,Excellent understanding of concepts
C-4189,Advanced Technical Operations,2023-12-16,91,Demonstrates great potential for advancement
C-4189,Leadership Development,2024-01-03,77,Strong theoretical knowledge but requires practice
C-4189,Advanced Technical Operations,2023-02-04,99,Excellent understanding of concepts
C-4189,Risk Assessment,2023-07-22,90,Excellent understanding of concepts
C-4189,Risk Assessment,2023-05-13,82,Demonstrates great potential for advancement
C-4190,Basic Safety Training,2023-12-19,95,Outstanding performance and engagement
C-4190,Equipment Handling,2023-02-16,81,Excellent understanding of concepts
C-4190,Quality Management Systems,2023-11-24,83,Excellent understanding of concepts
C-4190,Equipment Handling,2023-02-13,98,Needs improvement in practical application
C-4190,Equipment Handling,2023-08-26,99,Excellent understanding of concepts
C-4190,Leadership Development,2024-01-02,87,Strong theoretical knowledge but requires practice
C-4191,Leadership Development,2023-05-22,83,Good progress but needs more confidence
C-4191,Equipment Handling,2023-12-25,100,Needs improvement in practical application
C-4191,Leadership Development,2023-05-09,96,Strong theoretical knowledge but requires practice
C-4191,Leadership Development,2023-10-26,96,Excellent understanding of concepts
C-4191,Emergency Response Protocol,2023-09-18,76,Strong theoretical knowledge but requires practice
C-4191,Quality Management Systems,2024-01-03,79,Good progress but needs more confidence
C-4191,Advanced Technical Operations,2023-11-11,71,Excellent understanding of concepts
C-4191,Equipment Handling,2023-06-11,70,Needs improvement in practical application
C-4192,Equipment Handling,2023-03-15,93,Outstanding performance and engagement
C-4192,Communication Workshop,2023-10-04,82,Good progress but needs more confidence
C-4193,Risk Assessment,2023-10-19,95,Demonstrates great potential for advancement
C-4193,Leadership Development,2023-06-20,91,Good progress but needs more confidence
C-4193,Equipment Handling,2023-09-05,84,Outstanding performance and engagement
C-4193,Leadership Development,2023-07-12,75,Outstanding performance and engagement
C-4194,Emergency Response Protocol,2023-08-22,78,Outstanding performance and engagement
C-4194,Risk Assessment,2023-06-24,77,Needs improvement in practical application
C-4194,Communication Workshop,2023-08-08,80,Needs improvement in practical application
C-4194,Emergency Response Protocol,2024-03-12,79,Needs improvement in practical application
C-4194,Leadership Development,2023-07-10,89,Good progress but needs more confidence
C-4194,Risk Assessment,2023-04-04,83,Demonstrates great potential for advancement
C-4194,Leadership Development,2023-05-17,96,Demonstrates great potential for advancement
C-4195,Advanced Technical Operations,2023-07-23,79,Demonstrates great potential for advancement
C-4195,Basic Safety Training,2023-12-16,98,Strong theoretical knowledge but requires practice
C-4195,Team Building,2023-03-01,75,Outstanding performance and engagement
C-4195,Equipment Handling,2023-01-05,74,Outstanding performance and engagement
C-4195,Emergency Response Protocol,2023-01-10,80,Needs improvement in practical application
C-4196,Equipment Handling,2024-03-03,86,Excellent understanding of concepts
C-4196,Leadership Development,2024-01-18,72,Excellent understanding of concepts
C-4196,Basic Safety Training,2023-03-06,83,Excellent understanding of concepts
C-4196,Basic Safety Training,2023-01-01,88,Excellent understanding of concepts
C-4196,Advanced Technical Operations,2023-08-04,73,Strong theoretical knowledge but requires practice
C-4196,Basic Safety Training,2023-11-15,78,Demonstrates great potential for advancement
C-4196,Equipment Handling,2023-06-07,95,Excellent understanding of concepts
C-4197,Equipment Handling,2023-03-09,94,Strong theoretical knowledge but requires practice
C-4197,Leadership Development,2023-02-22,88,Needs improvement in practical application
C-4197,Advanced Technical Operations,2024-01-30,91,Excellent understanding of concepts
C-4197,Emergency Response Protocol,2023-12-12,95,Good progress but needs more confidence
C-4197,Advanced Technical Operations,2023-05-17,75,Excellent understanding of concepts
C-4197,Basic Safety Training,2023-03-25,80,Excellent understanding of concepts
C-4198,Emergency Response Protocol,2023-05-15,93,Needs improvement in practical application
C-4198,Quality Management Systems,2024-03-12,72,Strong theoretical knowledge but requires practice
C-4198,Emergency Response Protocol,2023-07-03,84,Good progress but needs more confidence
C-4198,Risk Assessment,2023-08-13,93,Good progress but needs more confidence
C-4198,Communication Workshop,2023-06-24,84,Demonstrates great potential for advancement
C-4198,Communication Workshop,2023-06-20,76,Strong theoretical knowledge but requires practice
C-4198,Team Building,2023-07-30,73,Excellent understanding of concepts
C-4199,Communication Workshop,2023-03-08,70,Needs improvement in practical application
C-4199,Advanced Technical Operations,2023-09-08,90,Strong theoretical knowledge but requires practice
C-4199,Leadership Development,2023-03-16,84,Strong theoretical knowledge but requires practice
C-4199,Equipment Handling,2024-03-10,70,Needs improvement in practical application
C-4199,Quality Management Systems,2023-10-28,71,Needs improvement in practical application
C-4199,Communication Workshop,2023-08-16,100,Strong theoretical knowledge but requires practice
C-4200,Equipment Handling,2024-02-12,88,Excellent understanding of concepts
C-4200,Equipment Handling,2023-11-07,77,Excellent understanding of concepts
C-4200,Advanced Technical Operations,2024-01-18,89,Demonstrates great potential for advancement
C-4200,Team Building,2023-07-31,87,Excellent understanding of concepts
C-4200,Equipment Handling,2023-07-05,90,Excellent understanding of concepts
C-4200,Equipment Handling,2023-06-07,82,Excellent understanding of concepts
C-4200,Quality Management Systems,2023-11-30,77,Excellent understanding of concepts
C-4201,Basic Safety Training,2023-08-22,86,Excellent understanding of concepts
C-4201,Risk Assessment,2023-05-21,83,Strong theoretical knowledge but requires practice
C-4201,Quality Management Systems,2023-03-19,70,Good progress but needs more confidence
C-4201,Risk Assessment,2023-02-05,84,Excellent understanding of concepts
C-4202,Basic Safety Training,2023-04-30,77,Needs improvement in practical application
C-4202,Risk Assessment,2023-10-26,76,Excellent understanding of concepts
C-4202,Advanced Technical Operations,2023-06-29,99,Strong theoretical knowledge but requires practice
C-4202,Quality Management Systems,2024-01-07,99,Demonstrates great potential for advancement
C-4202,Advanced Technical Operations,2023-05-24,85,Needs improvement in practical application
C-4202,Equipment Handling,2023-02-13,79,Demonstrates great potential for advancement
C-4203,Leadership Development,2023-09-30,81,Good progress but needs more confidence
C-4203,Quality Management Systems,2023-02-26,84,Excellent understanding of concepts
C-4203,Equipment Handling,2024-02-15,70,Outstanding performance and engagement
C-4203,Equipment Handling,2023-08-12,72,Needs improvement in practical application
C-4204,Team Building,2023-11-04,97,Demonstrates great potential for advancement
C-4204,Risk Assessment,2023-11-29,91,Excellent understanding of concepts
C-4204,Communication Workshop,2023-06-23,96,Strong theoretical knowledge but requires practice
C-4204,Basic Safety Training,2023-08-02,90,Good progress but needs more confidence
C-4204,Emergency Response Protocol,2024-02-01,77,Outstanding performance and engagement
C-4204,Quality Management Systems,2023-07-23,92,Excellent understanding of concepts
C-4204,Communication Workshop,2024-02-06,99,Strong theoretical knowledge but requires practice
C-4205,Equipment Handling,2023-05-20,80,Strong theoretical knowledge but requires practice
C-4205,Basic Safety Training,2023-05-02,85,Good progress but needs more confidence
C-4205,Basic Safety Training,2024-01-16,79,Demonstrates great potential for advancement
C-4205,Communication Workshop,2024-01-03,77,Needs improvement in practical application
C-4205,Communication Workshop,2023-04-04,71,Needs improvement in practical application
C-4205,Basic Safety Training,2023-02-21,82,Demonstrates great potential for advancement
C-4205,Quality Management Systems,2023-03-17,73,Excellent understanding of concepts
C-4205,Leadership Development,2023-11-10,81,Excellent understanding of concepts
C-4206,Quality Management Systems,2023-03-10,97,Strong theoretical knowledge but requires practice
C-4206,Basic Safety Training,2024-03-12,89,Demonstrates great potential for advancement
C-4206,Risk Assessment,2023-01-19,83,Outstanding performance and engagement
C-4206,Leadership Development,2023-07-13,70,Outstanding performance and engagement
C-4206,Leadership Development,2024-01-07,94,Strong theoretical knowledge but requires practice
C-4207,Communication Workshop,2023-10-11,75,Excellent understanding of concepts
C-4207,Team Building,2023-07-14,73,Strong theoretical knowledge but requires practice
C-4207,Basic Safety Training,2023-11-08,99,Strong theoretical knowledge but requires practice
C-4207,Basic Safety Training,2023-10-27,95,Strong theoretical knowledge but requires practice
C-4207,Quality Management Systems,2024-02-02,91,Outstanding performance and engagement
C-4207,Communication Workshop,2023-04-27,76,Good progress but needs more confidence
C-4207,Emergency Response Protocol,2023-08-21,92,Needs improvement in practical application
C-4207,Team Building,2023-10-07,95,Needs improvement in practical application
C-4208,Team Building,2024-02-29,98,Needs improvement in practical application
C-4208,Emergency Response Protocol,2023-05-21,86,Needs improvement in practical application
C-4209,Emergency Response Protocol,2023-09-05,79,Excellent understanding of concepts
C-4209,Leadership Development,2023-03-01,84,Needs improvement in practical application
C-4209,Risk Assessment,2023-07-02,94,Good progress but needs more confidence
C-4210,Risk Assessment,2023-01-09,94,Strong theoretical knowledge but requires practice
C-4210,Team Building,2023-12-24,92,Good progress but needs more confidence
C-4210,Communication Workshop,2024-03-02,76,Strong theoretical knowledge but requires practice
C-4210,Quality Management Systems,2024-02-27,79,Needs improvement in practical application
C-4210,Equipment Handling,2023-12-28,98,Good progress but needs more confidence
C-4210,Risk Assessment,2024-03-25,74,Excellent understanding of concepts
C-4210,Basic Safety Training,2023-07-05,79,Strong theoretical knowledge but requires practice
C-4210,Emergency Response Protocol,2024-02-07,100,Demonstrates great potential for advancement
C-4211,Risk Assessment,2023-01-31,81,Strong theoretical knowledge but requires practice
C-4211,Emergency Response Protocol,2023-05-06,87,Needs improvement in practical application
C-4211,Emergency Response Protocol,2023-09-15,84,Outstanding performance and engagement
C-4212,Communication Workshop,2023-04-11,91,Demonstrates great potential for advancement
C-4212,Team Building,2023-08-15,80,Demonstrates great potential for advancement
C-4213,Quality Management Systems,2024-01-02,76,Excellent understanding of concepts
C-4213,Communication Workshop,2023-07-08,80,Demonstrates great potential for advancement
C-4213,Equipment Handling,2024-02-12,70,Strong theoretical knowledge but requires practice
C-4213,Risk Assessment,2023-07-05,94,Excellent understanding of concepts
C-4213,Quality Management Systems,2023-10-08,98,Needs improvement in practical application
C-4214,Quality Management Systems,2023-02-04,78,Strong theoretical knowledge but requires practice
C-4214,Advanced Technical Operations,2023-07-16,83,Strong theoretical knowledge but requires practice
C-4214,Risk Assessment,2023-09-26,88,Excellent understanding of concepts
C-4214,Emergency Response Protocol,2023-12-17,92,Demonstrates great potential for advancement
C-4214,Risk Assessment,2023-07-14,84,Needs improvement in practical application
C-4214,Team Building,2024-03-06,71,Excellent understanding of concepts
C-4214,Equipment Handling,2023-04-06,76,Strong theoretical knowledge but requires practice
C-4214,Emergency Response Protocol,2023-05-14,93,Demonstrates great potential for advancement
C-4215,Team Building,2024-02-11,95,Demonstrates great potential for advancement
C-4215,Leadership Development,2024-03-14,100,Strong theoretical knowledge but requires practice
C-4215,Basic Safety Training,2023-02-26,95,Outstanding performance and engagement
C-4215,Basic Safety Training,2024-03-13,78,Outstanding performance and engagement
C-4215,Team Building,2023-08-25,97,Good progress but needs more confidence
C-4215,Communication Workshop,2023-09-25,84,Needs improvement in practical application
C-4216,Basic Safety Training,2023-03-07,89,Strong theoretical knowledge but requires practice
C-4216,Basic Safety Training,2023-11-03,98,Good progress but needs more confidence
C-4217,Equipment Handling,2023-03-12,86,Strong theoretical knowledge but requires practice
C-4217,Quality Management Systems,2023-08-31,94,Outstanding performance and engagement
C-4218,Risk Assessment,2023-12-19,94,Demonstrates great potential for advancement
C-4218,Team Building,2023-03-31,79,Strong theoretical knowledge but requires practice
C-4219,Risk Assessment,2023-04-13,75,Strong theoretical knowledge but requires practice
C-4219,Basic Safety Training,2023-11-15,84,Excellent understanding of concepts
C-4219,Leadership Development,2023-06-11,86,Excellent understanding of concepts
C-4220,Communication Workshop,2023-01-22,78,Needs improvement in practical application
C-4220,Advanced Technical Operations,2023-02-04,79,Good progress but needs more confidence
C-4220,Leadership Development,2023-08-24,82,Good progress but needs more confidence
C-4220,Equipment Handling,2023-02-14,84,Outstanding performance and engagement
C-4220,Advanced Technical Operations,2023-08-23,88,Good progress but needs more confidence
C-4221,Risk Assessment,2023-05-11,87,Needs improvement in practical application
C-4221,Basic Safety Training,2023-05-05,89,Demonstrates great potential for advancement
C-4221,Equipment Handling,2024-02-08,88,Demonstrates great potential for advancement
C-4221,Basic Safety Training,2024-02-17,87,Needs improvement in practical application
C-4222,Equipment Handling,2023-05-22,89,Excellent understanding of concepts
C-4222,Risk Assessment,2023-09-01,92,Good progress but needs more confidence
C-4222,Leadership Development,2023-03-04,99,Demonstrates great potential for advancement
C-4222,Risk Assessment,2023-08-16,94,Good progress but needs more confidence
C-4222,Emergency Response Protocol,2023-08-22,88,Demonstrates great potential for advancement
C-4222,Communication Workshop,2023-05-27,84,Demonstrates great potential for advancement
C-4223,Risk Assessment,2023-06-09,78,Excellent understanding of concepts
C-4223,Advanced Technical Operations,2023-03-27,90,Needs improvement in practical application
C-4223,Team Building,2023-02-20,96,Outstanding performance and engagement
C-4223,Risk Assessment,2024-03-10,99,Demonstrates great potential for advancement
C-4223,Basic Safety Training,2023-12-02,81,Excellent understanding of concepts
C-4223,Communication Workshop,2023-05-08,86,Strong theoretical knowledge but requires practice
C-4223,Advanced Technical Operations,2023-10-29,75,Excellent understanding of concepts
C-4223,Team Building,2023-02-06,91,Strong theoretical knowledge but requires practice
C-4224,Advanced Technical Operations,2024-01-19,73,Strong theoretical knowledge but requires practice
C-4224,Equipment Handling,2023-08-17,92,Excellent understanding of concepts
C-4224,Communication Workshop,2023-07-27,79,Demonstrates great potential for advancement
C-4224,Equipment Handling,2023-05-22,79,Needs improvement in practical application
C-4224,Equipment Handling,2024-03-20,74,Outstanding performance and engagement
C-4224,Risk Assessment,2024-02-04,78,Outstanding performance and engagement
C-4224,Emergency Response Protocol,2023-02-14,74,Demonstrates great potential for advancement
C-4224,Equipment Handling,2024-02-10,93,Outstanding performance and engagement
C-4225,Quality Management Systems,2023-01-19,73,Good progress but needs more confidence
C-4225,Communication Workshop,2023-06-25,91,Good progress but needs more confidence
C-4225,Team Building,2023-07-06,81,Demonstrates great potential for advancement
C-4225,Advanced Technical Operations,2023-09-16,85,Excellent understanding of concepts
C-4226,Team Building,2023-09-24,82,Good progress but needs more confidence
C-4226,Emergency Response Protocol,2023-04-03,88,Strong theoretical knowledge but requires practice
C-4227,Communication Workshop,2023-09-24,76,Strong theoretical knowledge but requires practice
C-4227,Leadership Development,2024-03-03,92,Demonstrates great potential for advancement
C-4227,Advanced Technical Operations,2023-10-22,73,Good progress but needs more confidence
C-4228,Risk Assessment,2023-01-29,94,Good progress but needs more confidence
C-4228,Advanced Technical Operations,2024-01-01,89,Excellent understanding of concepts
C-4228,Team Building,2023-03-15,76,Demonstrates great potential for advancement
C-4228,Quality Management Systems,2023-08-13,89,Needs improvement in practical application
C-4228,Leadership Development,2023-11-18,86,Good progress but needs more confidence
C-4228,Leadership Development,2024-02-03,77,Needs improvement in practical application
C-4228,Team Building,2023-12-01,88,Strong theoretical knowledge but requires practice
C-4228,Basic Safety Training,2023-01-04,79,Demonstrates great potential for advancement
C-4229,Advanced Technical Operations,2023-09-18,77,Strong theoretical knowledge but requires practice
C-4229,Quality Management Systems,2023-03-17,77,Good progress but needs more confidence
C-4229,Emergency Response Protocol,2023-02-16,92,Needs improvement in practical application
C-4229,Basic Safety Training,2023-09-17,76,Strong theoretical knowledge but requires practice
C-4229,Basic Safety Training,2023-05-07,93,Outstanding performance and engagement
C-4230,Quality Management Systems,2023-01-08,93,Strong theoretical knowledge but requires practice
C-4230,Emergency Response Protocol,2023-03-03,100,Good progress but needs more confidence
C-4230,Basic Safety Training,2023-07-09,87,Excellent understanding of concepts
C-4230,Communication Workshop,2023-07-25,93,Strong theoretical knowledge but requires practice
C-4230,Leadership Development,2023-03-12,97,Strong theoretical knowledge but requires practice
C-4230,Equipment Handling,2023-09-06,85,Good progress but needs more confidence
C-4230,Communication Workshop,2023-07-08,77,Demonstrates great potential for advancement
C-4230,Team Building,2023-07-23,82,Needs improvement in practical application
C-4231,Basic Safety Training,2023-08-21,79,Demonstrates great potential for advancement
C-4231,Equipment Handling,2023-04-06,82,Needs improvement in practical application
C-4232,Communication Workshop,2024-02-13,74,Outstanding performance and engagement
C-4232,Team Building,2024-01-05,82,Good progress but needs more confidence
C-4232,Risk Assessment,2023-01-18,79,Needs improvement in practical application
C-4232,Equipment Handling,2023-10-07,82,Excellent understanding of concepts
C-4232,Quality Management Systems,2023-12-14,81,Good progress but needs more confidence
C-4232,Team Building,2024-01-19,87,Needs improvement in practical application
C-4232,Team Building,2024-01-16,94,Good progress but needs more confidence
C-4233,Risk Assessment,2023-01-05,85,Demonstrates great potential for advancement
C-4233,Team Building,2023-07-24,79,Good progress but needs more confidence
C-4233,Basic Safety Training,2023-02-15,74,Excellent understanding of concepts
C-4233,Risk Assessment,2023-06-27,75,Strong theoretical knowledge but requires practice
C-4233,Basic Safety Training,2024-03-12,96,Excellent understanding of concepts
C-4233,Quality Management Systems,2023-11-15,81,Needs improvement in practical application
C-4234,Emergency Response Protocol,2023-02-22,72,Excellent understanding of concepts
C-4234,Basic Safety Training,2023-07-17,99,Excellent understanding of concepts
C-4234,Basic Safety Training,2023-02-22,97,Outstanding performance and engagement
C-4234,Emergency Response Protocol,2024-01-02,85,Excellent understanding of concepts
C-4234,Risk Assessment,2023-12-17,77,Needs improvement in practical application
C-4234,Emergency Response Protocol,2023-11-15,86,Excellent understanding of concepts
C-4234,Team Building,2023-03-20,74,Good progress but needs more confidence
C-4235,Risk Assessment,2023-06-21,76,Excellent understanding of concepts
C-4235,Communication Workshop,2023-02-23,93,Good progress but needs more confidence
C-4235,Equipment Handling,2024-01-21,96,Outstanding performance and engagement
C-4236,Basic Safety Training,2023-08-01,77,Strong theoretical knowledge but requires practice
C-4236,Quality Management Systems,2023-11-19,73,Strong theoretical knowledge but requires practice
C-4236,Quality Management Systems,2023-07-23,100,Excellent understanding of concepts
C-4236,Quality Management Systems,2023-12-14,75,Outstanding performance and engagement
C-4237,Emergency Response Protocol,2023-03-16,75,Outstanding performance and engagement
C-4237,Advanced Technical Operations,2024-01-29,89,Outstanding performance and engagement
C-4237,Leadership Development,2023-06-12,93,Strong theoretical knowledge but requires practice
C-4237,Risk Assessment,2024-02-23,84,Strong theoretical knowledge but requires practice
C-4237,Risk Assessment,2023-01-20,99,Strong theoretical knowledge but requires practice
C-4237,Risk Assessment,2023-07-14,77,Needs improvement in practical application
C-4238,Communication Workshop,2023-02-23,85,Good progress but needs more confidence
C-4238,Team Building,2023-10-18,84,Needs improvement in practical application
C-4238,Basic Safety Training,2023-12-22,100,Outstanding performance and engagement
C-4239,Quality Management Systems,2023-10-06,78,Strong theoretical knowledge but requires practice
C-4239,Communication Workshop,2023-03-30,93,Strong theoretical knowledge but requires practice
C-4239,Basic Safety Training,2023-06-25,85,Needs improvement in practical application
C-4239,Leadership Development,2024-03-23,98,Good progress but needs more confidence
C-4239,Communication Workshop,2023-01-17,71,Needs improvement in practical application
C-4239,Risk Assessment,2024-01-14,96,Strong theoretical knowledge but requires practice
C-4239,Advanced Technical Operations,2023-12-23,94,Good progress but needs more confidence
C-4240,Team Building,2023-09-18,96,Outstanding performance and engagement
C-4240,Quality Management Systems,2023-01-07,81,Good progress but needs more confidence
C-4240,Risk Assessment,2023-07-30,75,Excellent understanding of concepts
C-4240,Leadership Development,2023-01-31,89,Strong theoretical knowledge but requires practice
C-4240,Leadership Development,2023-01-29,94,Needs improvement in practical application
C-4240,Team Building,2024-01-11,75,Demonstrates great potential for advancement
C-4241,Emergency Response Protocol,2023-02-19,70,Strong theoretical knowledge but requires practice
C-4241,Advanced Technical Operations,2023-10-11,97,Outstanding performance and engagement
C-4241,Advanced Technical Operations,2023-02-04,99,Strong theoretical knowledge but requires practice
C-4241,Communication Workshop,2023-04-14,76,Good progress but needs more confidence
C-4241,Communication Workshop,2023-09-17,81,Outstanding performance and engagement
C-4241,Emergency Response Protocol,2023-01-15,81,Needs improvement in practical application
C-4242,Quality Management Systems,2023-05-16,96,Excellent understanding of concepts
C-4242,Communication Workshop,2024-01-15,97,Demonstrates great potential for advancement
C-4243,Advanced Technical Operations,2023-07-30,95,Good progress but needs more confidence
C-4243,Team Building,2023-08-08,76,Outstanding performance and engagement
C-4243,Risk Assessment,2023-03-12,86,Excellent understanding of concepts
C-4244,Advanced Technical Operations,2023-09-02,87,Needs improvement in practical application
C-4244,Quality Management Systems,2024-02-01,83,Excellent understanding of concepts
C-4244,Quality Management Systems,2024-02-11,92,Strong theoretical knowledge but requires practice
C-4245,Equipment Handling,2023-09-19,71,Excellent understanding of concepts
C-4245,Basic Safety Training,2023-08-14,90,Strong theoretical knowledge but requires practice
C-4245,Advanced Technical Operations,2024-01-27,95,Demonstrates great potential for advancement
C-4246,Quality Management Systems,2023-05-17,79,Demonstrates great potential for advancement
C-4246,Communication Workshop,2023-07-13,94,Excellent understanding of concepts
C-4246,Emergency Response Protocol,2023-04-12,86,Outstanding performance and engagement
C-4246,Leadership Development,2023-11-21,81,Strong theoretical knowledge but requires practice
C-4247,Basic Safety Training,2024-03-01,89,Demonstrates great potential for advancement
C-4247,Advanced Technical Operations,2023-01-03,81,Needs improvement in practical application
C-4247,Basic Safety Training,2023-04-25,100,Good progress but needs more confidence
C-4247,Equipment Handling,2023-05-20,75,Outstanding performance and engagement
C-4248,Leadership Development,2023-08-28,88,Strong theoretical knowledge but requires practice
C-4248,Quality Management Systems,2023-04-14,75,Good progress but needs more confidence
C-4248,Communication Workshop,2023-07-03,74,Outstanding performance and engagement
C-4248,Communication Workshop,2023-08-17,85,Excellent understanding of concepts
C-4248,Risk Assessment,2023-01-20,79,Needs improvement in practical application
C-4249,Risk Assessment,2024-03-20,76,Excellent understanding of concepts
C-4249,Basic Safety Training,2023-07-22,74,Demonstrates great potential for advancement
C-4250,Basic Safety Training,2023-11-04,80,Strong theoretical knowledge but requires practice
C-4250,Team Building,2023-08-27,76,Demonstrates great potential for advancement
C-4250,Quality Management Systems,2023-09-28,90,Needs improvement in practical application
C-4250,Communication Workshop,2023-06-12,88,Excellent understanding of concepts
C-4250,Communication Workshop,2023-10-16,98,Outstanding performance and engagement
C-4250,Team Building,2023-01-05,77,Outstanding performance and engagement
C-4251,Basic Safety Training,2023-01-05,97,Strong theoretical knowledge but requires practice
C-4251,Equipment Handling,2023-09-24,85,Needs improvement in practical application
C-4251,Team Building,2023-04-11,71,Good progress but needs more confidence
C-4252,Basic Safety Training,2023-04-19,79,Strong theoretical knowledge but requires practice
C-4252,Leadership Development,2024-03-08,86,Outstanding performance and engagement
C-4253,Emergency Response Protocol,2023-09-16,94,Excellent understanding of concepts
C-4253,Communication Workshop,2023-12-30,82,Outstanding performance and engagement
C-4253,Emergency Response Protocol,2024-02-13,93,Outstanding performance and engagement
C-4253,Advanced Technical Operations,2024-01-17,85,Needs improvement in practical application
C-4254,Emergency Response Protocol,2023-06-12,93,Needs improvement in practical application
C-4254,Advanced Technical Operations,2023-01-04,74,Excellent understanding of concepts
C-4255,Risk Assessment,2023-10-18,95,Needs improvement in practical application
C-4255,Equipment Handling,2023-09-23,83,Strong theoretical knowledge but requires practice
C-4255,Communication Workshop,2024-01-23,73,Needs improvement in practical application
C-4255,Leadership Development,2023-01-19,75,Outstanding performance and engagement
C-4255,Advanced Technical Operations,2023-05-20,76,Demonstrates great potential for advancement
C-4255,Equipment Handling,2023-03-25,74,Outstanding performance and engagement
C-4255,Emergency Response Protocol,2023-01-14,95,Excellent understanding of concepts
C-4255,Risk Assessment,2023-04-20,86,Demonstrates great potential for advancement
C-4256,Risk Assessment,2023-08-31,79,Strong theoretical knowledge but requires practice
C-4256,Equipment Handling,2024-02-08,80,Demonstrates great potential for advancement
C-4256,Team Building,2024-01-11,88,Strong theoretical knowledge but requires practice
C-4256,Team Building,2024-02-24,87,Outstanding performance and engagement
C-4256,Team Building,2024-01-01,73,Outstanding performance and engagement
C-4257,Leadership Development,2023-02-01,80,Demonstrates great potential for advancement
C-4257,Advanced Technical Operations,2023-11-30,92,Strong theoretical knowledge but requires practice
C-4257,Emergency Response Protocol,2023-04-04,94,Good progress but needs more confidence
C-4257,Communication Workshop,2024-03-06,99,Outstanding performance and engagement
C-4257,Team Building,2023-10-06,83,Outstanding performance and engagement
C-4257,Equipment Handling,2024-03-13,73,Outstanding performance and engagement
C-4258,Equipment Handling,2023-05-17,80,Strong theoretical knowledge but requires practice
C-4258,Equipment Handling,2023-10-26,82,Outstanding performance and engagement
C-4258,Team Building,2023-01-24,76,Good progress but needs more confidence
C-4259,Quality Management Systems,2023-05-16,73,Strong theoretical knowledge but requires practice
C-4259,Leadership Development,2023-01-17,85,Outstanding performance and engagement
C-4259,Equipment Handling,2023-01-19,89,Needs improvement in practical application
C-4259,Risk Assessment,2023-07-23,70,Outstanding performance and engagement
C-4259,Quality Management Systems,2023-07-05,81,Strong theoretical knowledge but requires practice
C-4259,Team Building,2023-08-07,94,Needs improvement in practical application
C-4259,Advanced Technical Operations,2023-06-04,100,Excellent understanding of concepts
C-4259,Leadership Development,2024-01-14,78,Needs improvement in practical application
C-4260,Team Building,2023-04-10,88,Demonstrates great potential for advancement
C-4260,Communication Workshop,2023-08-30,74,Demonstrates great potential for advancement
C-4260,Equipment Handling,2023-10-31,88,Outstanding performance and engagement
C-4260,Risk Assessment,2023-02-16,73,Strong theoretical knowledge but requires practice
C-4260,Advanced Technical Operations,2023-05-21,87,Demonstrates great potential for advancement
C-4260,Communication Workshop,2023-11-13,100,Outstanding performance and engagement
C-4261,Advanced Technical Operations,2024-02-08,86,Good progress but needs more confidence
C-4261,Quality Management Systems,2024-03-03,84,Strong theoretical knowledge but requires practice
C-4261,Team Building,2023-05-17,91,Good progress but needs more confidence
C-4261,Equipment Handling,2023-07-08,85,Strong theoretical knowledge but requires practice
C-4261,Basic Safety Training,2023-02-19,82,Needs improvement in practical application
C-4261,Advanced Technical Operations,2024-02-02,97,Strong theoretical knowledge but requires practice
C-4261,Basic Safety Training,2023-08-11,71,Demonstrates great potential for advancement
C-4262,Communication Workshop,2023-12-01,89,Demonstrates great potential for advancement
