crew_id,training_module,completion_date,score,feedback
C-7147,Basic Safety Training,2024-02-19,94,Good progress but needs more confidence
C-7147,Leadership Development,2024-02-03,71,Good progress but needs more confidence
C-7147,Quality Management Systems,2023-05-13,96,Needs improvement in practical application
C-7147,Basic Safety Training,2023-11-09,73,Excellent understanding of concepts
C-7148,Team Building,2023-05-08,85,Strong theoretical knowledge but requires practice
C-7148,Basic Safety Training,2023-10-14,83,Good progress but needs more confidence
C-7148,Quality Management Systems,2024-01-16,97,Strong theoretical knowledge but requires practice
C-7148,Emergency Response Protocol,2023-05-04,70,Strong theoretical knowledge but requires practice
C-7149,Advanced Technical Operations,2023-05-23,96,Outstanding performance and engagement
C-7149,Risk Assessment,2024-02-06,96,Good progress but needs more confidence
C-7149,Basic Safety Training,2023-03-29,80,Strong theoretical knowledge but requires practice
C-7149,Risk Assessment,2023-11-10,78,Needs improvement in practical application
C-7149,Team Building,2023-03-17,99,Excellent understanding of concepts
C-7149,Emergency Response Protocol,2023-11-25,70,Good progress but needs more confidence
C-7149,Communication Workshop,2023-07-11,90,Needs improvement in practical application
C-7150,Advanced Technical Operations,2024-03-20,100,Good progress but needs more confidence
C-7150,Emergency Response Protocol,2023-06-12,99,Excellent understanding of concepts
C-7150,Leadership Development,2023-06-10,90,Needs improvement in practical application
C-7150,Quality Management Systems,2023-06-06,88,Good progress but needs more confidence
C-7150,Equipment Handling,2023-01-06,79,Demonstrates great potential for advancement
C-7150,Team Building,2023-12-24,87,Outstanding performance and engagement
C-7150,Emergency Response Protocol,2023-02-14,80,Excellent understanding of concepts
C-7150,Basic Safety Training,2023-11-07,74,Demonstrates great potential for advancement
C-7151,Team Building,2023-08-17,87,Excellent understanding of concepts
C-7151,Basic Safety Training,2023-02-10,97,Excellent understanding of concepts
C-7151,Equipment Handling,2023-06-10,74,Excellent understanding of concepts
C-7152,Leadership Development,2023-02-02,92,Good progress but needs more confidence
C-7152,Basic Safety Training,2024-02-05,91,Demonstrates great potential for advancement
C-7152,Emergency Response Protocol,2023-12-24,89,Strong theoretical knowledge but requires practice
C-7153,Risk Assessment,2024-01-11,74,Strong theoretical knowledge but requires practice
C-7153,Emergency Response Protocol,2023-03-16,97,Outstanding performance and engagement
C-7153,Team Building,2024-02-16,89,Good progress but needs more confidence
C-7153,Quality Management Systems,2023-07-18,88,Outstanding performance and engagement
C-7153,Leadership Development,2023-05-27,72,Outstanding performance and engagement
C-7153,Equipment Handling,2023-05-28,79,Strong theoretical knowledge but requires practice
C-7153,Communication Workshop,2024-02-05,85,Excellent understanding of concepts
C-7154,Communication Workshop,2023-10-19,99,Outstanding performance and engagement
C-7154,Advanced Technical Operations,2023-07-21,70,Strong theoretical knowledge but requires practice
C-7154,Team Building,2024-01-11,87,Strong theoretical knowledge but requires practice
C-7154,Team Building,2024-02-09,82,Excellent understanding of concepts
C-7155,Communication Workshop,2023-10-22,82,Needs improvement in practical application
C-7155,Team Building,2023-10-07,83,Demonstrates great potential for advancement
C-7155,Risk Assessment,2023-04-20,89,Good progress but needs more confidence
C-7155,Team Building,2023-12-08,74,Outstanding performance and engagement
C-7155,Team Building,2023-01-22,84,Excellent understanding of concepts
C-7156,Team Building,2024-01-05,74,Demonstrates great potential for advancement
C-7156,Risk Assessment,2023-11-12,79,Good progress but needs more confidence
C-7156,Risk Assessment,2023-12-08,79,Needs improvement in practical application
C-7156,Team Building,2023-11-09,95,Excellent understanding of concepts
C-7156,Equipment Handling,2023-07-31,82,Strong theoretical knowledge but requires practice
C-7156,Emergency Response Protocol,2023-02-02,88,Demonstrates great potential for advancement
C-7156,Emergency Response Protocol,2023-03-04,95,Excellent understanding of concepts
C-7156,Quality Management Systems,2024-02-14,97,Good progress but needs more confidence
C-7157,Basic Safety Training,2023-11-19,83,Strong theoretical knowledge but requires practice
C-7157,Team Building,2023-10-29,74,Outstanding performance and engagement
C-7157,Basic Safety Training,2023-11-09,93,Demonstrates great potential for advancement
C-7158,Emergency Response Protocol,2023-05-31,75,Needs improvement in practical application
C-7158,Risk Assessment,2023-06-20,79,Excellent understanding of concepts
C-7158,Risk Assessment,2023-08-20,80,Needs improvement in practical application
C-7158,Emergency Response Protocol,2023-01-10,79,Needs improvement in practical application
C-7158,Basic Safety Training,2023-09-04,83,Good progress but needs more confidence
C-7158,Equipment Handling,2023-03-13,100,Needs improvement in practical application
C-7158,Equipment Handling,2023-12-23,94,Strong theoretical knowledge but requires practice
C-7158,Team Building,2023-10-28,84,Needs improvement in practical application
C-7159,Team Building,2024-01-08,91,Good progress but needs more confidence
C-7159,Leadership Development,2023-01-24,94,Excellent understanding of concepts
C-7159,Advanced Technical Operations,2023-11-24,80,Needs improvement in practical application
C-7159,Leadership Development,2024-01-24,100,Excellent understanding of concepts
C-7159,Equipment Handling,2023-01-25,76,Excellent understanding of concepts
C-7159,Basic Safety Training,2023-05-05,80,Good progress but needs more confidence
C-7160,Emergency Response Protocol,2024-02-11,85,Demonstrates great potential for advancement
C-7160,Quality Management Systems,2023-12-17,93,Excellent understanding of concepts
C-7160,Equipment Handling,2023-08-20,99,Excellent understanding of concepts
C-7160,Quality Management Systems,2023-08-07,92,Outstanding performance and engagement
C-7160,Leadership Development,2023-06-15,74,Needs improvement in practical application
C-7160,Risk Assessment,2024-03-26,88,Needs improvement in practical application
C-7161,Advanced Technical Operations,2024-03-19,98,Excellent understanding of concepts
C-7161,Emergency Response Protocol,2023-10-16,79,Excellent understanding of concepts
C-7161,Communication Workshop,2024-03-06,74,Outstanding performance and engagement
C-7161,Quality Management Systems,2023-12-05,100,Strong theoretical knowledge but requires practice
C-7161,Communication Workshop,2023-01-09,73,Outstanding performance and engagement
C-7161,Quality Management Systems,2023-03-09,74,Good progress but needs more confidence
C-7161,Team Building,2023-08-16,72,Needs improvement in practical application
C-7161,Basic Safety Training,2023-02-17,100,Excellent understanding of concepts
C-7162,Basic Safety Training,2024-03-18,78,Good progress but needs more confidence
C-7162,Risk Assessment,2023-02-14,77,Good progress but needs more confidence
C-7162,Quality Management Systems,2023-07-20,85,Demonstrates great potential for advancement
C-7162,Advanced Technical Operations,2023-08-15,93,Needs improvement in practical application
C-7162,Quality Management Systems,2023-07-09,95,Demonstrates great potential for advancement
C-7162,Equipment Handling,2023-02-15,85,Good progress but needs more confidence
C-7162,Quality Management Systems,2023-02-22,95,Outstanding performance and engagement
C-7163,Leadership Development,2023-01-06,75,Demonstrates great potential for advancement
C-7163,Basic Safety Training,2023-12-04,76,Demonstrates great potential for advancement
C-7163,Emergency Response Protocol,2023-08-17,78,Needs improvement in practical application
C-7163,Communication Workshop,2023-05-28,98,Strong theoretical knowledge but requires practice
C-7163,Risk Assessment,2023-07-02,80,Good progress but needs more confidence
C-7163,Leadership Development,2023-12-29,79,Demonstrates great potential for advancement
C-7163,Basic Safety Training,2023-01-05,93,Demonstrates great potential for advancement
C-7164,Quality Management Systems,2023-06-16,99,Outstanding performance and engagement
C-7164,Equipment Handling,2023-06-13,85,Strong theoretical knowledge but requires practice
C-7165,Risk Assessment,2023-10-04,98,Needs improvement in practical application
C-7165,Leadership Development,2023-09-13,83,Outstanding performance and engagement
C-7165,Emergency Response Protocol,2023-09-24,93,Demonstrates great potential for advancement
C-7165,Team Building,2023-11-01,71,Needs improvement in practical application
C-7165,Risk Assessment,2023-09-14,95,Demonstrates great potential for advancement
C-7166,Team Building,2023-11-25,76,Good progress but needs more confidence
C-7166,Quality Management Systems,2024-02-05,88,Outstanding performance and engagement
C-7166,Team Building,2023-10-28,81,Excellent understanding of concepts
C-7166,Quality Management Systems,2023-10-23,73,Needs improvement in practical application
C-7167,Leadership Development,2023-02-14,83,Excellent understanding of concepts
C-7167,Leadership Development,2023-07-26,89,Demonstrates great potential for advancement
C-7167,Basic Safety Training,2023-03-10,74,Good progress but needs more confidence
C-7168,Communication Workshop,2023-03-22,75,Good progress but needs more confidence
C-7168,Risk Assessment,2023-07-16,77,Demonstrates great potential for advancement
C-7168,Team Building,2024-03-23,72,Excellent understanding of concepts
C-7169,Equipment Handling,2023-03-30,82,Strong theoretical knowledge but requires practice
C-7169,Communication Workshop,2023-07-22,90,Outstanding performance and engagement
C-7169,Risk Assessment,2023-07-02,81,Excellent understanding of concepts
C-7170,Risk Assessment,2023-07-08,77,Demonstrates great potential for advancement
C-7170,Advanced Technical Operations,2023-10-01,92,Demonstrates great potential for advancement
C-7170,Basic Safety Training,2023-01-16,91,Strong theoretical knowledge but requires practice
C-7171,Equipment Handling,2024-01-10,89,Strong theoretical knowledge but requires practice
C-7171,Basic Safety Training,2023-06-28,76,Good progress but needs more confidence
C-7171,Basic Safety Training,2023-09-29,75,Good progress but needs more confidence
C-7171,Emergency Response Protocol,2023-12-30,76,Excellent understanding of concepts
C-7171,Advanced Technical Operations,2023-04-29,81,Good progress but needs more confidence
C-7171,Leadership Development,2023-09-14,79,Excellent understanding of concepts
C-7171,Emergency Response Protocol,2023-04-28,93,Outstanding performance and engagement
C-7171,Team Building,2023-01-29,87,Excellent understanding of concepts
C-7172,Risk Assessment,2023-11-29,91,Needs improvement in practical application
C-7172,Equipment Handling,2023-04-25,93,Outstanding performance and engagement
C-7172,Team Building,2023-08-01,100,Strong theoretical knowledge but requires practice
C-7172,Advanced Technical Operations,2024-03-24,71,Strong theoretical knowledge but requires practice
C-7173,Team Building,2023-12-02,87,Demonstrates great potential for advancement
C-7173,Team Building,2023-10-13,81,Outstanding performance and engagement
C-7173,Emergency Response Protocol,2023-01-10,80,Good progress but needs more confidence
C-7173,Equipment Handling,2024-03-01,100,Good progress but needs more confidence
C-7173,Equipment Handling,2023-08-17,100,Outstanding performance and engagement
C-7173,Basic Safety Training,2023-10-08,93,Excellent understanding of concepts
C-7174,Team Building,2023-08-31,71,Demonstrates great potential for advancement
C-7174,Team Building,2024-03-18,76,Good progress but needs more confidence
C-7174,Basic Safety Training,2023-04-12,100,Needs improvement in practical application
C-7174,Basic Safety Training,2023-05-12,70,Good progress but needs more confidence
C-7174,Emergency Response Protocol,2024-01-17,76,Demonstrates great potential for advancement
C-7174,Communication Workshop,2023-02-19,96,Good progress but needs more confidence
C-7174,Quality Management Systems,2024-03-23,89,Strong theoretical knowledge but requires practice
C-7175,Emergency Response Protocol,2024-02-07,71,Good progress but needs more confidence
C-7175,Leadership Development,2023-04-26,86,Good progress but needs more confidence
C-7175,Team Building,2023-12-10,97,Demonstrates great potential for advancement
C-7175,Communication Workshop,2023-06-10,78,Needs improvement in practical application
C-7175,Risk Assessment,2024-03-05,77,Strong theoretical knowledge but requires practice
C-7176,Emergency Response Protocol,2023-10-05,89,Excellent understanding of concepts
C-7176,Advanced Technical Operations,2024-01-29,99,Strong theoretical knowledge but requires practice
C-7176,Risk Assessment,2023-05-27,83,Needs improvement in practical application
C-7177,Basic Safety Training,2023-08-15,82,Outstanding performance and engagement
C-7177,Emergency Response Protocol,2023-04-15,92,Demonstrates great potential for advancement
C-7177,Basic Safety Training,2023-05-09,81,Excellent understanding of concepts
C-7177,Communication Workshop,2023-09-15,79,Strong theoretical knowledge but requires practice
C-7177,Emergency Response Protocol,2024-01-18,86,Demonstrates great potential for advancement
C-7177,Quality Management Systems,2023-03-08,70,Demonstrates great potential for advancement
C-7178,Risk Assessment,2023-06-01,75,Outstanding performance and engagement
C-7178,Quality Management Systems,2023-05-12,71,Needs improvement in practical application
C-7178,Equipment Handling,2023-09-11,97,Demonstrates great potential for advancement
C-7178,Emergency Response Protocol,2023-06-10,95,Demonstrates great potential for advancement
C-7178,Team Building,2023-02-15,93,Excellent understanding of concepts
C-7178,Basic Safety Training,2023-09-02,76,Good progress but needs more confidence
C-7178,Advanced Technical Operations,2023-11-23,86,Needs improvement in practical application
C-7178,Communication Workshop,2023-03-01,93,Good progress but needs more confidence
C-7179,Communication Workshop,2023-11-10,84,Outstanding performance and engagement
C-7179,Team Building,2024-02-11,79,Outstanding performance and engagement
C-7179,Team Building,2023-06-24,99,Good progress but needs more confidence
C-7179,Quality Management Systems,2023-11-15,79,Demonstrates great potential for advancement
C-7179,Basic Safety Training,2023-04-11,88,Demonstrates great potential for advancement
C-7179,Risk Assessment,2023-07-31,96,Outstanding performance and engagement
C-7179,Leadership Development,2024-02-27,85,Needs improvement in practical application
C-7180,Communication Workshop,2023-05-16,94,Strong theoretical knowledge but requires practice
C-7180,Quality Management Systems,2023-03-16,93,Good progress but needs more confidence
C-7180,Emergency Response Protocol,2023-10-23,75,Strong theoretical knowledge but requires practice
C-7180,Leadership Development,2023-09-21,76,Outstanding performance and engagement
C-7181,Team Building,2023-05-13,96,Needs improvement in practical application
C-7181,Equipment Handling,2023-05-29,82,Good progress but needs more confidence
C-7181,Advanced Technical Operations,2023-08-06,73,Good progress but needs more confidence
C-7181,Advanced Technical Operations,2023-02-07,83,Excellent understanding of concepts
C-7182,Leadership Development,2023-07-03,100,Good progress but needs more confidence
C-7182,Emergency Response Protocol,2024-01-27,76,Demonstrates great potential for advancement
C-7182,Basic Safety Training,2023-02-18,75,Good progress but needs more confidence
C-7182,Team Building,2023-06-10,78,Good progress but needs more confidence
C-7182,Equipment Handling,2023-09-21,93,Excellent understanding of concepts
C-7182,Basic Safety Training,2023-06-24,82,Strong theoretical knowledge but requires practice
C-7183,Basic Safety Training,2023-01-16,91,Outstanding performance and engagement
C-7183,Communication Workshop,2023-09-06,72,Good progress but needs more confidence
C-7183,Team Building,2023-07-27,77,Outstanding performance and engagement
C-7183,Risk Assessment,2023-09-03,81,Demonstrates great potential for advancement
C-7183,Communication Workshop,2023-01-05,90,Excellent understanding of concepts
C-7183,Leadership Development,2023-03-01,91,Excellent understanding of concepts
C-7183,Leadership Development,2023-11-03,82,Demonstrates great potential for advancement
C-7184,Equipment Handling,2023-05-01,96,Demonstrates great potential for advancement
C-7184,Basic Safety Training,2023-06-05,77,Needs improvement in practical application
C-7185,Leadership Development,2023-01-29,98,Excellent understanding of concepts
C-7185,Team Building,2023-04-15,88,Outstanding performance and engagement
C-7185,Team Building,2023-09-03,100,Good progress but needs more confidence
C-7185,Risk Assessment,2023-11-11,84,Good progress but needs more confidence
C-7186,Risk Assessment,2023-09-22,92,Strong theoretical knowledge but requires practice
C-7186,Quality Management Systems,2023-10-11,92,Needs improvement in practical application
C-7186,Emergency Response Protocol,2023-09-29,87,Strong theoretical knowledge but requires practice
C-7186,Team Building,2023-10-18,84,Needs improvement in practical application
C-7186,Equipment Handling,2023-08-25,96,Demonstrates great potential for advancement
C-7186,Basic Safety Training,2024-02-28,99,Strong theoretical knowledge but requires practice
C-7186,Quality Management Systems,2024-02-17,70,Good progress but needs more confidence
C-7186,Basic Safety Training,2023-08-31,96,Good progress but needs more confidence
C-7187,Emergency Response Protocol,2024-01-21,85,Demonstrates great potential for advancement
C-7187,Risk Assessment,2023-04-25,73,Good progress but needs more confidence
C-7187,Emergency Response Protocol,2023-05-17,96,Outstanding performance and engagement
C-7187,Advanced Technical Operations,2024-02-21,89,Good progress but needs more confidence
C-7187,Advanced Technical Operations,2023-02-19,72,Strong theoretical knowledge but requires practice
C-7187,Equipment Handling,2023-10-13,70,Good progress but needs more confidence
C-7187,Emergency Response Protocol,2023-02-05,70,Outstanding performance and engagement
C-7188,Team Building,2023-04-25,94,Demonstrates great potential for advancement
C-7188,Quality Management Systems,2024-03-20,92,Needs improvement in practical application
C-7188,Team Building,2023-02-22,80,Excellent understanding of concepts
C-7188,Quality Management Systems,2023-10-02,77,Needs improvement in practical application
C-7188,Advanced Technical Operations,2024-03-08,87,Strong theoretical knowledge but requires practice
C-7188,Leadership Development,2023-10-24,98,Excellent understanding of concepts
C-7188,Risk Assessment,2023-12-31,92,Needs improvement in practical application
C-7189,Quality Management Systems,2023-08-19,87,Strong theoretical knowledge but requires practice
C-7189,Equipment Handling,2023-12-25,74,Good progress but needs more confidence
C-7189,Equipment Handling,2023-05-24,97,Demonstrates great potential for advancement
C-7189,Basic Safety Training,2023-01-08,74,Good progress but needs more confidence
C-7189,Leadership Development,2023-10-02,95,Outstanding performance and engagement
C-7189,Risk Assessment,2023-01-12,70,Outstanding performance and engagement
C-7189,Quality Management Systems,2023-11-05,92,Needs improvement in practical application
C-7189,Leadership Development,2023-02-25,88,Good progress but needs more confidence
C-7190,Team Building,2023-01-16,96,Excellent understanding of concepts
C-7190,Quality Management Systems,2024-02-23,91,Demonstrates great potential for advancement
C-7190,Communication Workshop,2023-10-30,97,Needs improvement in practical application
C-7190,Team Building,2023-06-05,78,Needs improvement in practical application
C-7191,Basic Safety Training,2023-07-24,86,Needs improvement in practical application
C-7191,Emergency Response Protocol,2023-08-26,99,Good progress but needs more confidence
C-7191,Advanced Technical Operations,2023-06-17,88,Strong theoretical knowledge but requires practice
C-7191,Basic Safety Training,2023-02-11,95,Good progress but needs more confidence
C-7191,Basic Safety Training,2023-06-02,71,Outstanding performance and engagement
C-7191,Quality Management Systems,2024-02-03,72,Demonstrates great potential for advancement
C-7192,Emergency Response Protocol,2023-02-22,93,Good progress but needs more confidence
C-7192,Risk Assessment,2023-12-16,72,Outstanding performance and engagement
C-7192,Team Building,2023-07-01,99,Demonstrates great potential for advancement
C-7193,Advanced Technical Operations,2023-03-06,99,Strong theoretical knowledge but requires practice
C-7193,Leadership Development,2023-10-10,87,Needs improvement in practical application
C-7193,Equipment Handling,2023-08-08,88,Good progress but needs more confidence
C-7193,Basic Safety Training,2023-09-08,77,Outstanding performance and engagement
C-7193,Basic Safety Training,2023-03-25,100,Excellent understanding of concepts
C-7193,Risk Assessment,2024-01-25,89,Demonstrates great potential for advancement
C-7193,Basic Safety Training,2023-07-13,77,Excellent understanding of concepts
C-7194,Emergency Response Protocol,2023-07-21,88,Outstanding performance and engagement
C-7194,Advanced Technical Operations,2024-01-26,94,Needs improvement in practical application
C-7194,Equipment Handling,2023-12-02,72,Outstanding performance and engagement
C-7194,Emergency Response Protocol,2023-05-20,97,Outstanding performance and engagement
C-7194,Team Building,2023-11-06,71,Demonstrates great potential for advancement
C-7194,Leadership Development,2023-06-18,96,Good progress but needs more confidence
C-7194,Quality Management Systems,2023-11-03,79,Needs improvement in practical application
C-7195,Equipment Handling,2023-01-28,91,Demonstrates great potential for advancement
C-7195,Risk Assessment,2023-06-26,93,Needs improvement in practical application
C-7195,Communication Workshop,2023-09-21,81,Excellent understanding of concepts
C-7195,Basic Safety Training,2023-01-06,75,Outstanding performance and engagement
C-7195,Basic Safety Training,2023-11-19,96,Needs improvement in practical application
C-7195,Leadership Development,2023-07-25,97,Outstanding performance and engagement
C-7196,Leadership Development,2023-05-22,91,Outstanding performance and engagement
C-7196,Equipment Handling,2023-06-23,87,Outstanding performance and engagement
C-7196,Basic Safety Training,2023-04-21,98,Needs improvement in practical application
C-7196,Equipment Handling,2023-12-05,97,Good progress but needs more confidence
C-7196,Risk Assessment,2024-02-24,72,Excellent understanding of concepts
C-7196,Equipment Handling,2024-01-11,87,Excellent understanding of concepts
C-7196,Basic Safety Training,2024-01-16,86,Good progress but needs more confidence
C-7197,Emergency Response Protocol,2024-01-16,97,Outstanding performance and engagement
C-7197,Advanced Technical Operations,2024-02-11,95,Excellent understanding of concepts
C-7197,Equipment Handling,2023-11-22,74,Needs improvement in practical application
C-7198,Basic Safety Training,2023-01-21,76,Needs improvement in practical application
C-7198,Equipment Handling,2024-02-07,83,Strong theoretical knowledge but requires practice
C-7198,Advanced Technical Operations,2023-07-07,77,Good progress but needs more confidence
C-7198,Risk Assessment,2023-06-19,74,Good progress but needs more confidence
C-7199,Quality Management Systems,2023-03-02,76,Needs improvement in practical application
C-7199,Risk Assessment,2023-07-03,79,Needs improvement in practical application
C-7199,Basic Safety Training,2023-07-13,76,Outstanding performance and engagement
C-7199,Risk Assessment,2023-02-12,89,Excellent understanding of concepts
C-7199,Communication Workshop,2023-03-16,73,Outstanding performance and engagement
C-7199,Leadership Development,2023-03-01,87,Excellent understanding of concepts
C-7200,Team Building,2024-03-13,75,Demonstrates great potential for advancement
C-7200,Risk Assessment,2024-03-03,74,Strong theoretical knowledge but requires practice
C-7200,Equipment Handling,2023-11-07,77,Good progress but needs more confidence
C-7201,Quality Management Systems,2023-09-08,73,Needs improvement in practical application
C-7201,Equipment Handling,2023-05-06,75,Excellent understanding of concepts
C-7201,Advanced Technical Operations,2023-09-13,70,Excellent understanding of concepts
C-7201,Basic Safety Training,2023-09-11,72,Strong theoretical knowledge but requires practice
C-7202,Advanced Technical Operations,2024-01-27,80,Excellent understanding of concepts
C-7202,Basic Safety Training,2023-06-19,95,Demonstrates great potential for advancement
C-7202,Communication Workshop,2023-02-18,80,Excellent understanding of concepts
C-7202,Quality Management Systems,2023-12-05,75,Demonstrates great potential for advancement
C-7202,Leadership Development,2023-08-30,96,Excellent understanding of concepts
C-7203,Risk Assessment,2023-05-29,88,Demonstrates great potential for advancement
C-7203,Leadership Development,2023-02-28,95,Needs improvement in practical application
C-7203,Leadership Development,2023-01-22,74,Outstanding performance and engagement
C-7204,Risk Assessment,2023-12-23,71,Needs improvement in practical application
C-7204,Risk Assessment,2023-09-01,88,Strong theoretical knowledge but requires practice
C-7204,Basic Safety Training,2023-05-01,86,Demonstrates great potential for advancement
C-7204,Risk Assessment,2023-01-22,81,Good progress but needs more confidence
C-7204,Basic Safety Training,2024-03-19,98,Outstanding performance and engagement
C-7205,Basic Safety Training,2023-02-15,91,Outstanding performance and engagement
C-7205,Leadership Development,2023-11-09,76,Needs improvement in practical application
C-7205,Emergency Response Protocol,2023-11-21,86,Good progress but needs more confidence
C-7205,Emergency Response Protocol,2023-07-24,71,Excellent understanding of concepts
C-7205,Communication Workshop,2023-12-09,88,Good progress but needs more confidence
C-7205,Emergency Response Protocol,2023-05-02,83,Excellent understanding of concepts
C-7206,Quality Management Systems,2024-01-05,84,Good progress but needs more confidence
C-7206,Equipment Handling,2023-04-27,93,Outstanding performance and engagement
C-7206,Communication Workshop,2023-11-19,84,Excellent understanding of concepts
C-7207,Communication Workshop,2023-01-28,79,Demonstrates great potential for advancement
C-7207,Team Building,2023-06-18,70,Good progress but needs more confidence
C-7207,Team Building,2023-06-29,79,Needs improvement in practical application
C-7207,Basic Safety Training,2023-01-08,74,Outstanding performance and engagement
C-7207,Communication Workshop,2023-08-24,97,Good progress but needs more confidence
C-7207,Communication Workshop,2023-09-10,73,Demonstrates great potential for advancement
C-7207,Team Building,2023-02-01,95,Outstanding performance and engagement
C-7208,Risk Assessment,2023-03-03,74,Good progress but needs more confidence
C-7208,Basic Safety Training,2023-09-04,93,Good progress but needs more confidence
C-7208,Emergency Response Protocol,2024-01-17,74,Demonstrates great potential for advancement
C-7208,Basic Safety Training,2023-08-24,89,Outstanding performance and engagement
C-7209,Communication Workshop,2023-09-17,96,Excellent understanding of concepts
C-7209,Team Building,2024-01-17,99,Strong theoretical knowledge but requires practice
C-7209,Basic Safety Training,2023-12-25,90,Needs improvement in practical application
C-7209,Emergency Response Protocol,2023-10-24,76,Demonstrates great potential for advancement
C-7209,Leadership Development,2023-01-23,92,Good progress but needs more confidence
C-7209,Advanced Technical Operations,2023-01-14,75,Good progress but needs more confidence
C-7209,Equipment Handling,2023-05-16,95,Excellent understanding of concepts
C-7210,Quality Management Systems,2023-01-01,73,Outstanding performance and engagement
C-7210,Equipment Handling,2023-06-29,83,Good progress but needs more confidence
C-7210,Basic Safety Training,2023-06-26,88,Excellent understanding of concepts
C-7210,Risk Assessment,2023-08-16,76,Good progress but needs more confidence
C-7210,Team Building,2023-10-06,80,Excellent understanding of concepts
C-7210,Basic Safety Training,2024-02-23,87,Needs improvement in practical application
C-7210,Advanced Technical Operations,2023-11-08,88,Good progress but needs more confidence
C-7210,Leadership Development,2023-03-30,81,Excellent understanding of concepts
C-7211,Basic Safety Training,2023-07-16,87,Demonstrates great potential for advancement
C-7211,Team Building,2023-08-03,89,Excellent understanding of concepts
C-7212,Advanced Technical Operations,2023-02-04,92,Strong theoretical knowledge but requires practice
C-7212,Leadership Development,2024-03-12,73,Outstanding performance and engagement
C-7212,Emergency Response Protocol,2023-06-09,88,Demonstrates great potential for advancement
C-7212,Quality Management Systems,2024-02-12,95,Needs improvement in practical application
C-7212,Communication Workshop,2023-07-09,100,Outstanding performance and engagement
C-7213,Risk Assessment,2023-12-19,95,Demonstrates great potential for advancement
C-7213,Emergency Response Protocol,2023-03-18,98,Excellent understanding of concepts
C-7213,Communication Workshop,2024-02-11,92,Good progress but needs more confidence
C-7213,Risk Assessment,2023-03-27,74,Needs improvement in practical application
C-7213,Risk Assessment,2024-01-15,89,Strong theoretical knowledge but requires practice
C-7214,Equipment Handling,2023-10-03,76,Excellent understanding of concepts
C-7214,Team Building,2023-10-28,87,Demonstrates great potential for advancement
C-7214,Communication Workshop,2023-12-03,81,Good progress but needs more confidence
C-7215,Equipment Handling,2023-10-07,75,Good progress but needs more confidence
C-7215,Equipment Handling,2023-03-07,72,Good progress but needs more confidence
C-7215,Risk Assessment,2024-01-23,79,Outstanding performance and engagement
C-7215,Advanced Technical Operations,2023-01-16,73,Excellent understanding of concepts
C-7215,Communication Workshop,2023-09-24,96,Outstanding performance and engagement
C-7215,Team Building,2024-02-11,77,Demonstrates great potential for advancement
C-7215,Leadership Development,2023-01-28,89,Demonstrates great potential for advancement
C-7216,Equipment Handling,2023-09-24,75,Good progress but needs more confidence
C-7216,Leadership Development,2023-12-23,91,Excellent understanding of concepts
C-7217,Team Building,2023-09-13,80,Excellent understanding of concepts
C-7217,Communication Workshop,2023-06-14,83,Good progress but needs more confidence
C-7218,Communication Workshop,2023-09-20,84,Excellent understanding of concepts
C-7218,Emergency Response Protocol,2023-07-26,74,Demonstrates great potential for advancement
C-7218,Leadership Development,2024-01-12,98,Demonstrates great potential for advancement
C-7219,Emergency Response Protocol,2024-03-05,75,Excellent understanding of concepts
C-7219,Basic Safety Training,2024-01-20,76,Outstanding performance and engagement
C-7219,Quality Management Systems,2023-05-17,91,Good progress but needs more confidence
C-7219,Communication Workshop,2023-11-14,94,Good progress but needs more confidence
C-7219,Team Building,2023-08-10,96,Strong theoretical knowledge but requires practice
C-7220,Basic Safety Training,2023-08-22,99,Outstanding performance and engagement
C-7220,Basic Safety Training,2023-10-11,86,Strong theoretical knowledge but requires practice
C-7220,Team Building,2023-09-20,97,Demonstrates great potential for advancement
C-7220,Emergency Response Protocol,2023-08-13,77,Demonstrates great potential for advancement
C-7220,Risk Assessment,2023-12-30,87,Needs improvement in practical application
C-7221,Equipment Handling,2023-03-12,77,Outstanding performance and engagement
C-7221,Basic Safety Training,2023-02-12,79,Strong theoretical knowledge but requires practice
C-7221,Communication Workshop,2024-01-17,93,Excellent understanding of concepts
C-7221,Team Building,2023-05-31,95,Outstanding performance and engagement
C-7221,Communication Workshop,2023-12-12,70,Good progress but needs more confidence
C-7222,Risk Assessment,2023-05-20,71,Demonstrates great potential for advancement
C-7222,Quality Management Systems,2023-06-22,78,Demonstrates great potential for advancement
C-7222,Quality Management Systems,2023-05-27,93,Strong theoretical knowledge but requires practice
C-7223,Equipment Handling,2023-02-24,95,Outstanding performance and engagement
C-7223,Emergency Response Protocol,2024-02-27,76,Good progress but needs more confidence
C-7223,Advanced Technical Operations,2024-03-20,94,Good progress but needs more confidence
C-7223,Emergency Response Protocol,2023-05-25,82,Outstanding performance and engagement
C-7223,Risk Assessment,2024-02-14,86,Strong theoretical knowledge but requires practice
C-7223,Emergency Response Protocol,2023-09-28,81,Demonstrates great potential for advancement
C-7224,Equipment Handling,2023-03-13,84,Needs improvement in practical application
C-7224,Equipment Handling,2023-09-04,84,Good progress but needs more confidence
C-7224,Team Building,2023-10-12,92,Good progress but needs more confidence
C-7224,Communication Workshop,2024-01-11,84,Needs improvement in practical application
C-7225,Communication Workshop,2023-08-16,85,Demonstrates great potential for advancement
