crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-6908,2023-04-29,0.8069332768104145,94,82,86,83,81,76,60,85,93
C-6909,2023-02-17,13.416076013092821,94,93,63,92,60,84,62,74,81
C-6910,2023-07-15,2.060863003799705,75,77,60,60,76,64,95,82,77
C-6911,2023-07-02,2.718823522168931,92,90,87,100,76,74,60,79,84
C-6912,2023-04-18,7.765140759821347,88,80,61,62,63,62,96,94,94
C-6913,2023-03-26,13.470450537766979,97,65,62,65,73,64,85,60,77
C-6914,2023-08-22,1.9013496839634212,97,95,96,84,94,62,99,67,95
C-6915,2023-08-31,13.35569910624806,89,69,64,64,93,95,74,82,100
C-6916,2023-11-19,2.193676768480131,81,99,98,90,65,75,76,90,64
C-6917,2023-02-25,12.986777690728406,72,85,67,77,84,74,79,73,99
C-6918,2023-01-08,12.247918983417126,66,60,77,73,82,85,94,86,77
C-6919,2023-05-28,11.839462158550237,85,67,95,94,67,80,86,99,78
C-6920,2023-03-03,6.359847795749655,74,90,98,92,85,77,79,100,97
C-6921,2023-11-11,3.2139987847227225,72,64,99,97,90,78,92,100,61
C-6922,2023-12-02,10.542433851253552,82,94,93,99,93,87,76,69,63
C-6923,2023-03-25,10.841131348684298,71,74,98,76,64,86,62,75,69
C-6924,2023-06-23,5.808971624539493,69,98,68,99,67,71,99,84,66
C-6925,2023-09-24,13.728362839013936,68,72,83,86,95,83,73,82,82
C-6926,2023-03-13,6.54973898887632,70,69,97,72,89,69,96,91,100
C-6927,2023-07-20,6.289231695734136,62,74,84,69,77,75,76,78,68
C-6928,2023-09-21,11.826962283100437,71,84,64,69,96,73,63,66,78
C-6929,2023-01-01,9.976976174065529,80,69,90,77,93,97,63,93,81
C-6930,2023-06-06,12.95280682601133,61,79,65,89,84,67,89,90,73
C-6931,2023-05-02,1.3299178606049609,91,70,92,87,65,88,62,72,68
C-6932,2023-05-17,13.27803734666459,77,81,91,69,73,66,71,91,68
C-6933,2023-07-11,8.265349176985787,76,76,65,65,65,86,69,91,92
C-6934,2023-10-04,9.73101507483013,95,65,92,96,68,68,65,97,94
C-6935,2023-07-05,1.7149425564609637,64,63,83,76,76,76,90,77,88
C-6936,2023-12-11,7.699523297381576,93,94,91,82,77,79,61,62,90
C-6937,2023-04-08,3.150309669512455,78,79,89,94,61,84,82,68,70
C-6938,2023-01-23,9.597493438218438,96,68,64,77,63,78,96,77,68
C-6939,2023-09-23,7.949778034548211,69,74,92,100,75,67,68,85,77
C-6940,2023-04-04,10.845607087900452,72,86,62,69,84,80,71,63,88
C-6941,2023-05-01,9.792473429327652,66,76,69,85,82,81,96,87,66
C-6942,2023-04-16,4.793638882511291,93,91,96,100,70,70,76,98,81
C-6943,2023-03-12,5.710233364073592,63,74,100,90,61,99,72,63,65
C-6944,2023-03-10,12.901324766375543,60,83,67,84,65,83,81,88,82
C-6945,2023-09-12,6.077844977358735,86,69,86,75,82,67,82,82,83
C-6946,2023-03-13,7.348223743313356,87,67,60,76,61,75,79,91,91
C-6947,2023-09-26,6.6692049185085125,61,76,78,81,87,86,88,98,93
C-6948,2023-02-01,12.449244937062018,92,91,87,81,98,67,66,85,61
C-6949,2023-04-19,1.0918349785696402,83,87,74,66,89,91,73,87,80
C-6950,2023-04-04,14.195557254330454,83,63,90,89,91,92,60,92,89
C-6951,2023-08-19,4.75625593607675,70,84,71,72,74,63,98,92,99
C-6952,2023-05-21,13.111486186344294,81,96,86,96,89,81,93,78,61
C-6953,2023-05-17,14.305533699600778,78,72,90,85,96,76,62,90,81
C-6954,2023-01-10,1.4059564709821384,77,81,63,98,100,68,100,88,97
C-6955,2023-08-01,2.937550567728006,89,60,67,79,68,64,71,88,69
C-6956,2023-05-08,4.717406128481087,88,70,69,68,83,61,84,60,64
C-6957,2023-10-21,13.644553878802709,70,86,85,81,71,83,92,83,91
C-6958,2023-01-09,5.354610108995114,77,68,64,85,100,88,75,78,71
C-6959,2023-03-02,5.010374735348697,62,98,92,62,92,94,96,87,70
C-6960,2023-01-10,10.1617261705378,70,71,63,83,63,75,66,83,95
C-6961,2023-10-24,8.630880669507617,100,73,92,67,96,73,63,78,77
C-6962,2023-01-27,8.214379704378398,80,73,67,92,78,92,64,62,67
C-6963,2023-03-25,3.6991354030728223,88,84,92,87,92,98,73,70,92
C-6964,2023-07-28,4.516439928213022,86,66,87,66,60,77,78,61,85
C-6965,2023-11-27,1.7753982498345464,85,94,65,89,72,62,68,100,71
C-6966,2023-12-20,1.7434476605180143,82,79,63,84,85,65,99,97,92
C-6967,2023-12-16,2.578877169715563,96,71,93,73,96,64,96,69,63
C-6968,2023-10-17,4.16383190806558,100,74,87,89,63,92,95,75,93
C-6969,2023-12-03,14.554502418618057,84,75,74,69,73,85,66,77,78
C-6970,2023-09-16,12.91559011345729,68,93,75,68,99,96,77,88,63
C-6971,2023-01-26,6.5992135576651485,71,67,68,65,91,78,81,86,71
C-6972,2023-07-21,6.8957845440786345,80,87,67,72,86,62,64,98,94
C-6973,2023-08-31,5.0730069749228335,61,61,66,93,84,82,61,82,65
C-6974,2023-05-02,9.890949140600728,95,78,98,78,84,90,99,98,89
C-6975,2023-03-15,6.004469879772725,63,70,77,62,80,67,89,66,78
C-6976,2023-08-26,8.469510340598841,88,100,68,61,65,99,80,90,68
C-6977,2023-08-26,1.3944389041669325,80,80,91,99,76,60,68,86,90
C-6978,2023-12-28,6.938539402136262,70,87,72,77,82,67,89,77,62
C-6979,2023-09-28,9.410176823180374,63,74,96,93,60,97,99,62,77
C-6980,2023-01-27,13.738435335706889,76,73,73,94,96,96,93,83,61
C-6981,2023-12-25,14.197889520518846,93,66,73,97,72,91,68,84,70
C-6982,2023-01-27,2.949454115791698,96,72,70,60,98,84,88,95,68
C-6983,2023-01-29,7.796363851262754,63,79,96,60,68,60,97,60,65
C-6984,2023-05-04,13.657590261616306,82,79,95,88,75,73,62,86,86
C-6985,2023-08-20,6.576882298168563,63,77,100,67,81,76,80,94,68
C-6986,2023-05-28,10.970567360086138,89,93,82,89,86,62,67,68,94
C-6987,2023-06-23,13.432647456311528,92,95,73,92,74,69,84,64,99
C-6988,2023-02-23,13.58280303837305,67,86,78,69,68,94,73,64,91
C-6989,2023-07-22,4.248952537309888,89,82,83,60,61,88,85,61,69
C-6990,2023-06-01,5.085961735990438,68,83,95,92,76,86,92,82,62
C-6991,2023-08-01,10.282205798376593,60,85,63,100,78,92,88,68,93
C-6992,2023-11-29,6.989652534359714,64,66,80,69,100,61,77,63,89
C-6993,2023-02-28,9.733860613796871,65,80,99,63,66,83,65,66,96
C-6994,2023-05-17,6.430227995586099,95,63,73,86,94,85,94,93,62
C-6995,2023-09-15,1.0338141714803037,85,68,82,68,80,83,64,68,92
C-6996,2023-08-03,6.412592188562377,88,78,84,96,96,65,80,65,61
C-6997,2023-10-03,0.8899069546262661,73,85,67,64,87,93,80,84,64
C-6998,2023-12-26,14.895683927137148,74,81,62,70,84,88,88,62,87
C-6999,2023-12-08,5.7296396937367495,76,82,86,93,66,98,100,84,72
C-7000,2023-12-01,8.37838347410392,91,81,62,70,84,84,83,72,90
C-7001,2023-11-03,6.86104597314843,93,97,64,95,95,87,88,71,75
C-7002,2023-04-04,6.045411110790435,66,81,61,66,72,69,60,91,83
C-7003,2023-01-11,8.220481900231341,68,96,79,62,76,75,80,86,60
C-7004,2023-08-06,2.7739328192179706,60,69,93,84,60,75,66,63,68
C-7005,2023-04-19,4.392115939550053,99,79,71,98,78,76,94,95,93
C-7006,2023-05-31,8.816337790137164,81,85,80,77,62,71,93,70,94
C-7007,2023-03-28,13.317423966499849,72,68,82,94,89,94,68,62,64
C-7008,2023-05-07,9.88668561552969,83,64,97,67,67,65,74,97,69
C-7009,2023-06-19,5.9756950819879595,70,93,99,67,63,70,71,72,98
C-7010,2023-12-04,10.914830214225796,91,88,80,70,60,93,62,77,81
C-7011,2023-07-12,12.737886013962214,88,93,69,83,60,88,65,86,84
C-7012,2023-03-27,12.545490857160381,72,60,60,85,77,70,94,68,69
C-7013,2023-04-23,14.978924535245163,99,87,74,91,67,70,61,92,68
C-7014,2023-04-09,9.43824291387262,75,89,95,88,77,81,85,69,98
C-7015,2023-05-18,12.063105964095104,84,71,67,90,61,77,99,77,71
C-7016,2023-09-20,10.10153157632513,67,91,69,89,72,81,92,62,92
C-7017,2023-04-26,8.336298670058774,87,78,78,97,84,63,75,84,75
C-7018,2023-10-17,4.043444070721171,68,62,79,78,85,70,69,99,74
C-7019,2023-10-08,4.811628253393884,88,99,64,69,91,68,88,78,93
C-7020,2023-02-28,7.979361678204997,88,78,77,83,79,90,72,62,92
C-7021,2023-07-17,5.6386853476698136,90,100,62,89,80,87,72,63,77
C-7022,2023-12-03,2.4366323808372257,99,69,95,74,77,73,97,90,82
C-7023,2023-09-18,11.091245981228836,84,62,72,74,72,60,82,95,82
C-7024,2023-10-01,4.22387147807469,60,74,72,95,66,83,71,62,78
C-7025,2023-09-07,5.748652672909072,69,75,68,71,81,71,75,90,60
C-7026,2023-07-17,6.335276875159581,82,97,96,64,99,89,63,91,85
C-7027,2023-08-13,6.000003504328755,76,89,61,99,92,92,84,90,83
C-7028,2023-07-26,3.99989923098215,82,79,90,82,63,60,98,85,80
C-7029,2023-02-25,3.72032766222261,90,73,82,79,79,76,79,100,77
C-7030,2023-07-06,1.284808216157489,66,78,81,84,92,63,86,84,98
C-7031,2023-04-23,5.403798264746313,73,60,98,78,75,77,74,92,95
C-7032,2023-07-01,3.0753697740011865,92,99,71,69,84,85,80,80,88
C-7033,2023-08-07,4.934858698798664,90,70,95,67,65,65,69,73,97
C-7034,2023-01-14,2.4756575774651797,94,71,64,75,95,72,75,81,64
C-7035,2023-08-03,10.266278103366377,98,77,92,88,64,65,72,73,95
C-7036,2023-02-08,12.512741997602422,77,61,72,60,79,93,91,94,66
C-7037,2023-07-19,0.9165576459496718,75,82,65,62,98,65,71,66,97
C-7038,2023-08-28,14.363236295050346,77,98,60,92,98,84,74,99,99
C-7039,2023-10-06,14.487482553044709,84,80,74,65,91,85,72,62,77
C-7040,2023-06-19,9.136411494496633,91,63,80,78,78,99,83,65,84
C-7041,2023-09-25,9.082819060930825,86,80,70,72,83,82,62,67,80
C-7042,2023-04-20,12.960211892246035,61,94,98,67,77,79,89,68,95
C-7043,2023-12-18,9.47362568513628,81,75,61,79,77,99,65,99,100
C-7044,2023-01-03,4.641471101382952,82,62,61,65,68,67,87,77,75
C-7045,2023-03-13,4.680680934546556,84,64,79,72,64,80,94,94,66
C-7046,2023-12-05,13.426251776840289,77,69,89,98,81,94,70,82,88
C-7047,2023-09-03,10.345402997357692,70,93,73,65,75,93,63,98,81
C-7048,2023-11-17,11.92845663392951,60,68,66,96,64,78,87,71,62
C-7049,2023-09-20,2.142741811904933,77,81,70,66,70,78,74,88,80
C-7050,2023-03-08,8.83673691282896,67,69,67,81,61,80,85,79,83
C-7051,2023-11-16,9.793751686125773,86,69,76,90,60,69,81,95,81
C-7052,2023-10-17,6.019899538452726,64,61,93,91,62,74,96,60,100
C-7053,2023-08-18,5.070166209829376,65,84,68,61,87,80,88,93,66
C-7054,2023-06-01,0.9100847383062545,98,67,72,62,78,80,83,75,99
C-7055,2023-07-25,10.464289501102558,78,85,81,92,85,73,76,91,61
C-7056,2023-03-08,5.949066247878443,66,78,72,76,88,63,93,77,97
C-7057,2023-08-30,7.6970043951010565,79,63,89,69,86,63,73,65,89
C-7058,2023-09-23,2.781651068619047,89,97,92,76,79,91,95,68,82
C-7059,2023-09-09,12.39725044965615,87,85,63,62,65,67,86,87,99
C-7060,2023-10-05,7.495398897118329,71,70,71,62,69,86,66,69,84
C-7061,2023-07-28,5.51975992346507,69,84,72,72,79,89,84,91,74
C-7062,2023-03-10,7.4532947133204335,75,67,68,100,98,70,61,66,60
C-7063,2023-08-10,3.656896892758862,69,77,89,99,65,86,98,91,95
C-7064,2023-08-10,0.5923956082043274,79,85,93,100,89,82,98,61,91
C-7065,2023-11-03,6.9356699758799,96,64,94,61,64,89,81,91,63
C-7066,2023-08-03,6.163919674342896,86,61,83,87,67,89,74,74,73
C-7067,2023-10-31,1.263665945426225,68,74,71,85,65,91,86,60,77
C-7068,2023-01-06,1.6700894875845504,85,93,82,90,74,83,81,96,90
C-7069,2023-12-23,3.00598499503399,87,89,68,75,91,83,82,78,91
C-7070,2023-02-03,3.045173592995538,79,95,66,82,98,96,91,71,78
C-7071,2023-01-02,13.305365303626168,65,82,87,72,88,82,62,70,62
C-7072,2023-02-25,2.9583943724322834,77,75,83,99,90,89,68,85,93
C-7073,2023-02-01,10.597109338904307,60,65,86,63,90,62,83,82,76
C-7074,2023-11-04,9.486335910847083,84,95,98,100,86,67,95,76,71
C-7075,2023-08-06,7.93797065352776,60,66,62,82,61,61,90,85,92
C-7076,2023-05-08,3.6500622813370764,66,93,86,79,90,82,63,73,77
C-7077,2023-03-14,8.69131749255857,94,63,95,92,100,86,64,94,92
C-7078,2023-09-20,8.894048753582924,78,71,71,74,72,75,94,72,99
C-7079,2023-01-14,4.0039148633162185,94,95,71,76,84,90,76,94,75
C-7080,2023-05-29,6.143699915927535,83,61,73,87,61,62,72,93,95
C-7081,2023-06-12,9.216313421418528,78,67,82,61,96,88,73,83,71
C-7082,2023-11-07,5.743090868207286,92,100,83,86,77,91,72,92,95
C-7083,2023-01-07,14.24209351474302,90,89,82,82,75,84,62,100,93
C-7084,2023-08-21,6.658404574588157,64,83,96,88,60,79,70,62,78
C-7085,2023-02-26,13.566970460957982,66,61,64,80,63,98,83,76,98
C-7086,2023-11-26,1.30670114023798,98,68,90,82,79,78,60,84,84
C-7087,2023-11-18,12.273590056500154,72,98,70,97,73,94,74,82,96
C-7088,2023-03-02,12.200625612841959,95,91,98,74,89,91,60,82,86
C-7089,2023-11-16,1.8122654154016915,81,72,87,92,83,97,85,86,68
C-7090,2023-12-16,9.894434251187734,87,67,91,76,92,83,92,70,60
C-7091,2023-09-07,3.614538404384561,60,61,90,74,91,86,70,60,63
C-7092,2023-07-25,14.863101346641773,91,77,66,79,98,79,89,73,82
C-7093,2023-06-20,2.8716639138008726,60,92,82,71,74,61,63,63,72
C-7094,2023-11-20,6.206334795257918,88,65,78,99,89,77,77,83,93
C-7095,2023-03-12,5.2215354482495755,75,66,86,70,73,73,99,69,73
C-7096,2023-08-07,11.959544639871536,69,94,78,75,86,86,88,74,66
C-7097,2023-04-12,13.5092705663956,80,88,80,84,65,75,94,99,63
C-7098,2023-11-28,6.159643259047538,99,80,86,79,95,71,67,80,69
C-7099,2023-09-04,14.203502328739251,94,92,95,64,76,96,91,96,97
C-7100,2023-03-25,7.023388017986841,61,66,100,78,69,93,83,87,89
C-7101,2023-08-12,2.976270382799583,64,90,65,84,83,100,100,69,78
C-7102,2023-11-25,7.1999878672022195,61,80,62,73,93,74,86,96,72
C-7103,2023-07-28,3.3003238276352036,83,86,72,76,85,71,73,93,65
C-7104,2023-03-29,14.766687682257428,89,88,94,75,89,76,96,93,79
C-7105,2023-03-16,6.2774600674388825,61,65,71,65,62,75,84,100,85
C-7106,2023-03-28,8.406129182541058,93,91,97,75,65,73,95,61,62
C-7107,2023-12-17,8.965482624692742,72,100,74,74,66,80,60,76,92
C-7108,2023-04-15,0.7500491626196639,65,83,65,83,70,96,75,83,62
C-7109,2023-04-04,11.744509769617386,79,79,80,64,87,80,96,66,83
C-7110,2023-09-28,12.378782332137481,96,84,68,63,70,61,60,70,75
C-7111,2023-03-12,2.052835544079122,83,79,62,85,90,91,94,89,97
C-7112,2023-11-01,9.19380741334856,75,69,81,68,97,65,87,74,83
C-7113,2023-01-21,3.9319379648880926,66,85,65,85,93,89,69,100,63
C-7114,2023-11-13,13.34893575328216,92,95,88,90,71,73,95,96,91
C-7115,2023-08-18,9.448958025250825,63,66,70,97,64,63,81,66,85
C-7116,2023-09-19,14.755110242952822,80,83,77,87,62,94,67,96,80
C-7117,2023-11-11,14.394174255299564,62,78,61,79,74,66,63,79,63
C-7118,2023-12-29,9.024341257632363,66,80,62,62,66,99,96,65,71
C-7119,2023-07-24,12.402733590488243,68,73,74,97,78,66,91,87,91
C-7120,2023-04-19,6.4078907131957115,84,99,62,76,83,75,81,93,75
C-7121,2023-06-10,8.60348288782878,92,93,100,60,81,99,92,86,74
C-7122,2023-05-30,4.575334715797511,88,99,88,62,75,88,93,66,82
C-7123,2023-02-18,13.593630326122202,62,100,99,95,71,70,92,83,60
C-7124,2023-01-14,8.980231786795905,60,100,95,85,98,86,88,77,75
C-7125,2023-12-25,4.715776143867303,91,85,62,79,61,83,65,66,92
C-7126,2023-03-11,4.638993875418475,67,67,82,76,88,84,71,87,98
C-7127,2023-12-22,4.338219497080999,72,66,78,78,90,88,98,88,69
C-7128,2023-11-23,14.899773305927933,82,84,88,77,100,70,62,93,83
C-7129,2023-06-12,0.7111612441209763,84,76,74,68,89,78,100,63,79
C-7130,2023-10-28,6.329135834462934,79,69,91,78,98,79,62,94,97
C-7131,2023-09-11,9.334550733468978,77,81,72,73,78,72,74,69,75
C-7132,2023-10-02,8.003197626000075,85,83,61,73,77,99,68,100,67
C-7133,2023-04-04,14.04587446962323,80,62,84,99,98,73,90,84,66
C-7134,2023-05-26,4.412224214575681,81,79,91,92,67,88,95,99,64
C-7135,2023-07-21,5.817085395667816,74,98,96,94,71,78,75,79,94
C-7136,2023-04-17,2.739937225633005,84,90,88,67,65,77,85,60,88
C-7137,2023-11-08,4.155712524351257,75,100,76,90,93,65,71,94,86
C-7138,2023-07-04,13.350157297092874,75,74,66,97,100,68,64,74,63
C-7139,2023-04-20,5.916795834267836,66,100,69,72,89,75,92,98,100
C-7140,2023-12-26,0.8154861659741288,62,89,80,84,65,98,82,72,72
C-7141,2023-09-11,11.934272728584265,87,74,80,89,74,71,92,60,95
C-7142,2023-08-29,12.755049104304923,98,77,87,99,66,76,63,68,80
C-7143,2023-12-10,8.028742610551943,93,84,90,64,70,71,97,74,92
C-7144,2023-07-23,7.743015334171844,85,93,70,68,66,73,81,90,60
C-7145,2023-12-29,7.245570467798247,67,63,78,88,71,60,76,67,79
C-7146,2023-06-16,0.6893237587753172,95,62,89,98,83,90,98,81,83
C-7147,2023-09-02,7.758348723532681,86,97,79,78,85,84,66,62,91
C-7148,2023-11-10,9.24869334988774,73,65,61,69,100,64,79,66,64
C-7149,2023-07-15,8.660614317208521,62,60,88,89,84,79,100,71,65
C-7150,2023-07-17,2.7401114170553735,96,83,99,83,89,99,84,79,81
C-7151,2023-06-02,8.374047957454602,84,93,96,68,68,65,99,75,94
C-7152,2023-06-09,12.326261903721308,100,68,89,94,88,60,87,79,67
C-7153,2023-04-09,1.75754186743155,82,80,60,65,69,65,97,71,99
C-7154,2023-09-06,4.9839611962601165,95,85,91,79,97,63,88,80,97
C-7155,2023-07-07,11.301310201633122,95,85,77,78,66,87,73,94,82
C-7156,2023-07-26,1.1273239676453892,77,86,86,90,92,91,66,95,87
C-7157,2023-09-09,6.986574227386875,60,98,100,98,66,87,66,79,81
C-7158,2023-01-14,10.785590500299106,73,98,94,93,65,63,93,77,93
C-7159,2023-12-20,12.788304804484385,81,82,60,93,97,67,72,68,62
C-7160,2023-07-04,6.640302648547074,96,100,89,88,91,82,96,99,78
C-7161,2023-08-05,2.731470128632038,67,83,81,95,88,88,95,99,97
C-7162,2023-10-21,4.703605371017643,81,83,61,72,78,73,78,86,65
C-7163,2023-01-15,4.467637600383425,97,77,99,88,77,65,88,85,81
C-7164,2023-03-27,7.741319819669483,90,76,71,93,83,79,67,68,87
C-7165,2023-05-14,6.174489958684687,75,79,61,63,68,79,94,75,83
C-7166,2023-01-28,7.1717715287401,99,92,79,82,91,97,88,74,77
C-7167,2023-10-07,3.538699290281148,89,67,84,87,98,87,66,100,74
C-7168,2023-08-16,11.378554732060511,99,67,69,100,84,86,96,98,60
C-7169,2023-09-22,2.3412531015312172,99,96,87,78,65,87,64,74,79
C-7170,2023-07-12,12.25476895496975,99,71,62,75,78,88,75,98,64
C-7171,2023-05-22,8.96781939403565,96,87,61,87,100,98,62,90,81
C-7172,2023-11-09,2.651183986566292,70,99,96,81,86,90,74,91,89
C-7173,2023-02-22,10.902023046190692,92,95,96,80,100,99,72,94,99
C-7174,2023-07-30,2.969209295547787,88,92,74,86,68,95,85,64,79
C-7175,2023-03-13,0.9414029580859988,91,92,84,86,73,61,75,64,83
C-7176,2023-08-10,2.089525205195848,60,96,62,73,69,94,67,82,88
C-7177,2023-01-04,1.4531636285429066,63,97,80,95,69,64,93,98,90
C-7178,2023-02-19,2.7324033849933427,93,93,79,83,80,60,62,64,72
C-7179,2023-01-12,3.5759305995214166,71,60,72,66,98,68,78,66,68
C-7180,2023-04-19,8.473626932443997,96,66,66,93,75,63,95,96,86
C-7181,2023-09-07,4.331585589662399,79,100,70,61,68,67,73,72,97
C-7182,2023-05-15,9.047801841573422,72,87,100,72,84,84,89,67,65
C-7183,2023-02-01,13.32141055907664,93,91,60,71,66,84,76,90,98
C-7184,2023-05-02,7.0816941701257905,63,71,81,70,65,61,92,63,98
C-7185,2023-07-27,7.354228151190012,95,69,60,95,70,83,76,96,92
C-7186,2023-05-28,4.634093905905455,97,91,66,72,63,65,99,91,68
C-7187,2023-02-08,0.9624246128434221,83,96,64,93,69,69,95,65,88
C-7188,2023-06-14,4.414307224342446,61,96,74,85,81,79,82,98,65
C-7189,2023-05-28,11.610685567462726,86,80,70,64,96,92,95,60,98
C-7190,2023-08-31,14.92517889892587,97,60,78,75,74,62,67,96,68
C-7191,2023-01-08,6.53122357569049,92,62,66,99,82,60,85,77,70
C-7192,2023-05-27,6.615569553172499,83,74,72,67,80,99,65,81,84
C-7193,2023-12-24,9.470465665391405,86,86,85,74,61,72,93,67,74
C-7194,2023-02-10,0.8342529632778344,90,99,96,98,82,68,80,66,95
C-7195,2023-04-13,7.901055220389436,95,72,70,87,61,60,68,100,83
C-7196,2023-11-18,5.19548975183001,84,62,61,89,85,66,77,82,91
C-7197,2023-04-19,5.6003846145132234,78,85,66,66,100,95,60,90,77
C-7198,2023-10-24,7.080808824349324,93,84,67,87,91,64,95,76,94
C-7199,2023-10-04,2.789818262541926,73,62,86,60,80,91,80,63,89
C-7200,2023-10-04,9.414733622793841,78,79,86,89,83,82,100,61,98
C-7201,2023-06-24,10.399722373505098,62,81,98,65,79,80,87,77,100
C-7202,2023-08-18,1.7482974836810516,78,63,84,74,81,68,79,76,96
C-7203,2023-03-13,7.511368469355092,97,64,64,72,82,85,99,77,89
C-7204,2023-11-21,1.9281075404335202,72,72,61,82,62,98,68,81,89
C-7205,2023-04-03,13.253224295363419,90,64,99,61,85,79,71,89,61
C-7206,2023-09-19,8.01745211483603,100,77,61,95,88,60,66,68,77
C-7207,2023-04-01,12.1185119527639,83,60,91,60,92,63,91,94,61
C-7208,2023-01-25,9.64724112740477,76,69,76,77,83,98,78,98,100
C-7209,2023-08-04,13.107365177954431,76,65,99,77,69,71,93,91,60
C-7210,2023-03-12,1.2328036184855269,66,96,75,100,84,93,74,91,94
C-7211,2023-08-07,4.334332592455662,72,81,83,68,64,99,84,91,92
C-7212,2023-02-28,10.630144916589256,71,70,73,87,65,64,95,80,85
C-7213,2023-12-09,9.539790400768021,89,67,100,70,82,100,79,99,69
C-7214,2023-10-03,12.206386477758452,93,96,60,95,78,86,96,84,65
C-7215,2023-11-22,3.3052300499281517,92,82,72,63,91,71,62,61,78
C-7216,2023-09-24,5.297306861559477,79,80,81,82,68,73,100,64,88
C-7217,2023-06-30,12.944077675111533,89,69,81,63,80,82,100,99,60
C-7218,2023-08-07,3.6309363648947146,88,66,74,77,92,92,96,87,85
C-7219,2023-09-13,7.399435344406627,84,78,83,99,96,65,79,89,98
C-7220,2023-10-06,7.08243334375508,79,100,96,78,91,66,65,77,95
C-7221,2023-11-19,10.529917120418403,93,61,85,69,79,84,65,91,87
C-7222,2023-10-26,0.8217524807193919,69,93,65,83,81,86,77,67,61
C-7223,2023-02-21,4.319360572775735,73,83,76,88,60,82,94,91,94
C-7224,2023-11-23,4.548868350728586,82,79,76,82,62,73,98,74,99
C-7225,2023-08-10,10.679223335751487,87,75,92,82,88,91,85,84,93
C-7226,2023-06-20,13.609411370691706,95,71,97,82,68,92,69,67,85
C-7227,2023-11-13,4.3227891284425075,89,84,68,72,66,82,74,66,72
C-7228,2023-06-08,6.223591978578851,87,65,99,96,68,78,88,62,64
C-7229,2023-10-14,2.5060297281836883,83,80,81,73,72,60,85,66,66
C-7230,2023-04-04,13.39426125400695,75,83,63,85,97,84,74,62,98
C-7231,2023-06-25,8.794121032998621,90,87,74,94,60,79,85,99,84
C-7232,2023-12-31,10.281773641839305,96,85,99,77,71,76,80,76,60
C-7233,2023-10-17,4.53514859326134,92,80,73,76,100,77,72,98,100
C-7234,2023-08-12,9.6007104552042,89,66,97,92,86,69,98,64,90
C-7235,2023-04-23,11.897640066153734,82,82,90,62,97,70,89,91,60
C-7236,2023-02-06,6.741021842510752,92,68,96,69,89,60,60,64,97
C-7237,2023-07-14,3.4813002593418103,70,94,93,73,87,94,92,83,83
C-7238,2023-03-15,12.573485229064204,86,84,98,100,100,64,78,70,100
C-7239,2023-05-01,4.7042524217101995,96,87,74,83,63,96,93,93,66
C-7240,2023-01-11,7.82929139811733,96,89,75,76,62,88,87,81,71
C-7241,2023-05-06,4.1336210517444325,98,78,93,81,64,80,83,82,99
C-7242,2023-04-07,14.429040579055938,94,84,91,78,71,94,69,85,96
C-7243,2023-07-04,9.16341829195054,88,60,87,70,69,93,86,94,80
C-7244,2023-05-31,4.352909948717383,74,87,93,65,87,96,98,69,61
C-7245,2023-01-10,8.3232446353557,94,94,69,73,70,75,78,64,77
C-7246,2023-04-24,3.342227772370139,79,73,66,70,82,86,74,75,73
C-7247,2023-02-25,12.905504586426487,66,91,61,75,60,76,87,79,91
C-7248,2023-07-12,1.5708431251261255,96,96,90,82,79,65,70,75,66
C-7249,2023-05-29,7.541260820011137,82,94,96,91,98,65,89,100,80
C-7250,2023-10-12,10.389434166561145,61,82,88,92,91,81,62,74,62
C-7251,2023-02-10,12.284938028115262,92,85,89,61,97,89,89,87,93
C-7252,2023-03-31,8.845846864080098,78,62,78,62,67,85,74,77,92
C-7253,2023-03-07,4.234985795812527,79,88,67,73,97,80,100,76,69
C-7254,2023-03-13,3.821324244215622,93,80,82,81,66,69,94,67,77
C-7255,2023-02-06,8.23653903698132,80,67,89,93,77,87,87,64,100
C-7256,2023-03-16,2.3815416903385973,78,66,83,66,87,97,75,82,74
C-7257,2023-02-20,10.227151062037679,86,82,85,85,77,76,63,69,81
C-7258,2023-02-17,5.245374588855683,60,77,61,75,61,97,66,93,69
C-7259,2023-08-06,11.089856828519046,99,93,66,91,99,61,92,90,97
C-7260,2023-10-09,6.5686563535340206,72,78,98,60,64,93,61,90,79
C-7261,2023-04-29,9.210511380387102,64,75,75,66,73,88,71,78,61
C-7262,2023-05-29,3.997246216200943,94,72,100,72,97,99,87,71,100
C-7263,2023-06-25,0.7280166400625145,68,66,68,98,80,61,85,100,87
C-7264,2023-04-14,10.347606600590876,92,94,73,79,90,97,70,75,87
C-7265,2023-09-30,5.380097261613399,60,64,79,86,93,63,67,71,68
C-7266,2023-06-13,7.250175726110881,70,65,77,76,97,83,80,72,79
C-7267,2023-05-01,14.338082703333066,67,61,86,95,69,67,75,83,100
C-7268,2023-09-23,11.82217672925813,80,89,78,99,68,93,90,68,87
C-7269,2023-08-20,2.877104672476587,75,93,87,66,73,62,83,99,66
C-7270,2023-11-17,7.738304514690604,86,93,94,94,93,92,82,94,68
C-7271,2023-09-21,13.159220822799666,84,88,97,70,70,97,71,89,84
