task_ID,Gate_number,Floor_No,shift_no,date,Number_of_Personnel
T-014,30,3,3,2023-12-12,12
T-014,30,3,3,2023-12-21,12
T-014,30,3,3,2023-12-27,12
T-014,30,3,4,2023-01-20,12
T-014,30,3,4,2023-01-18,12
T-014,30,3,4,2023-01-12,12
T-014,30,3,4,2023-01-25,12
T-014,30,3,4,2023-02-16,12
T-014,30,3,4,2023-02-03,12
T-014,30,3,4,2023-02-11,12
T-014,30,3,4,2023-02-28,12
T-014,30,3,4,2023-03-27,12
T-014,30,3,4,2023-03-02,12
T-014,30,3,4,2023-03-14,12
T-014,30,3,4,2023-03-22,12
T-014,30,3,4,2023-04-06,12
T-014,30,3,4,2023-04-15,12
T-014,30,3,4,2023-04-20,12
T-014,30,3,4,2023-04-04,12
T-014,30,3,4,2023-05-06,12
T-014,30,3,4,2023-05-29,12
T-014,30,3,4,2023-05-22,12
T-014,30,3,4,2023-05-27,12
T-014,30,3,4,2023-06-02,12
T-014,30,3,4,2023-06-30,12
T-014,30,3,4,2023-06-19,12
T-014,30,3,4,2023-06-12,12
T-014,30,3,4,2023-07-29,12
T-014,30,3,4,2023-07-08,12
T-014,30,3,4,2023-07-09,12
T-014,30,3,4,2023-07-26,12
T-014,30,3,4,2023-08-19,12
T-014,30,3,4,2023-08-17,12
T-014,30,3,4,2023-08-11,12
T-014,30,3,4,2023-08-05,12
T-014,30,3,4,2023-09-04,12
T-014,30,3,4,2023-09-07,12
T-014,30,3,4,2023-09-17,12
T-014,30,3,4,2023-09-23,12
T-014,30,3,4,2023-10-04,12
T-014,30,3,4,2023-10-21,12
T-014,30,3,4,2023-10-14,12
T-014,30,3,4,2023-10-18,12
T-014,30,3,4,2023-11-07,12
T-014,30,3,4,2023-11-05,12
T-014,30,3,4,2023-11-23,12
T-014,30,3,4,2023-11-11,12
T-014,30,3,4,2023-12-08,12
T-014,30,3,4,2023-12-12,12
T-014,30,3,4,2023-12-21,12
T-014,30,3,4,2023-12-27,12
T-014,31,3,1,2023-01-20,12
T-014,31,3,1,2023-01-18,12
T-014,31,3,1,2023-01-12,12
T-014,31,3,1,2023-01-25,12
T-014,31,3,1,2023-02-16,12
T-014,31,3,1,2023-02-03,12
T-014,31,3,1,2023-02-11,12
T-014,31,3,1,2023-02-28,12
T-014,31,3,1,2023-03-27,12
T-014,31,3,1,2023-03-02,12
T-014,31,3,1,2023-03-14,12
T-014,31,3,1,2023-03-22,12
T-014,31,3,1,2023-04-06,12
T-014,31,3,1,2023-04-15,12
T-014,31,3,1,2023-04-20,12
T-014,31,3,1,2023-04-04,12
T-014,31,3,1,2023-05-06,12
T-014,31,3,1,2023-05-29,12
T-014,31,3,1,2023-05-22,12
T-014,31,3,1,2023-05-27,12
T-014,31,3,1,2023-06-02,12
T-014,31,3,1,2023-06-30,12
T-014,31,3,1,2023-06-19,12
T-014,31,3,1,2023-06-12,12
T-014,31,3,1,2023-07-29,12
T-014,31,3,1,2023-07-08,12
T-014,31,3,1,2023-07-09,12
T-014,31,3,1,2023-07-26,12
T-014,31,3,1,2023-08-19,12
T-014,31,3,1,2023-08-17,12
T-014,31,3,1,2023-08-11,12
T-014,31,3,1,2023-08-05,12
T-014,31,3,1,2023-09-04,12
T-014,31,3,1,2023-09-07,12
T-014,31,3,1,2023-09-17,12
T-014,31,3,1,2023-09-23,12
T-014,31,3,1,2023-10-04,12
T-014,31,3,1,2023-10-21,12
T-014,31,3,1,2023-10-14,12
T-014,31,3,1,2023-10-18,12
T-014,31,3,1,2023-11-07,12
T-014,31,3,1,2023-11-05,12
T-014,31,3,1,2023-11-23,12
T-014,31,3,1,2023-11-11,12
T-014,31,3,1,2023-12-08,12
T-014,31,3,1,2023-12-12,12
T-014,31,3,1,2023-12-21,12
T-014,31,3,1,2023-12-27,12
T-014,31,3,2,2023-01-20,12
T-014,31,3,2,2023-01-18,12
T-014,31,3,2,2023-01-12,12
T-014,31,3,2,2023-01-25,12
T-014,31,3,2,2023-02-16,12
T-014,31,3,2,2023-02-03,12
T-014,31,3,2,2023-02-11,12
T-014,31,3,2,2023-02-28,12
T-014,31,3,2,2023-03-27,12
T-014,31,3,2,2023-03-02,12
T-014,31,3,2,2023-03-14,12
T-014,31,3,2,2023-03-22,12
T-014,31,3,2,2023-04-06,12
T-014,31,3,2,2023-04-15,12
T-014,31,3,2,2023-04-20,12
T-014,31,3,2,2023-04-04,12
T-014,31,3,2,2023-05-06,12
T-014,31,3,2,2023-05-29,12
T-014,31,3,2,2023-05-22,12
T-014,31,3,2,2023-05-27,12
T-014,31,3,2,2023-06-02,12
T-014,31,3,2,2023-06-30,12
T-014,31,3,2,2023-06-19,12
T-014,31,3,2,2023-06-12,12
T-014,31,3,2,2023-07-29,12
T-014,31,3,2,2023-07-08,12
T-014,31,3,2,2023-07-09,12
T-014,31,3,2,2023-07-26,12
T-014,31,3,2,2023-08-19,12
T-014,31,3,2,2023-08-17,12
T-014,31,3,2,2023-08-11,12
T-014,31,3,2,2023-08-05,12
T-014,31,3,2,2023-09-04,12
T-014,31,3,2,2023-09-07,12
T-014,31,3,2,2023-09-17,12
T-014,31,3,2,2023-09-23,12
T-014,31,3,2,2023-10-04,12
T-014,31,3,2,2023-10-21,12
T-014,31,3,2,2023-10-14,12
T-014,31,3,2,2023-10-18,12
T-014,31,3,2,2023-11-07,12
T-014,31,3,2,2023-11-05,12
T-014,31,3,2,2023-11-23,12
T-014,31,3,2,2023-11-11,12
T-014,31,3,2,2023-12-08,12
T-014,31,3,2,2023-12-12,12
T-014,31,3,2,2023-12-21,12
T-014,31,3,2,2023-12-27,12
T-014,31,3,3,2023-01-20,12
T-014,31,3,3,2023-01-18,12
T-014,31,3,3,2023-01-12,12
T-014,31,3,3,2023-01-25,12
T-014,31,3,3,2023-02-16,12
T-014,31,3,3,2023-02-03,12
T-014,31,3,3,2023-02-11,12
T-014,31,3,3,2023-02-28,12
T-014,31,3,3,2023-03-27,12
T-014,31,3,3,2023-03-02,12
T-014,31,3,3,2023-03-14,12
T-014,31,3,3,2023-03-22,12
T-014,31,3,3,2023-04-06,12
T-014,31,3,3,2023-04-15,12
T-014,31,3,3,2023-04-20,12
T-014,31,3,3,2023-04-04,12
T-014,31,3,3,2023-05-06,12
T-014,31,3,3,2023-05-29,12
T-014,31,3,3,2023-05-22,12
T-014,31,3,3,2023-05-27,12
T-014,31,3,3,2023-06-02,12
T-014,31,3,3,2023-06-30,12
T-014,31,3,3,2023-06-19,12
T-014,31,3,3,2023-06-12,12
T-014,31,3,3,2023-07-29,12
T-014,31,3,3,2023-07-08,12
T-014,31,3,3,2023-07-09,12
T-014,31,3,3,2023-07-26,12
T-014,31,3,3,2023-08-19,12
T-014,31,3,3,2023-08-17,12
T-014,31,3,3,2023-08-11,12
T-014,31,3,3,2023-08-05,12
T-014,31,3,3,2023-09-04,12
T-014,31,3,3,2023-09-07,12
T-014,31,3,3,2023-09-17,12
T-014,31,3,3,2023-09-23,12
T-014,31,3,3,2023-10-04,12
T-014,31,3,3,2023-10-21,12
T-014,31,3,3,2023-10-14,12
T-014,31,3,3,2023-10-18,12
T-014,31,3,3,2023-11-07,12
T-014,31,3,3,2023-11-05,12
T-014,31,3,3,2023-11-23,12
T-014,31,3,3,2023-11-11,12
T-014,31,3,3,2023-12-08,12
T-014,31,3,3,2023-12-12,12
T-014,31,3,3,2023-12-21,12
T-014,31,3,3,2023-12-27,12
T-014,31,3,4,2023-01-20,12
T-014,31,3,4,2023-01-18,12
T-014,31,3,4,2023-01-12,12
T-014,31,3,4,2023-01-25,12
T-014,31,3,4,2023-02-16,12
T-014,31,3,4,2023-02-03,12
T-014,31,3,4,2023-02-11,12
T-014,31,3,4,2023-02-28,12
T-014,31,3,4,2023-03-27,12
T-014,31,3,4,2023-03-02,12
T-014,31,3,4,2023-03-14,12
T-014,31,3,4,2023-03-22,12
T-014,31,3,4,2023-04-06,12
T-014,31,3,4,2023-04-15,12
T-014,31,3,4,2023-04-20,12
T-014,31,3,4,2023-04-04,12
T-014,31,3,4,2023-05-06,12
T-014,31,3,4,2023-05-29,12
T-014,31,3,4,2023-05-22,12
T-014,31,3,4,2023-05-27,12
T-014,31,3,4,2023-06-02,12
T-014,31,3,4,2023-06-30,12
T-014,31,3,4,2023-06-19,12
T-014,31,3,4,2023-06-12,12
T-014,31,3,4,2023-07-29,12
T-014,31,3,4,2023-07-08,12
T-014,31,3,4,2023-07-09,12
T-014,31,3,4,2023-07-26,12
T-014,31,3,4,2023-08-19,12
T-014,31,3,4,2023-08-17,12
T-014,31,3,4,2023-08-11,12
T-014,31,3,4,2023-08-05,12
T-014,31,3,4,2023-09-04,12
T-014,31,3,4,2023-09-07,12
T-014,31,3,4,2023-09-17,12
T-014,31,3,4,2023-09-23,12
T-014,31,3,4,2023-10-04,12
T-014,31,3,4,2023-10-21,12
T-014,31,3,4,2023-10-14,12
T-014,31,3,4,2023-10-18,12
T-014,31,3,4,2023-11-07,12
T-014,31,3,4,2023-11-05,12
T-014,31,3,4,2023-11-23,12
T-014,31,3,4,2023-11-11,12
T-014,31,3,4,2023-12-08,12
T-014,31,3,4,2023-12-12,12
T-014,31,3,4,2023-12-21,12
T-014,31,3,4,2023-12-27,12
T-014,32,3,1,2023-01-20,12
T-014,32,3,1,2023-01-18,12
T-014,32,3,1,2023-01-12,12
T-014,32,3,1,2023-01-25,12
T-014,32,3,1,2023-02-16,12
T-014,32,3,1,2023-02-03,12
T-014,32,3,1,2023-02-11,12
T-014,32,3,1,2023-02-28,12
T-014,32,3,1,2023-03-27,12
T-014,32,3,1,2023-03-02,12
T-014,32,3,1,2023-03-14,12
T-014,32,3,1,2023-03-22,12
T-014,32,3,1,2023-04-06,12
T-014,32,3,1,2023-04-15,12
T-014,32,3,1,2023-04-20,12
T-014,32,3,1,2023-04-04,12
T-014,32,3,1,2023-05-06,12
T-014,32,3,1,2023-05-29,12
T-014,32,3,1,2023-05-22,12
T-014,32,3,1,2023-05-27,12
T-014,32,3,1,2023-06-02,12
T-014,32,3,1,2023-06-30,12
T-014,32,3,1,2023-06-19,12
T-014,32,3,1,2023-06-12,12
T-014,32,3,1,2023-07-29,12
T-014,32,3,1,2023-07-08,12
T-014,32,3,1,2023-07-09,12
T-014,32,3,1,2023-07-26,12
T-014,32,3,1,2023-08-19,12
T-014,32,3,1,2023-08-17,12
T-014,32,3,1,2023-08-11,12
T-014,32,3,1,2023-08-05,12
T-014,32,3,1,2023-09-04,12
T-014,32,3,1,2023-09-07,12
T-014,32,3,1,2023-09-17,12
T-014,32,3,1,2023-09-23,12
T-014,32,3,1,2023-10-04,12
T-014,32,3,1,2023-10-21,12
T-014,32,3,1,2023-10-14,12
T-014,32,3,1,2023-10-18,12
T-014,32,3,1,2023-11-07,12
T-014,32,3,1,2023-11-05,12
T-014,32,3,1,2023-11-23,12
T-014,32,3,1,2023-11-11,12
T-014,32,3,1,2023-12-08,12
T-014,32,3,1,2023-12-12,12
T-014,32,3,1,2023-12-21,12
T-014,32,3,1,2023-12-27,12
T-014,32,3,2,2023-01-20,12
T-014,32,3,2,2023-01-18,12
T-014,32,3,2,2023-01-12,12
T-014,32,3,2,2023-01-25,12
T-014,32,3,2,2023-02-16,12
T-014,32,3,2,2023-02-03,12
T-014,32,3,2,2023-02-11,12
T-014,32,3,2,2023-02-28,12
T-014,32,3,2,2023-03-27,12
T-014,32,3,2,2023-03-02,12
T-014,32,3,2,2023-03-14,12
T-014,32,3,2,2023-03-22,12
T-014,32,3,2,2023-04-06,12
T-014,32,3,2,2023-04-15,12
T-014,32,3,2,2023-04-20,12
T-014,32,3,2,2023-04-04,12
T-014,32,3,2,2023-05-06,12
T-014,32,3,2,2023-05-29,12
T-014,32,3,2,2023-05-22,12
T-014,32,3,2,2023-05-27,12
T-014,32,3,2,2023-06-02,12
T-014,32,3,2,2023-06-30,12
T-014,32,3,2,2023-06-19,12
T-014,32,3,2,2023-06-12,12
T-014,32,3,2,2023-07-29,12
T-014,32,3,2,2023-07-08,12
T-014,32,3,2,2023-07-09,12
T-014,32,3,2,2023-07-26,12
T-014,32,3,2,2023-08-19,12
T-014,32,3,2,2023-08-17,12
T-014,32,3,2,2023-08-11,12
T-014,32,3,2,2023-08-05,12
T-014,32,3,2,2023-09-04,12
T-014,32,3,2,2023-09-07,12
T-014,32,3,2,2023-09-17,12
T-014,32,3,2,2023-09-23,12
T-014,32,3,2,2023-10-04,12
T-014,32,3,2,2023-10-21,12
T-014,32,3,2,2023-10-14,12
T-014,32,3,2,2023-10-18,12
T-014,32,3,2,2023-11-07,12
T-014,32,3,2,2023-11-05,12
T-014,32,3,2,2023-11-23,12
T-014,32,3,2,2023-11-11,12
T-014,32,3,2,2023-12-08,12
T-014,32,3,2,2023-12-12,12
T-014,32,3,2,2023-12-21,12
T-014,32,3,2,2023-12-27,12
T-014,32,3,3,2023-01-20,12
T-014,32,3,3,2023-01-18,12
T-014,32,3,3,2023-01-12,12
T-014,32,3,3,2023-01-25,12
T-014,32,3,3,2023-02-16,12
T-014,32,3,3,2023-02-03,12
T-014,32,3,3,2023-02-11,12
T-014,32,3,3,2023-02-28,12
T-014,32,3,3,2023-03-27,12
T-014,32,3,3,2023-03-02,12
T-014,32,3,3,2023-03-14,12
T-014,32,3,3,2023-03-22,12
T-014,32,3,3,2023-04-06,12
T-014,32,3,3,2023-04-15,12
T-014,32,3,3,2023-04-20,12
T-014,32,3,3,2023-04-04,12
T-014,32,3,3,2023-05-06,12
T-014,32,3,3,2023-05-29,12
T-014,32,3,3,2023-05-22,12
T-014,32,3,3,2023-05-27,12
T-014,32,3,3,2023-06-02,12
T-014,32,3,3,2023-06-30,12
T-014,32,3,3,2023-06-19,12
T-014,32,3,3,2023-06-12,12
T-014,32,3,3,2023-07-29,12
T-014,32,3,3,2023-07-08,12
T-014,32,3,3,2023-07-09,12
T-014,32,3,3,2023-07-26,12
T-014,32,3,3,2023-08-19,12
T-014,32,3,3,2023-08-17,12
T-014,32,3,3,2023-08-11,12
T-014,32,3,3,2023-08-05,12
T-014,32,3,3,2023-09-04,12
T-014,32,3,3,2023-09-07,12
T-014,32,3,3,2023-09-17,12
T-014,32,3,3,2023-09-23,12
T-014,32,3,3,2023-10-04,12
T-014,32,3,3,2023-10-21,12
T-014,32,3,3,2023-10-14,12
T-014,32,3,3,2023-10-18,12
T-014,32,3,3,2023-11-07,12
T-014,32,3,3,2023-11-05,12
T-014,32,3,3,2023-11-23,12
T-014,32,3,3,2023-11-11,12
T-014,32,3,3,2023-12-08,12
T-014,32,3,3,2023-12-12,12
T-014,32,3,3,2023-12-21,12
T-014,32,3,3,2023-12-27,12
T-014,32,3,4,2023-01-20,12
T-014,32,3,4,2023-01-18,12
T-014,32,3,4,2023-01-12,12
T-014,32,3,4,2023-01-25,12
T-014,32,3,4,2023-02-16,12
T-014,32,3,4,2023-02-03,12
T-014,32,3,4,2023-02-11,12
T-014,32,3,4,2023-02-28,12
T-014,32,3,4,2023-03-27,12
T-014,32,3,4,2023-03-02,12
T-014,32,3,4,2023-03-14,12
T-014,32,3,4,2023-03-22,12
T-014,32,3,4,2023-04-06,12
T-014,32,3,4,2023-04-15,12
T-014,32,3,4,2023-04-20,12
T-014,32,3,4,2023-04-04,12
T-014,32,3,4,2023-05-06,12
T-014,32,3,4,2023-05-29,12
T-014,32,3,4,2023-05-22,12
T-014,32,3,4,2023-05-27,12
T-014,32,3,4,2023-06-02,12
T-014,32,3,4,2023-06-30,12
T-014,32,3,4,2023-06-19,12
T-014,32,3,4,2023-06-12,12
T-014,32,3,4,2023-07-29,12
T-014,32,3,4,2023-07-08,12
T-014,32,3,4,2023-07-09,12
T-014,32,3,4,2023-07-26,12
T-014,32,3,4,2023-08-19,12
T-014,32,3,4,2023-08-17,12
T-014,32,3,4,2023-08-11,12
T-014,32,3,4,2023-08-05,12
T-014,32,3,4,2023-09-04,12
T-014,32,3,4,2023-09-07,12
T-014,32,3,4,2023-09-17,12
T-014,32,3,4,2023-09-23,12
T-014,32,3,4,2023-10-04,12
T-014,32,3,4,2023-10-21,12
T-014,32,3,4,2023-10-14,12
T-014,32,3,4,2023-10-18,12
T-014,32,3,4,2023-11-07,12
T-014,32,3,4,2023-11-05,12
T-014,32,3,4,2023-11-23,12
T-014,32,3,4,2023-11-11,12
T-014,32,3,4,2023-12-08,12
T-014,32,3,4,2023-12-12,12
T-014,32,3,4,2023-12-21,12
T-014,32,3,4,2023-12-27,12
T-014,33,3,1,2023-01-20,12
T-014,33,3,1,2023-01-18,12
T-014,33,3,1,2023-01-12,12
T-014,33,3,1,2023-01-25,12
T-014,33,3,1,2023-02-16,12
T-014,33,3,1,2023-02-03,12
T-014,33,3,1,2023-02-11,12
T-014,33,3,1,2023-02-28,12
T-014,33,3,1,2023-03-27,12
T-014,33,3,1,2023-03-02,12
T-014,33,3,1,2023-03-14,12
T-014,33,3,1,2023-03-22,12
T-014,33,3,1,2023-04-06,12
T-014,33,3,1,2023-04-15,12
T-014,33,3,1,2023-04-20,12
T-014,33,3,1,2023-04-04,12
T-014,33,3,1,2023-05-06,12
T-014,33,3,1,2023-05-29,12
T-014,33,3,1,2023-05-22,12
T-014,33,3,1,2023-05-27,12
T-014,33,3,1,2023-06-02,12
T-014,33,3,1,2023-06-30,12
T-014,33,3,1,2023-06-19,12
T-014,33,3,1,2023-06-12,12
T-014,33,3,1,2023-07-29,12
T-014,33,3,1,2023-07-08,12
T-014,33,3,1,2023-07-09,12
T-014,33,3,1,2023-07-26,12
T-014,33,3,1,2023-08-19,12
T-014,33,3,1,2023-08-17,12
T-014,33,3,1,2023-08-11,12
T-014,33,3,1,2023-08-05,12
T-014,33,3,1,2023-09-04,12
T-014,33,3,1,2023-09-07,12
T-014,33,3,1,2023-09-17,12
T-014,33,3,1,2023-09-23,12
T-014,33,3,1,2023-10-04,12
T-014,33,3,1,2023-10-21,12
T-014,33,3,1,2023-10-14,12
T-014,33,3,1,2023-10-18,12
T-014,33,3,1,2023-11-07,12
T-014,33,3,1,2023-11-05,12
T-014,33,3,1,2023-11-23,12
T-014,33,3,1,2023-11-11,12
T-014,33,3,1,2023-12-08,12
T-014,33,3,1,2023-12-12,12
T-014,33,3,1,2023-12-21,12
T-014,33,3,1,2023-12-27,12
T-014,33,3,2,2023-01-20,12
T-014,33,3,2,2023-01-18,12
T-014,33,3,2,2023-01-12,12
T-014,33,3,2,2023-01-25,12
T-014,33,3,2,2023-02-16,12
T-014,33,3,2,2023-02-03,12
T-014,33,3,2,2023-02-11,12
T-014,33,3,2,2023-02-28,12
T-014,33,3,2,2023-03-27,12
T-014,33,3,2,2023-03-02,12
T-014,33,3,2,2023-03-14,12
T-014,33,3,2,2023-03-22,12
T-014,33,3,2,2023-04-06,12
T-014,33,3,2,2023-04-15,12
T-014,33,3,2,2023-04-20,12
T-014,33,3,2,2023-04-04,12
T-014,33,3,2,2023-05-06,12
T-014,33,3,2,2023-05-29,12
T-014,33,3,2,2023-05-22,12
T-014,33,3,2,2023-05-27,12
T-014,33,3,2,2023-06-02,12
T-014,33,3,2,2023-06-30,12
T-014,33,3,2,2023-06-19,12
T-014,33,3,2,2023-06-12,12
T-014,33,3,2,2023-07-29,12
T-014,33,3,2,2023-07-08,12
T-014,33,3,2,2023-07-09,12
T-014,33,3,2,2023-07-26,12
T-014,33,3,2,2023-08-19,12
T-014,33,3,2,2023-08-17,12
T-014,33,3,2,2023-08-11,12
T-014,33,3,2,2023-08-05,12
T-014,33,3,2,2023-09-04,12
T-014,33,3,2,2023-09-07,12
T-014,33,3,2,2023-09-17,12
T-014,33,3,2,2023-09-23,12
T-014,33,3,2,2023-10-04,12
T-014,33,3,2,2023-10-21,12
T-014,33,3,2,2023-10-14,12
T-014,33,3,2,2023-10-18,12
T-014,33,3,2,2023-11-07,12
T-014,33,3,2,2023-11-05,12
T-014,33,3,2,2023-11-23,12
T-014,33,3,2,2023-11-11,12
T-014,33,3,2,2023-12-08,12
T-014,33,3,2,2023-12-12,12
T-014,33,3,2,2023-12-21,12
T-014,33,3,2,2023-12-27,12
T-014,33,3,3,2023-01-20,12
T-014,33,3,3,2023-01-18,12
T-014,33,3,3,2023-01-12,12
T-014,33,3,3,2023-01-25,12
T-014,33,3,3,2023-02-16,12
T-014,33,3,3,2023-02-03,12
T-014,33,3,3,2023-02-11,12
T-014,33,3,3,2023-02-28,12
T-014,33,3,3,2023-03-27,12
T-014,33,3,3,2023-03-02,12
T-014,33,3,3,2023-03-14,12
T-014,33,3,3,2023-03-22,12
T-014,33,3,3,2023-04-06,12
T-014,33,3,3,2023-04-15,12
T-014,33,3,3,2023-04-20,12
T-014,33,3,3,2023-04-04,12
T-014,33,3,3,2023-05-06,12
T-014,33,3,3,2023-05-29,12
T-014,33,3,3,2023-05-22,12
T-014,33,3,3,2023-05-27,12
T-014,33,3,3,2023-06-02,12
T-014,33,3,3,2023-06-30,12
T-014,33,3,3,2023-06-19,12
T-014,33,3,3,2023-06-12,12
T-014,33,3,3,2023-07-29,12
T-014,33,3,3,2023-07-08,12
T-014,33,3,3,2023-07-09,12
T-014,33,3,3,2023-07-26,12
T-014,33,3,3,2023-08-19,12
T-014,33,3,3,2023-08-17,12
T-014,33,3,3,2023-08-11,12
T-014,33,3,3,2023-08-05,12
T-014,33,3,3,2023-09-04,12
T-014,33,3,3,2023-09-07,12
T-014,33,3,3,2023-09-17,12
T-014,33,3,3,2023-09-23,12
T-014,33,3,3,2023-10-04,12
T-014,33,3,3,2023-10-21,12
T-014,33,3,3,2023-10-14,12
T-014,33,3,3,2023-10-18,12
T-014,33,3,3,2023-11-07,12
T-014,33,3,3,2023-11-05,12
T-014,33,3,3,2023-11-23,12
T-014,33,3,3,2023-11-11,12
T-014,33,3,3,2023-12-08,12
T-014,33,3,3,2023-12-12,12
T-014,33,3,3,2023-12-21,12
T-014,33,3,3,2023-12-27,12
T-014,33,3,4,2023-01-20,12
T-014,33,3,4,2023-01-18,12
T-014,33,3,4,2023-01-12,12
T-014,33,3,4,2023-01-25,12
T-014,33,3,4,2023-02-16,12
T-014,33,3,4,2023-02-03,12
T-014,33,3,4,2023-02-11,12
T-014,33,3,4,2023-02-28,12
T-014,33,3,4,2023-03-27,12
T-014,33,3,4,2023-03-02,12
T-014,33,3,4,2023-03-14,12
T-014,33,3,4,2023-03-22,12
T-014,33,3,4,2023-04-06,12
T-014,33,3,4,2023-04-15,12
T-014,33,3,4,2023-04-20,12
T-014,33,3,4,2023-04-04,12
T-014,33,3,4,2023-05-06,12
T-014,33,3,4,2023-05-29,12
T-014,33,3,4,2023-05-22,12
T-014,33,3,4,2023-05-27,12
T-014,33,3,4,2023-06-02,12
T-014,33,3,4,2023-06-30,12
T-014,33,3,4,2023-06-19,12
T-014,33,3,4,2023-06-12,12
T-014,33,3,4,2023-07-29,12
T-014,33,3,4,2023-07-08,12
T-014,33,3,4,2023-07-09,12
T-014,33,3,4,2023-07-26,12
T-014,33,3,4,2023-08-19,12
T-014,33,3,4,2023-08-17,12
T-014,33,3,4,2023-08-11,12
T-014,33,3,4,2023-08-05,12
T-014,33,3,4,2023-09-04,12
T-014,33,3,4,2023-09-07,12
T-014,33,3,4,2023-09-17,12
T-014,33,3,4,2023-09-23,12
T-014,33,3,4,2023-10-04,12
T-014,33,3,4,2023-10-21,12
T-014,33,3,4,2023-10-14,12
T-014,33,3,4,2023-10-18,12
T-014,33,3,4,2023-11-07,12
T-014,33,3,4,2023-11-05,12
T-014,33,3,4,2023-11-23,12
T-014,33,3,4,2023-11-11,12
T-014,33,3,4,2023-12-08,12
T-014,33,3,4,2023-12-12,12
T-014,33,3,4,2023-12-21,12
T-014,33,3,4,2023-12-27,12
T-014,34,3,1,2023-01-20,12
T-014,34,3,1,2023-01-18,12
T-014,34,3,1,2023-01-12,12
T-014,34,3,1,2023-01-25,12
T-014,34,3,1,2023-02-16,12
T-014,34,3,1,2023-02-03,12
T-014,34,3,1,2023-02-11,12
T-014,34,3,1,2023-02-28,12
T-014,34,3,1,2023-03-27,12
T-014,34,3,1,2023-03-02,12
T-014,34,3,1,2023-03-14,12
T-014,34,3,1,2023-03-22,12
T-014,34,3,1,2023-04-06,12
T-014,34,3,1,2023-04-15,12
T-014,34,3,1,2023-04-20,12
T-014,34,3,1,2023-04-04,12
T-014,34,3,1,2023-05-06,12
T-014,34,3,1,2023-05-29,12
T-014,34,3,1,2023-05-22,12
T-014,34,3,1,2023-05-27,12
T-014,34,3,1,2023-06-02,12
T-014,34,3,1,2023-06-30,12
T-014,34,3,1,2023-06-19,12
T-014,34,3,1,2023-06-12,12
T-014,34,3,1,2023-07-29,12
T-014,34,3,1,2023-07-08,12
T-014,34,3,1,2023-07-09,12
T-014,34,3,1,2023-07-26,12
T-014,34,3,1,2023-08-19,12
T-014,34,3,1,2023-08-17,12
T-014,34,3,1,2023-08-11,12
T-014,34,3,1,2023-08-05,12
T-014,34,3,1,2023-09-04,12
T-014,34,3,1,2023-09-07,12
T-014,34,3,1,2023-09-17,12
T-014,34,3,1,2023-09-23,12
T-014,34,3,1,2023-10-04,12
T-014,34,3,1,2023-10-21,12
T-014,34,3,1,2023-10-14,12
T-014,34,3,1,2023-10-18,12
T-014,34,3,1,2023-11-07,12
T-014,34,3,1,2023-11-05,12
T-014,34,3,1,2023-11-23,12
T-014,34,3,1,2023-11-11,12
T-014,34,3,1,2023-12-08,12
T-014,34,3,1,2023-12-12,12
T-014,34,3,1,2023-12-21,12
T-014,34,3,1,2023-12-27,12
T-014,34,3,2,2023-01-20,12
T-014,34,3,2,2023-01-18,12
T-014,34,3,2,2023-01-12,12
T-014,34,3,2,2023-01-25,12
T-014,34,3,2,2023-02-16,12
T-014,34,3,2,2023-02-03,12
T-014,34,3,2,2023-02-11,12
T-014,34,3,2,2023-02-28,12
T-014,34,3,2,2023-03-27,12
T-014,34,3,2,2023-03-02,12
T-014,34,3,2,2023-03-14,12
T-014,34,3,2,2023-03-22,12
T-014,34,3,2,2023-04-06,12
T-014,34,3,2,2023-04-15,12
T-014,34,3,2,2023-04-20,12
T-014,34,3,2,2023-04-04,12
T-014,34,3,2,2023-05-06,12
T-014,34,3,2,2023-05-29,12
T-014,34,3,2,2023-05-22,12
T-014,34,3,2,2023-05-27,12
T-014,34,3,2,2023-06-02,12
T-014,34,3,2,2023-06-30,12
T-014,34,3,2,2023-06-19,12
T-014,34,3,2,2023-06-12,12
T-014,34,3,2,2023-07-29,12
T-014,34,3,2,2023-07-08,12
T-014,34,3,2,2023-07-09,12
T-014,34,3,2,2023-07-26,12
T-014,34,3,2,2023-08-19,12
T-014,34,3,2,2023-08-17,12
T-014,34,3,2,2023-08-11,12
T-014,34,3,2,2023-08-05,12
T-014,34,3,2,2023-09-04,12
T-014,34,3,2,2023-09-07,12
T-014,34,3,2,2023-09-17,12
T-014,34,3,2,2023-09-23,12
T-014,34,3,2,2023-10-04,12
T-014,34,3,2,2023-10-21,12
T-014,34,3,2,2023-10-14,12
T-014,34,3,2,2023-10-18,12
T-014,34,3,2,2023-11-07,12
T-014,34,3,2,2023-11-05,12
T-014,34,3,2,2023-11-23,12
T-014,34,3,2,2023-11-11,12
T-014,34,3,2,2023-12-08,12
T-014,34,3,2,2023-12-12,12
T-014,34,3,2,2023-12-21,12
T-014,34,3,2,2023-12-27,12
T-014,34,3,3,2023-01-20,12
T-014,34,3,3,2023-01-18,12
T-014,34,3,3,2023-01-12,12
T-014,34,3,3,2023-01-25,12
T-014,34,3,3,2023-02-16,12
T-014,34,3,3,2023-02-03,12
T-014,34,3,3,2023-02-11,12
T-014,34,3,3,2023-02-28,12
T-014,34,3,3,2023-03-27,12
T-014,34,3,3,2023-03-02,12
T-014,34,3,3,2023-03-14,12
T-014,34,3,3,2023-03-22,12
