ds,yhat,task_ID,shift_no
2023-09-29,1.531462404060559,T-015,1
2023-10-12,1.2497036117835467,T-015,1
2023-10-16,1.6111746467114376,T-015,1
2023-10-21,1.4714324785252242,T-015,1
2023-10-30,1.6126751419163121,T-015,1
2023-11-01,1.3247299789371805,T-015,1
2023-11-09,1.2527046022498938,T-015,1
2023-11-13,1.6141756374120488,T-015,1
2023-11-27,1.615676132907165,T-015,1
2023-12-22,1.5404653753105086,T-015,1
2023-12-24,1.5945383620713545,T-015,1
2023-12-25,1.6186771238979434,T-015,1
2023-12-27,1.330731960919456,T-015,1
2023-12-28,1.2579563364843613,T-015,1
2023-12-29,1.5412156230585436,T-015,1
2023-12-30,1.4789349560026475,T-015,1
2023-12-31,1.595288609819315,T-015,1
2024-01-01,1.6194273716458114,T-015,1
2024-01-02,1.5803490929592108,T-015,1
2024-01-03,1.3314822086667446,T-015,1
2024-01-04,1.258706584232143,T-015,1
2024-01-05,1.5419658708059691,T-015,1
2024-01-06,1.4796852037503432,T-015,1
2024-01-07,1.5960388575670639,T-015,1
2024-01-08,1.6201776193934063,T-015,1
2024-01-09,1.5810993407066876,T-015,1
2024-01-10,1.3322324564148316,T-015,1
2024-01-11,1.2594568319802295,T-015,1
2024-01-12,1.542716118553703,T-015,1
2024-01-13,1.4804354514981717,T-015,1
2024-01-14,1.5967891053150243,T-015,1
2024-01-15,1.6209278671412748,T-015,1
2024-01-16,1.5818495884541641,T-015,1
2024-01-17,1.3329827041621198,T-015,1
2024-01-18,1.2602070797280112,T-015,1
2024-01-19,1.543466366301437,T-015,1
2024-01-20,1.4811856992459007,T-015,1
2024-01-21,1.5975393530625621,T-015,1
2024-01-22,1.6216781148891428,T-015,1
2024-01-23,1.5825998362020548,T-015,1
2024-01-24,1.3337329519105938,T-015,1
2024-01-25,1.2609573274760981,T-015,1
2024-01-26,1.5442166140493219,T-015,1
2023-01-08,1.4328128368128714,T-015,2
2023-01-12,1.4449530555251,T-015,2
2023-01-16,1.529728393096817,T-015,2
2023-01-18,1.6515057903323558,T-015,2
2023-02-03,1.2976926750279905,T-015,2
2023-02-07,1.5550462455920162,T-015,2
2023-02-26,1.417951806222826,T-015,2
2023-02-28,1.5486772297259215,T-015,2
2023-03-18,1.5824929173278182,T-015,2
2023-03-19,1.4115827885129726,T-015,2
2023-03-22,1.6322224901487028,T-015,2
2023-03-30,1.4209537291775527,T-015,2
2023-04-06,1.4184194584004883,T-015,2
2023-04-14,1.274935064159353,T-015,2
2023-04-16,1.401348644587534,T-015,2
2023-04-27,1.4101857416053145,T-015,2
2023-05-13,1.5608700491837804,T-015,2
2023-05-14,1.3898526335254133,T-015,2
2023-05-26,1.2576910330121824,T-015,2
2023-05-28,1.3841045547936732,T-015,2
2023-06-09,1.2519426459745022,T-015,2
2023-06-19,1.4744132200288427,T-015,2
2023-06-20,1.5059927684544336,T-015,2
2023-06-25,1.3726077567332096,T-015,2
2023-07-04,1.5002443243810848,T-015,2
2023-07-10,1.4657905536956093,T-015,2
2023-07-22,1.53212831222717,T-015,2
2023-07-31,1.4571678822498435,T-015,2
2023-08-04,1.2289489027217255,T-015,2
2023-08-05,1.5263798610715211,T-015,2
2023-08-08,1.4858732041388647,T-015,2
2023-08-22,1.4801247517310732,T-015,2
2023-09-14,1.3527022321546163,T-015,2
2023-09-16,1.509134503712386,T-015,2
2023-09-24,1.3352428318729497,T-015,2
2023-09-29,1.2059550936539076,T-015,2
2023-10-12,1.3412053295233013,T-015,2
2023-10-16,1.4255513968392386,T-015,2
2023-10-21,1.494763375462147,T-015,2
2023-10-30,1.4198029449097531,T-015,2
2023-11-01,1.5413657069312627,T-015,2
2023-11-09,1.3297084256231204,T-015,2
2023-11-13,1.4140544927653578,T-015,2
2023-11-27,1.4083060406210697,T-015,2
2023-12-22,1.1714643825464246,T-015,2
2023-12-24,1.2978778948281524,T-015,2
2023-12-25,1.39680913633292,T-015,2
2023-12-27,1.518371898354371,T-015,2
2023-12-28,1.3095888431175051,T-015,2
2023-12-29,1.1685901564738077,T-015,2
2023-12-30,1.4660211147404825,T-015,2
2023-12-31,1.295003668755865,T-015,2
2024-01-01,1.3939349102607224,T-015,2
2024-01-02,1.4255144579721215,T-015,2
2024-01-03,1.515497672282575,T-015,2
2024-01-04,1.3067146170453157,T-015,2
2024-01-05,1.1657159304007312,T-015,2
2024-01-06,1.4631468886682448,T-015,2
2024-01-07,1.2921294426836398,T-015,2
2024-01-08,1.391060684188311,T-015,2
2024-01-09,1.4226402319002023,T-015,2
2024-01-10,1.5126234462095638,T-015,2
2024-01-11,1.3038403909725464,T-015,2
2024-01-12,1.1628417043289891,T-015,2
2024-01-13,1.4602726625957383,T-015,2
2024-01-14,1.2892552166113527,T-015,2
2024-01-15,1.3881864581161136,T-015,2
2024-01-16,1.4197660058282828,T-015,2
2024-01-17,1.509749220137768,T-015,2
2024-01-18,1.300966164900357,T-015,2
2024-01-19,1.1599674782572469,T-015,2
2024-01-20,1.4573984365237087,T-015,2
2024-01-21,1.2863809905391894,T-015,2
2024-01-22,1.3853122320439162,T-015,2
2024-01-23,1.416891779755849,T-015,2
2024-01-24,1.506874994065925,T-015,2
2024-01-25,1.2980919388275878,T-015,2
2024-01-26,1.1570932521850674,T-015,2
2023-01-08,1.4410691826621727,T-015,3
2023-01-12,1.6086320531147857,T-015,3
2023-01-16,1.654093086602191,T-015,3
2023-01-18,1.079622960907091,T-015,3
2023-02-03,1.7900504292692725,T-015,3
2023-02-07,1.5296873620941065,T-015,3
2023-02-26,1.4314076698207658,T-015,3
2023-02-28,1.5255467159673697,T-015,3
2023-03-18,1.6384453752646353,T-015,3
2023-03-19,1.4272670224943513,T-015,3
2023-03-22,1.0672010205802036,T-015,3
2023-03-30,1.5934496794334025,T-015,3
2023-04-06,1.5920694633273593,T-015,3
2023-04-14,1.776248276488909,T-015,3
2023-04-16,1.4217461643930183,T-015,3
2023-04-27,1.5879288295562932,T-015,3
2023-05-13,1.6274036788556223,T-015,3
2023-05-14,1.4162253273470764,T-015,3
2023-05-26,1.767967024558963,T-015,3
2023-05-28,1.4134649135314206,T-015,3
2023-06-09,1.7652074672509388,T-015,3
2023-06-19,1.6237299870685822,T-015,3
2023-06-20,1.5034649830775937,T-015,3
2023-06-25,1.4079460843890734,T-015,3
2023-07-04,1.5007055762429233,T-015,3
2023-07-10,1.6195986223532,T-015,3
2023-07-22,1.6136287912395462,T-015,3
2023-07-31,1.6154866227510802,T-015,3
2023-08-04,1.7542098523804366,T-015,3
2023-08-05,1.6108874551944532,T-015,3
2023-08-08,1.4938522395694358,T-015,3
2023-08-22,1.4911108994504128,T-015,3
2023-09-14,1.5604254430481683,T-015,3
2023-09-16,1.6026634339139234,T-015,3
2023-09-24,1.3901157691489014,T-015,3
2023-09-29,1.7432444818476645,T-015,3
2023-10-12,1.554942742142042,T-015,3
2023-10-16,1.600409228377183,T-015,3
2023-10-21,1.5958100573037495,T-015,3
2023-10-30,1.5976678764188132,T-015,3
2023-11-01,1.0232004767199352,T-015,3
2023-11-09,1.5494600380326455,T-015,3
2023-11-13,1.594926523510479,T-015,3
2023-11-27,1.5921851706023575,T-015,3
2023-12-22,1.7267963672959143,T-015,3
2023-12-24,1.3722969792062716,T-015,3
2023-12-25,1.5867024647869605,T-015,3
2023-12-27,1.0122350650872014,T-015,3
2023-12-28,1.5398653028545795,T-015,3
2023-12-29,1.7254256908421903,T-015,3
2023-12-30,1.5821032927628942,T-015,3
2023-12-31,1.370926302751784,T-015,3
2024-01-01,1.5853317883327933,T-015,3
2024-01-02,1.465068074450762,T-015,3
2024-01-03,1.0108643886333044,T-015,3
2024-01-04,1.538494626400892,T-015,3
2024-01-05,1.7240550143884457,T-015,3
2024-01-06,1.5807326163089226,T-015,3
2024-01-07,1.3695556262979403,T-015,3
2024-01-08,1.583961111878203,T-015,3
2024-01-09,1.4636973979964536,T-015,3
2024-01-10,1.009493712178873,T-015,3
2024-01-11,1.5371239499472238,T-015,3
2024-01-12,1.7226843379341168,T-015,3
2024-01-13,1.5793619398559584,T-015,3
2024-01-14,1.3681849498434526,T-015,3
2024-01-15,1.5825904354240357,T-015,3
2024-01-16,1.4623267215421458,T-015,3
2024-01-17,1.0081230357249762,T-015,3
2024-01-18,1.535753273493536,T-015,3
2024-01-19,1.7213136614797873,T-015,3
2024-01-20,1.5779912634014615,T-015,3
2024-01-21,1.3668142733902535,T-015,3
2024-01-22,1.5812197589698687,T-015,3
2024-01-23,1.4609560450873358,T-015,3
2024-01-24,1.0067523592708343,T-015,3
2024-01-25,1.5343825970398677,T-015,3
2024-01-26,1.7199429850257608,T-015,3
2023-01-08,1.4173714905826178,T-015,4
2023-01-12,1.5696634077916318,T-015,4
2023-01-16,1.6997847455313697,T-015,4
2023-01-18,1.8219539281703776,T-015,4
2023-02-03,1.3243571728576677,T-015,4
2023-02-07,1.4543776717512742,T-015,4
2023-02-26,1.4343653895457087,T-015,4
2023-02-28,1.461659527624653,T-015,4
2023-03-18,1.2625508191957002,T-015,4
2023-03-19,1.441635398197434,T-015,4
2023-03-22,1.8437882608999652,T-015,4
2023-03-30,1.5963481448763595,T-015,4
2023-04-06,1.5987714730587126,T-015,4
2023-04-14,1.3483419961623582,T-015,4
2023-04-16,1.4510001543488529,T-015,4
2023-04-27,1.6053514883683495,T-015,4
2023-05-13,1.280721784967935,T-015,4
2023-05-14,1.4597735073934281,T-015,4
2023-05-26,1.3615020263698072,T-015,4
2023-05-28,1.4641601845937615,T-015,4
2023-06-09,1.3658886988628176,T-015,4
2023-06-19,1.7506922654322188,T-015,4
2023-06-20,1.4979686115855282,T-015,4
2023-06-25,1.472933527947366,T-015,4
2023-07-04,1.5023552829838056,T-015,4
2023-07-10,1.7572722725224532,T-015,4
2023-07-22,1.3026551486807445,T-015,4
2023-07-31,1.7638522800077139,T-015,4
2023-08-04,1.3834353849081396,T-015,4
2023-08-05,1.3070418202750824,T-015,4
2023-08-08,1.5133219617741436,T-015,4
2023-08-22,1.5177086356216196,T-015,4
2023-09-14,1.6492182214881177,T-015,4
2023-09-16,1.3202018413419145,T-015,4
2023-09-24,1.5014469003558588,T-015,4
2023-09-29,1.4009820794502155,T-015,4
2023-10-12,1.6579915699782468,T-015,4
2023-10-16,1.7879789852117776,T-015,4
2023-10-21,1.331168526228319,T-015,4
2023-10-30,1.7923656582251086,T-015,4
2023-11-01,1.9144678796361116,T-015,4
2023-11-09,1.666764916019838,T-015,4
2023-11-13,1.7967523313040812,T-015,4
2023-11-27,1.801139004382805,T-015,4
2023-12-22,1.4273021195533515,T-015,4
2023-12-24,1.5299602772115029,T-015,4
2023-12-25,1.8099123505399386,T-015,4
2023-12-27,1.9320145719512727,T-015,4
2023-12-28,1.6821182717952112,T-015,4
2023-12-29,1.4294954560914772,T-015,4
2023-12-30,1.3531018916226485,T-015,4
2023-12-31,1.5321536137516605,T-015,4
2024-01-01,1.812105687079425,T-015,4
2024-01-02,1.5593820333487014,T-015,4
2024-01-03,1.9342079084910755,T-015,4
2024-01-04,1.6843116083345864,T-015,4
2024-01-05,1.4316887926308803,T-015,4
2024-01-06,1.3552952281615291,T-015,4
2024-01-07,1.5343469502911067,T-015,4
2024-01-08,1.8142990236190681,T-015,4
2024-01-09,1.5615753698881687,T-015,4
2024-01-10,1.936401245030138,T-015,4
2024-01-11,1.686504944873274,T-015,4
2024-01-12,1.4338821291707404,T-015,4
2024-01-13,1.3574885647005421,T-015,4
2024-01-14,1.536540286831264,T-015,4
2024-01-15,1.8164923601585543,T-015,4
2024-01-16,1.5637687064276355,T-015,4
2024-01-17,1.9385945815699406,T-015,4
2024-01-18,1.688698281412649,T-015,4
2024-01-19,1.4360754657106012,T-015,4
2024-01-20,1.359681901240299,T-015,4
2024-01-21,1.5387336233699986,T-015,4
2024-01-22,1.818685696698041,T-015,4
2024-01-23,1.5659620429671226,T-015,4
2024-01-24,1.9407879181088528,T-015,4
2024-01-25,1.6908916179513371,T-015,4
2024-01-26,1.4382688022495942,T-015,4
2023-01-08,1.7152630280605992,T-016,1
2023-01-12,1.3906067474504804,T-016,1
2023-01-16,1.491279021745943,T-016,1
2023-01-18,1.6619579823589545,T-016,1
2023-02-03,1.5360173046567858,T-016,1
2023-02-07,1.686547832076565,T-016,1
2023-02-26,1.734168417184205,T-016,1
2023-02-28,1.6946501413528268,T-016,1
2023-03-18,1.6860742550544643,T-016,1
2023-03-19,1.742270727937008,T-016,1
2023-03-22,1.6862649114630168,T-016,1
2023-03-30,1.4203152166606121,T-016,1
2023-04-06,1.423015986334904,T-016,1
2023-04-14,1.5630250032290076,T-016,1
2023-04-16,1.7530738064194318,T-016,1
2023-04-27,1.4311182943349738,T-016,1
2023-05-13,1.7076804088674908,T-016,1
2023-05-14,1.7636825656252595,T-016,1
2023-05-26,1.5767035091975816,T-016,1
2023-05-28,1.7663636795732782,T-016,1
2023-06-09,1.579384614827647,T-016,1
2023-06-19,1.5435062435033435,T-016,1
2023-06-20,1.7304784279074918,T-016,1
2023-06-25,1.7717258902119721,T-016,1
2023-07-04,1.733159533597531,T-016,1
2023-07-10,1.5475278996096367,T-016,1
2023-07-22,1.7210859379498866,T-016,1
2023-07-31,1.551549549542905,T-016,1
2023-08-04,1.5901090245349578,T-016,1
2023-08-05,1.7237670379585786,T-016,1
2023-08-08,1.7398622834851096,T-016,1
2023-08-22,1.742543382966144,T-016,1
2023-09-14,1.4610383927427073,T-016,1
2023-09-16,1.7318103364843884,T-016,1
2023-09-24,1.7891530412750711,T-016,1
2023-09-29,1.6008334215903073,T-016,1
2023-10-12,1.466400589255827,T-016,1
2023-10-16,1.5662955944859955,T-016,1
2023-10-21,1.7385130826495723,T-016,1
2023-10-30,1.568976693615678,T-016,1
2023-11-01,1.7392670196378808,T-016,1
2023-11-09,1.4717627874869477,T-016,1
2023-11-13,1.5716577926032946,T-016,1
2023-11-27,1.5743388915905536,T-016,1
2023-12-22,1.6169200147486935,T-016,1
2023-12-24,1.806580183721144,T-016,1
2023-12-25,1.5797010895651638,T-016,1
2023-12-27,1.7499914155880418,T-016,1
2023-12-28,1.4811466339430253,T-016,1
2023-12-29,1.6182605642428818,T-016,1
2023-12-30,1.751918577586753,T-016,1
2023-12-31,1.8079207332148453,T-016,1
2024-01-01,1.581041639058972,T-016,1
2024-01-02,1.7680138229527016,T-016,1
2024-01-03,1.7513319650813022,T-016,1
2024-01-04,1.4824871834365543,T-016,1
2024-01-05,1.6196011137360773,T-016,1
2024-01-06,1.753259127080612,T-016,1
2024-01-07,1.8092612827083978,T-016,1
2024-01-08,1.5823821885527343,T-016,1
2024-01-09,1.7693543724464462,T-016,1
2024-01-10,1.7526725145754274,T-016,1
2024-01-11,1.4838277329304492,T-016,1
2024-01-12,1.620941663229811,T-016,1
2024-01-13,1.7545996765738985,T-016,1
2024-01-14,1.8106018322020991,T-016,1
2024-01-15,1.5837227380465426,T-016,1
2024-01-16,1.7706949219401908,T-016,1
2024-01-17,1.7540130640686877,T-016,1
2024-01-18,1.4851682824239782,T-016,1
2024-01-19,1.6222822127235446,T-016,1
2024-01-20,1.7559402260677135,T-016,1
2024-01-21,1.811942381695503,T-016,1
2024-01-22,1.5850632875403512,T-016,1
2024-01-23,1.7720354714343483,T-016,1
2024-01-24,1.7553536135631227,T-016,1
2024-01-25,1.4865088319178732,T-016,1
2024-01-26,1.623622762217506,T-016,1
2023-01-08,1.2687742797039856,T-016,2
2023-01-12,1.0635115456093978,T-016,2
2023-01-16,1.39149842463951,T-016,2
2023-01-18,1.4181011022809105,T-016,2
2023-02-03,1.6233635407557907,T-016,2
2023-02-07,1.1606441755271304,T-016,2
2023-02-26,1.2944545055066468,T-016,2
2023-02-28,1.1716499852954523,T-016,2
2023-03-18,1.684447610743386,T-016,2
2023-03-19,1.3054603132375644,T-016,2
2023-03-22,1.4511185302991403,T-016,2
2023-03-30,1.1038689531417516,T-016,2
2023-04-06,1.107539981812541,T-016,2
2023-04-14,1.6600580864040007,T-016,2
2023-04-16,1.3201440706542464,T-016,2
2023-04-27,1.1185545020317273,T-016,2
2023-05-13,1.7138169816984619,T-016,2
2023-05-14,1.334830098970979,T-016,2
2023-05-26,1.682087127144761,T-016,2
2023-05-28,1.342173110909296,T-016,2
2023-06-09,1.689430135841503,T-016,2
2023-06-19,1.4722435779258611,T-016,2
2023-06-20,1.2303839323824963,T-016,2
2023-06-25,1.356859127549617,T-016,2
2023-07-04,1.2377269411527017,T-016,2
2023-07-10,1.483258090004321,T-016,2
2023-07-22,1.7505320251734062,T-016,2
2023-07-31,1.4942726002343631,T-016,2
2023-08-04,1.7188021651557752,T-016,2
2023-08-05,1.757875031244548,T-016,2
2023-08-08,1.256084456341787,T-016,2
2023-08-22,1.2634274634550509,T-016,2
2023-09-14,1.1919845876875133,T-016,2
2023-09-16,1.7799040520674563,T-016,2
2023-09-24,1.4045886735048148,T-016,2
2023-09-29,1.7481741944156797,T-016,2
2023-10-12,1.206670608671645,T-016,2
2023-10-16,1.534659146340174,T-016,2
2023-10-21,1.7982615811691605,T-016,2
2023-10-30,1.5420021613013126,T-016,2
2023-11-01,1.5686056684048286,T-016,2
2023-11-09,1.2213566386651467,T-016,2
2023-11-13,1.5493451766241582,T-016,2
2023-11-27,1.5566881919458972,T-016,2
2023-12-22,1.7922322831971385,T-016,2
2023-12-24,1.4523182676190287,T-016,2
2023-12-25,1.5713742225899074,T-016,2
2023-12-27,1.5979777296947135,T-016,2
2023-12-28,1.2470571922932754,T-016,2
2023-12-29,1.7959037908570292,T-016,2
2023-12-30,1.8349766577814877,T-016,2
2023-12-31,1.4559897752809448,T-016,2
2024-01-01,1.57504573025133,T-016,2
2024-01-02,1.3331860852191721,T-016,2
2024-01-03,1.6016492373560338,T-016,2
2024-01-04,1.250728699954796,T-016,2
2024-01-05,1.7995752985155542,T-016,2
2024-01-06,1.8386481654414926,T-016,2
2024-01-07,1.4596612829416287,T-016,2
2024-01-08,1.5787172379124872,T-016,2
2024-01-09,1.3368575928803086,T-016,2
2024-01-10,1.6053207450166898,T-016,2
2024-01-11,1.2544002076154355,T-016,2
2024-01-12,1.8032468061779545,T-016,2
2024-01-13,1.8423196731034952,T-016,2
2024-01-14,1.4633327906035447,T-016,2
2024-01-15,1.58238874557391,T-016,2
2024-01-16,1.3405291005414446,T-016,2
2024-01-17,1.6089922526780098,T-016,2
2024-01-18,1.258071715276956,T-016,2
2024-01-19,1.8069183138403548,T-016,2
2024-01-20,1.8459911807648801,T-016,2
2024-01-21,1.467004298262996,T-016,2
2024-01-22,1.5860602532353327,T-016,2
2024-01-23,1.3442006082028626,T-016,2
2024-01-24,1.612663760339656,T-016,2
2024-01-25,1.261743222937596,T-016,2
2024-01-26,1.8105898215015004,T-016,2
2023-01-08,1.435465078633383,T-016,3
2023-01-12,1.275187907437342,T-016,3
2023-01-16,1.6354610226649164,T-016,3
2023-01-18,1.5833584402132463,T-016,3
2023-02-03,1.2500523916019506,T-016,3
2023-02-07,1.4214714389337337,T-016,3
2023-02-26,1.4476095029412892,T-016,3
2023-02-28,1.4266761915146005,T-016,3
2023-03-18,1.4569869936729705,T-016,3
2023-03-19,1.4528142532406154,T-016,3
2023-03-22,1.5989726959325914,T-016,3
2023-03-30,1.294271995993424,T-016,3
2023-04-06,1.2960069117462973,T-016,3
2023-04-14,1.2674015585106462,T-016,3
2023-04-16,1.4597539168916438,T-016,3
2023-04-27,1.301211660930665,T-016,3
2023-05-13,1.47086632467133,T-016,3
2023-05-14,1.4666935841612003,T-016,3
2023-05-26,1.277811058310196,T-016,3
2023-05-28,1.4701634170675009,T-016,3
2023-06-09,1.281280895331264,T-016,3
2023-06-19,1.6736291986358995,T-016,3
2023-06-20,1.4544348618180316,T-016,3
2023-06-25,1.4771030913056569,T-016,3
2023-07-04,1.4579047038634194,T-016,3
2023-07-10,1.6788339630812659,T-016,3
2023-07-22,1.4882155223012667,T-016,3
2023-07-31,1.6840390984697116,T-016,3
2023-08-04,1.2951624483815218,T-016,3
2023-08-05,1.4916880014778435,T-016,3
2023-08-08,1.4665833129605548,T-016,3
2023-08-22,1.4700595087005766,T-016,3
2023-09-14,1.3359308501000946,T-016,3
2023-09-16,1.5021165889137469,T-016,3
2023-09-24,1.4996824012992946,T-016,3
2023-09-29,1.3090672321949102,T-016,3
2023-10-12,1.3428832440031706,T-016,3
2023-10-16,1.7031581782424092,T-016,3
2023-10-21,1.5108070840548709,T-016,3
2023-10-30,1.706634381487834,T-016,3
2023-11-01,1.6545327090074577,T-016,3
2023-11-09,1.349835650728718,T-016,3
2023-11-13,1.7101105858992995,T-016,3
2023-11-27,1.7135867903106599,T-016,3
2023-12-22,1.329924450016865,T-016,3
2023-12-24,1.522277718540389,T-016,3
2023-12-25,1.720539199133218,T-016,3
2023-12-27,1.6684375266534346,T-016,3
2023-12-28,1.3620023661681537,T-016,3
2023-12-29,1.3316625522215861,T-016,3
2023-12-30,1.5281881061119846,T-016,3
2023-12-31,1.5240158207465329,T-016,3
2024-01-01,1.7222773013389507,T-016,3
2024-01-02,1.5030834193450475,T-016,3
2024-01-03,1.6701756288594578,T-016,3
2024-01-04,1.3637404683738978,T-016,3
2024-01-05,1.3334006544261108,T-016,3
2024-01-06,1.5299262083172533,T-016,3
2024-01-07,1.5257539229521577,T-016,3
2024-01-08,1.7240154035447643,T-016,3
2024-01-09,1.5048215215508056,T-016,3
2024-01-10,1.6719137310644476,T-016,3
2024-01-11,1.3654785705788943,T-016,3
2024-01-12,1.335138756632493,T-016,3
2024-01-13,1.5316643105224899,T-016,3
2024-01-14,1.527492025158302,T-016,3
2024-01-15,1.7257535057504971,T-016,3
2024-01-16,1.5065596237565637,T-016,3
2024-01-17,1.6736518332704708,T-016,3
2024-01-18,1.3672166727846384,T-016,3
2024-01-19,1.336876858838875,T-016,3
2024-01-20,1.533402412728507,T-016,3
2024-01-21,1.5292301273634072,T-016,3
2024-01-22,1.72749160795623,T-016,3
2024-01-23,1.5082977259621388,T-016,3
2024-01-24,1.6753899354764228,T-016,3
2024-01-25,1.368954774989635,T-016,3
2024-01-26,1.338614961044427,T-016,3
2023-01-08,1.971170172518991,T-016,4
2023-01-12,1.5569996750841568,T-016,4
2023-01-16,1.622167666825988,T-016,4
2023-01-18,1.451246010282048,T-016,4
2023-02-03,1.591556154542156,T-016,4
2023-02-07,1.7203801050166538,T-016,4
2023-02-26,1.9112124281145355,T-016,4
2023-02-28,1.6946839291867126,T-016,4
2023-03-18,1.6254119827251847,T-016,4
2023-03-19,1.8855162530494187,T-016,4
2023-03-22,1.3741574830038785,T-016,4
2023-03-30,1.462780363753607,T-016,4
2023-04-06,1.454214971597004,T-016,4
2023-04-14,1.505902235157426,T-016,4
2023-04-16,1.8512538107221803,T-016,4
2023-04-27,1.4285131153173187,T-016,4
2023-05-13,1.556876176244677,T-016,4
2023-05-14,1.8169800096236775,T-016,4
2023-05-26,1.454491533427759,T-016,4
2023-05-28,1.799828585504589,T-016,4
2023-06-09,1.437252967908073,T-016,4
2023-06-19,1.4335259249261687,T-016,4
2023-06-20,1.5574268409169658,T-016,4
2023-06-25,1.765351454791999,T-016,4
2023-07-04,1.5401882763865629,T-016,4
2023-07-10,1.4076680779448845,T-016,4
2023-07-22,1.4707777535797777,T-016,4
2023-07-31,1.3818102307365303,T-016,4
2023-08-04,1.3682987089252474,T-016,4
2023-08-05,1.4535391895692047,T-016,4
2023-08-08,1.4970918653559386,T-016,4
2023-08-22,1.479853303545779,T-016,4
2023-09-14,1.2563380657348295,T-016,4
2023-09-16,1.4018235038436302,T-016,4
2023-09-24,1.65330079401186,T-016,4
2023-09-29,1.2993444600296657,T-016,4
2023-10-12,1.221860941002456,T-016,4
2023-10-16,1.28699813908546,T-016,4
2023-10-21,1.3587270984178987,T-016,4
2023-10-30,1.2697595778564763,T-016,4
2023-11-01,1.098822524545302,T-016,4
2023-11-09,1.1873838185749785,T-016,4
2023-11-13,1.2525210167819785,T-016,4
2023-11-27,1.2352824557081268,T-016,4
2023-12-22,1.1959130928082802,T-016,4
2023-12-24,1.5412501454989735,T-016,4
2023-12-25,1.2008053335592968,T-016,4
2023-12-27,1.0298682802482915,T-016,4
2023-12-28,1.1270488548154671,T-016,4
2023-12-29,1.187293812272426,T-016,4
2023-12-30,1.272534293046281,T-016,4
2023-12-31,1.5326308649614533,T-016,4
2024-01-01,1.1921860530220478,T-016,4
2024-01-02,1.316086969269244,T-016,4
2024-01-03,1.0212489997105845,T-016,4
2024-01-04,1.1184295742781416,T-016,4
2024-01-05,1.1786745317359484,T-016,4
2024-01-06,1.2639150125098852,T-016,4
2024-01-07,1.5240115844244198,T-016,4
2024-01-08,1.1835667724853618,T-016,4
2024-01-09,1.3074676887319627,T-016,4
2024-01-10,1.0126297191742608,T-016,4
2024-01-11,1.1098102937417247,T-016,4
2024-01-12,1.1700552511982036,T-016,4
2024-01-13,1.2552957319720444,T-016,4
2024-01-14,1.5153923038868995,T-016,4
2024-01-15,1.174947491948113,T-016,4
2024-01-16,1.2988484081946812,T-016,4
2024-01-17,1.0040104386365534,T-016,4
2024-01-18,1.1011910132043992,T-016,4
2024-01-19,1.1614359706604591,T-016,4
2024-01-20,1.2466764514348536,T-016,4
2024-01-21,1.506773023350353,T-016,4
2024-01-22,1.1663282114108642,T-016,4
2024-01-23,1.290229127657738,T-016,4
2024-01-24,0.9953911580997864,T-016,4
2024-01-25,1.0925717326679822,T-016,4
2024-01-26,1.1528166901236596,T-016,4
2023-01-08,1.6630722687619366,T-017,1
2023-01-12,1.625371324503199,T-017,1
2023-01-16,1.492778460146652,T-017,1
2023-01-18,1.2227135348965237,T-017,1
2023-02-03,1.5319579071869616,T-017,1
2023-02-07,1.5078256240737302,T-017,1
2023-02-26,1.6562928073231709,T-017,1
2023-02-28,1.5049201398013063,T-017,1
2023-03-18,1.4299571946378518,T-017,1
2023-03-19,1.6533870034062719,T-017,1
2023-03-22,1.2139967134074372,T-017,1
2023-03-30,1.6147173807307722,T-017,1
2023-04-06,1.6137487692574264,T-017,1
2023-04-14,1.5222722065109329,T-017,1
2023-04-16,1.6495125576078595,T-017,1
2023-04-27,1.610842935093336,T-017,1
2023-05-13,1.422208301981056,T-017,1
2023-05-14,1.6456381110157847,T-017,1
2023-05-26,1.5164605383468757,T-017,1
2023-05-28,1.6437008896487781,T-017,1
2023-06-09,1.5145233164581713,T-017,1
2023-06-19,1.4714697257693847,T-017,1
2023-06-20,1.4894223559726278,T-017,1
2023-06-25,1.6398264457849718,T-017,1
2023-07-04,1.4874851347661735,T-017,1
2023-07-10,1.4685638935749226,T-017,1
2023-07-22,1.4125221935512906,T-017,1
2023-07-31,1.4656580591307073,T-017,1
2023-08-04,1.5067744271288326,T-017,1
2023-08-05,1.4105849691934371,T-017,1
2023-08-08,1.4826420769085698,T-017,1
2023-08-22,1.4807048540997059,T-017,1
2023-09-14,1.591470709772556,T-017,1
2023-09-16,1.404773300583546,T-017,1
2023-09-24,1.6272344988413217,T-017,1
2023-09-29,1.4990255367761054,T-017,1
2023-10-12,1.5875962665469774,T-017,1
2023-10-16,1.4550033354237484,T-017,1
2023-10-21,1.399930246486326,T-017,1
2023-10-30,1.4530661133300122,T-017,1
2023-11-01,1.183001154620317,T-017,1
2023-11-09,1.5837218223197507,T-017,1
2023-11-13,1.4511288910413576,T-017,1
2023-11-27,1.449191668753659,T-017,1
2023-12-22,1.4874022039622259,T-017,1
2023-12-24,1.6146425551564527,T-017,1
2023-12-25,1.4453172241771435,T-017,1
2023-12-27,1.175252265466835,T-017,1
2023-12-28,1.5769415443112875,T-017,1
2023-12-29,1.4864335928191343,T-017,1
2023-12-30,1.3902441350447174,T-017,1
2023-12-31,1.613673944011869,T-017,1
2024-01-01,1.4443486130328163,T-017,1
